time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
7.74,0.6175,-0.9869,9.5542,0.0223,-0.0311,-0.0208
7.76,0.7235,-0.708,10.2022,0.0186,0.0382,-0.0079
7.78,0.4246,-1.172,9.639,-0.0167,-0.0179,-0.0081
7.8,0.295,-0.4855,9.8023,-0.009,-0.0414,-0.0097
7.82,0.6664,-0.6994,9.946,0.0717,-0.0519,-0.0633
7.84,0.5673,-0.7627,9.5599,0.1278,-0.0525,-0.0739
7.86,0.4682,-0.4856,9.8571,0.2922,0.1256,-0.0322
7.88,0.7625,-0.6286,9.668,0.2353,0.1124,0.0219
7.9,0.4714,-0.7057,9.1348,-0.0137,-0.04,0.1496
7.92,0.2892,-0.5632,9.1973,-0.4059,-0.3196,0.3435
7.94,-0.0547,-0.8516,9.0921,-0.7946,-0.4069,0.3793
7.96,-0.3681,-1.04,9.7024,-0.8402,-0.0688,0.3918
7.98,0.1657,-0.8191,12.0261,-0.4546,0.4184,0.195
8.0,0.6004,-1.2097,11.4542,0.1597,0.4985,-0.0909
8.02,1.599,-1.0138,10.9019,0.7338,0.1488,-0.3124
8.04,1.6857,-0.8496,9.6247,0.9509,-0.2501,-0.3858
8.06,1.0461,-0.8029,9.28,0.6487,-0.3394,-0.3739
8.08,0.5212,-0.6702,9.0295,0.1835,-0.2169,-0.2773
8.1,0.4448,-0.7512,9.4837,-0.1523,0.0834,-0.1327
8.12,0.5536,-0.7158,9.4776,-0.2239,0.1394,-0.004
8.14,0.5636,-0.673,9.5954,-0.1878,0.0618,0.0431
8.16,0.6563,-0.6816,9.7875,-0.0937,-0.0194,0.0831
8.18,0.5203,-0.7984,9.7012,0.0005,-0.0635,0.0022
8.2,0.7988,-0.8792,9.9537,0.0016,-0.0303,0.0356
8.22,0.6302,-0.7721,9.6198,0.008,-0.0116,0.01
8.24,0.3084,-0.7843,9.6952,0.0032,0.0009,0.0477
8.26,0.5387,-0.7975,9.6726,0.0352,-0.061,-0.0152
8.28,0.6632,-1.1332,9.7353,-0.008,-0.0067,0.0576
8.3,0.6054,-0.7321,9.8682,0.0667,-0.0072,0.0668
8.32,0.1881,-1.1323,9.7916,0.1522,-0.0092,0.081
8.34,0.2594,-1.0857,9.095,0.2227,0.0759,0.0531
8.36,0.7025,-1.0171,9.6241,0.2367,0.1453,-0.0165
8.38,0.1906,-1.2419,8.9847,-0.0178,-0.023,-0.159
8.4,0.4879,-0.9986,9.1609,-0.3899,-0.2593,-0.3091
8.42,-0.0439,-0.8652,9.084,-0.7599,-0.3495,-0.4091
8.44,-0.2294,-0.7216,9.8355,-0.7664,-0.0428,-0.3885
8.46,-0.3184,-0.7555,11.1965,-0.4175,0.3486,-0.1786
8.48,1.0535,-0.6433,12.394,0.1802,0.4652,0.0449
8.5,1.1525,-0.898,10.3844,0.7368,0.1514,0.2968
8.52,1.3329,-0.8182,9.5746,0.8194,-0.2584,0.4385
8.54,1.0069,-0.9198,8.7002,0.5706,-0.4016,0.3516
8.56,0.6596,-1.0143,9.1468,0.2257,-0.1452,0.2287
8.58,0.3496,-1.1775,9.1644,-0.1163,0.0532,0.0589
8.6,0.5015,-0.8981,9.8663,-0.1625,0.1426,-0.0126
8.62,0.4316,-0.769,9.4477,-0.1877,0.015,-0.1063
8.64,0.4243,-0.9289,9.671,-0.1019,-0.0048,-0.0644
8.66,0.5957,-0.8712,9.8833,-0.0164,-0.051,-0.0475
8.68,0.4606,-0.7778,9.9269,0.0417,-0.0312,0.0132
8.7,0.6507,-0.6255,9.9366,0.0106,0.0139,0.0137
8.72,0.3298,-1.0601,9.6251,-0.0628,-0.0433,-0.0245
8.74,0.5572,-0.7245,9.8183,0.0052,-0.0145,-0.0011
8.76,0.7272,-0.7361,10.0545,0.0756,-0.0545,-0.048
8.78,0.74,-0.5249,9.4869,0.1256,0.0203,-0.0819
8.8,0.8295,-0.7718,9.5168,0.2268,0.1225,-0.0365
8.82,0.7433,-0.7303,9.3426,0.2045,0.1348,0.014
8.84,0.5351,-0.6852,9.4334,-0.0345,-0.032,0.1906
8.86,0.3681,-0.7276,9.1897,-0.431,-0.2874,0.2988
8.88,-0.004,-0.9059,9.0853,-0.8338,-0.4152,0.3987
8.9,-0.1535,-0.7045,10.0988,-0.8227,-0.0111,0.3796
8.92,-0.2749,-1.3357,11.7269,-0.3634,0.3996,0.1815
8.94,1.362,-0.97,12.5649,0.2554,0.446,-0.0782
8.96,1.1435,-1.1845,10.5363,0.7765,0.1028,-0.3279
8.98,1.3267,-0.7932,9.1967,0.855,-0.2947,-0.4197
9.0,0.9283,-0.8364,9.1696,0.561,-0.3583,-0.3757
9.02,0.3929,-0.9171,9.279,0.1516,-0.1302,-0.2432
9.04,0.6989,-0.549,9.6276,-0.1323,0.1059,-0.0828
9.06,0.6234,-0.7062,9.5486,-0.2655,0.12,0.0617
9.08,0.3345,-0.7045,9.7731,-0.1768,0.0651,0.0466
9.1,0.4074,-0.6944,10.0095,-0.0685,-0.0418,0.0782
9.12,0.431,-0.9639,9.7822,-0.0381,-0.0742,0.0408
9.14,0.8021,-0.8118,9.9164,0.0089,-0.0051,0.0068
9.16,0.8152,-0.9564,9.9253,0.0244,-0.0001,0.0223
9.18,0.7072,-0.8621,10.0125,0.0484,-0.0447,0.0334
9.2,0.7979,-0.6183,10.087,0.0759,-0.0296,0.051
9.22,0.9479,-0.6486,9.6554,0.197,0.0541,0.1094
9.24,0.8651,-1.0378,9.5022,0.2933,0.1609,0.0515
9.26,0.5295,-0.6852,9.3474,0.1774,0.1238,-0.0246
9.28,0.3162,-1.1857,9.1242,-0.0502,-0.0875,-0.2001
9.3,0.099,-0.8797,9.2402,-0.5334,-0.3372,-0.3767
9.32,-0.2119,-0.96,8.9984,-0.8996,-0.413,-0.4858
9.34,-0.5481,-0.6694,10.0218,-0.9016,-0.0081,-0.3768
9.36,0.2365,-0.3592,12.1523,-0.3865,0.433,-0.1695
9.38,1.0237,-0.7149,12.1813,0.2985,0.4856,0.1416
9.4,1.3432,-0.9601,10.4176,0.8457,0.0871,0.3719
9.42,1.4467,-0.6393,9.2753,0.9592,-0.3259,0.4659
9.44,1.0343,-0.7604,9.1032,0.6777,-0.3968,0.3949
9.46,0.7245,-0.9377,9.1896,0.2082,-0.1148,0.2623
9.48,0.478,-0.7828,9.0037,-0.1387,0.1213,0.0998
9.5,0.4488,-1.1271,9.7308,-0.2169,0.1426,0.0058
9.52,0.4968,-1.1504,9.5117,-0.1527,0.0534,-0.0657
9.54,0.2581,-0.6406,9.7419,-0.0468,-0.0219,-0.0332
9.56,0.5625,-0.7978,9.9161,0.0476,-0.0256,-0.0361
9.58,0.6123,-0.7545,10.031,0.0351,0.0246,0.0206
9.6,0.3643,-0.7768,9.5792,0.0271,-0.0575,-0.0308
9.62,0.4423,-1.0122,9.4795,-0.0166,-0.0024,-0.0497
9.64,0.5862,-0.8183,9.8676,0.0245,-0.0479,-0.0189
9.66,0.5027,-0.8379,9.9638,0.1434,-0.0161,-0.0241
9.68,0.5853,-0.8544,9.4219,0.1906,0.0379,-0.1118
9.7,0.776,-0.9264,9.6386,0.313,0.1671,-0.0479
9.72,0.748,-0.6108,9.2953,0.2223,0.159,0.0404
9.74,0.5501,-0.577,8.6188,-0.0559,-0.1093,0.2079
9.76,0.4127,-0.6411,9.0904,-0.5166,-0.3319,0.4088
9.78,-0.4323,-0.771,8.686,-1.0003,-0.4703,0.5047
9.8,-0.7736,-0.8887,10.0849,-0.9943,-0.03,0.4632
9.82,-0.5259,-1.4584,11.637,-0.5246,0.4545,0.2257
9.84,1.0269,-0.9757,12.9252,0.314,0.5991,-0.1168
9.86,1.5253,-1.0818,10.3924,0.9442,0.11,-0.3977
9.88,1.541,-1.0291,8.8475,1.0381,-0.3625,-0.5493
9.9,0.7731,-0.8812,9.0168,0.7236,-0.4381,-0.4368
9.92,0.3661,-0.5377,8.9828,0.2076,-0.1521,-0.2883
9.94,0.3856,-0.5619,9.0991,-0.1614,0.1241,-0.0837
9.96,0.5267,-0.6184,9.2741,-0.2443,0.1695,0.0494
9.98,0.2663,-0.6818,9.6531,-0.1947,0.0701,0.0642
10.0,0.4936,-0.9401,10.042,-0.0644,-0.0188,0.0718
10.02,0.4878,-0.9292,9.7526,-0.0475,-0.0641,0.0345
10.04,0.3372,-0.8877,9.7734,0.015,-0.08,-0.0081
10.06,0.5896,-0.8556,10.0346,0.1141,-0.0309,0.0507
10.08,0.5349,-0.9628,9.5492,0.18,-0.0129,0.0565
10.1,0.6077,-1.2151,9.4068,0.242,0.1131,0.0208
10.12,0.617,-0.9171,9.2627,0.2093,0.1178,-0.0038
10.14,0.8917,-0.9929,9.3004,-0.0377,-0.0064,-0.2179
10.16,0.5524,-0.8208,9.1732,-0.5068,-0.3914,-0.3846
10.18,-0.1806,-0.6487,8.7553,-0.9612,-0.4198,-0.5549
10.2,-0.8447,-0.593,9.741,-1.0407,-0.1106,-0.5191
10.22,-0.1437,-0.3689,11.9861,-0.6079,0.4269,-0.2938
10.24,0.8884,-0.4133,12.5833,0.2145,0.6048,0.1063
10.26,2.0514,-0.5227,11.46,0.9269,0.2013,0.3881
10.28,1.6885,-0.4504,9.5261,1.1216,-0.3035,0.5236
10.3,1.0299,-0.89,8.8494,0.8021,-0.4872,0.4417
10.32,0.5911,-0.6916,9.0417,0.265,-0.1857,0.3734
10.34,0.5024,-0.8344,9.2999,-0.1387,0.0854,0.0874
10.36,0.4788,-0.8692,9.4703,-0.2513,0.1476,-0.0193
10.38,0.4679,-1.1664,9.6395,-0.1863,0.0765,-0.0765
10.4,0.3799,-0.6593,10.1563,-0.0915,-0.0122,-0.0826
10.42,0.6391,-0.6638,9.8784,-0.0009,-0.0384,-0.0395
10.44,0.7155,-0.7839,10.1125,0.0149,-0.0204,-0.0241
10.46,0.4087,-0.945,9.6846,0.0024,0.0144,-0.0117
10.48,0.8375,-0.8046,9.7499,-0.009,-0.0399,-0.0565
10.5,0.4321,-0.7996,9.8614,-0.0258,-0.038,-0.0519
10.52,0.4673,-0.7623,9.9223,0.1041,-0.0212,-0.0715
10.54,1.0508,-1.1815,9.829,0.2436,0.0369,-0.0689
10.56,0.7868,-0.7827,9.4529,0.3292,0.174,-0.0228
10.58,0.7052,-0.407,9.2289,0.2473,0.0842,0.1161
10.6,0.6266,-0.977,8.8124,-0.1739,-0.1357,0.3015
10.62,0.1497,-0.7695,8.7853,-0.733,-0.4671,0.4499
10.64,-0.6239,-1.184,8.739,-1.1537,-0.4498,0.5554
10.66,-0.6486,-1.3199,10.7959,-1.0296,0.1118,0.495
10.68,0.0197,-1.2558,12.7864,-0.4205,0.6358,0.1718
10.7,1.1102,-1.2532,12.6478,0.4602,0.5654,-0.2453
10.72,1.9864,-1.0788,10.3559,1.0641,0.0355,-0.4863
10.74,1.5229,-0.9605,8.9422,1.1208,-0.4674,-0.5917
10.76,0.9123,-0.6645,8.9705,0.7356,-0.4352,-0.4456
10.78,0.5428,-0.7315,8.9304,0.1645,-0.0823,-0.268
10.8,0.4322,-0.7003,9.0679,-0.2029,0.1543,-0.0712
10.82,0.481,-0.7151,9.3478,-0.3092,0.1338,0.0482
10.84,0.1988,-0.7761,9.4253,-0.229,0.0439,0.1039
10.86,0.3998,-0.8804,10.1302,-0.0741,-0.0408,0.0927
10.88,0.439,-0.6751,9.806,0.0044,-0.0312,0.0598
10.9,0.5168,-0.7375,10.0212,0.0973,0.003,0.0394
10.92,0.4821,-0.8673,9.4679,0.0099,-0.0339,0.0336
10.94,0.6582,-0.962,9.6908,0.0115,-0.0107,-0.011
10.96,0.152,-0.9192,9.7792,0.0155,-0.0565,0.0388
10.98,0.3578,-0.759,9.6857,0.0391,-0.0599,0.0291
11.0,0.6356,-0.9947,9.9063,0.1708,-0.0142,0.0267
11.02,0.5501,-0.8171,9.7466,0.2398,0.0737,0.0539
11.04,0.6076,-0.8882,9.2203,0.1963,0.0838,-0.0326
11.06,0.3059,-1.0598,8.7227,0.0307,-0.0057,-0.1316
11.08,0.4146,-1.1209,8.9304,-0.3348,-0.2566,-0.2693
11.1,-0.0192,-1.055,9.0156,-0.733,-0.3506,-0.413
11.12,-0.7828,-0.864,9.0775,-0.862,-0.1946,-0.4114
11.14,-0.3304,-0.7694,10.7569,-0.5116,0.2601,-0.2374
11.16,1.0875,-0.3507,12.5843,0.0976,0.5048,0.0265
11.18,1.521,-0.5124,10.8591,0.6104,0.2073,0.2871
11.2,1.4241,-0.7482,9.4135,0.8527,-0.1972,0.3968
11.22,1.0378,-0.9277,8.8862,0.668,-0.3996,0.4018
11.24,0.5197,-0.807,9.0254,0.2601,-0.1911,0.2624
11.26,0.5622,-0.9885,9.0956,-0.0816,0.0523,0.1327
11.28,0.7101,-0.7671,9.5304,-0.1492,0.1375,0.0179
11.3,0.3327,-0.8729,9.4586,-0.1748,0.0748,-0.0418
11.32,0.324,-1.0235,9.8816,-0.0501,0.0249,-0.0526
11.34,0.5383,-0.6094,9.9771,-0.025,-0.0358,-0.0303
11.36,0.6827,-0.8612,10.0053,0.0427,0.0033,-0.0236
11.38,0.312,-0.7662,9.6337,-0.0142,-0.0468,-0.045
11.4,0.468,-0.8145,10.1198,0.0115,0.0039,-0.0057
11.42,0.4033,-1.0487,9.6939,0.005,-0.0195,-0.0093
11.44,0.8238,-0.6221,10.3121,0.0828,0.0022,-0.0574
11.46,0.4616,-0.674,9.4556,0.1995,0.0025,-0.0763
11.48,0.6478,-0.6156,9.4886,0.2935,0.1121,-0.0511
11.5,0.7251,-0.8476,9.6451,0.2814,0.1916,0.0692
11.52,0.6387,-0.8042,9.2713,-0.0331,-0.0604,0.2052
11.54,-0.0737,-1.0846,8.6026,-0.6235,-0.4666,0.415
11.56,-0.3172,-1.0724,8.8827,-1.0175,-0.4525,0.5593
11.58,-0.7394,-0.7705,10.0908,-1.0594,-0.0281,0.5086
11.6,-0.1506,-1.2978,12.3844,-0.5643,0.5484,0.2488
11.62,1.2332,-1.0688,13.6113,0.2581,0.6215,-0.1035
11.64,1.5753,-1.2558,10.495,1.0109,0.1802,-0.4098
11.66,1.7768,-0.8265,9.1716,1.1521,-0.3528,-0.581
11.68,1.0963,-0.8563,8.8756,0.7952,-0.5034,-0.4752
11.7,0.9841,-0.5909,9.0236,0.3061,-0.1457,-0.2833
11.72,0.1579,-0.6541,9.0288,-0.1715,0.1126,-0.1558
11.74,0.5973,-0.7864,9.5342,-0.2606,0.202,-0.0061
11.76,0.4515,-0.4425,9.7631,-0.207,0.0866,0.0682
11.78,0.3857,-1.0022,10.1046,-0.1311,-0.0437,0.0903
11.8,0.4957,-0.7556,10.1313,0.0024,-0.0373,0.0114
11.82,0.4236,-0.7881,10.0121,-0.0006,-0.0214,0.0293
11.84,0.8317,-0.7938,9.8154,0.044,0.0083,0.0268
11.86,0.3497,-0.9783,9.7661,0.0367,-0.0053,0.0046
11.88,0.576,-0.7713,9.8823,0.0099,0.0081,0.0314
11.9,0.485,-0.8171,9.9181,0.0314,-0.0335,0.047
11.92,0.8864,-0.9409,9.84,0.1276,-0.0558,0.0748
11.94,0.6911,-0.9182,9.4374,0.1983,0.0124,0.0101
11.96,0.465,-1.1308,9.3702,0.2829,0.1067,0.0228
11.98,0.6185,-1.0063,8.946,0.1415,0.0665,-0.0957
12.0,0.4426,-0.9375,8.7037,-0.2866,-0.2327,-0.3043
12.02,0.1524,-0.8014,8.6425,-0.7273,-0.4779,-0.43
12.04,-0.4837,-1.0797,8.9584,-1.0584,-0.3598,-0.5082
12.06,-1.1033,-0.8294,10.3789,-0.8591,0.1439,-0.3832
12.08,0.4237,-0.4502,12.9833,-0.2254,0.5536,-0.0994
12.1,0.9998,-0.378,11.5382,0.5439,0.4229,0.2364
12.12,1.7829,-0.5984,10.1513,1.0058,-0.0464,0.4747
12.14,1.2736,-0.6842,9.0359,0.9985,-0.4858,0.5092
12.16,0.6372,-1.1142,8.9776,0.5041,-0.343,0.3718
12.18,0.4949,-0.9005,8.9009,0.0114,-0.004,0.1846
12.2,0.4799,-0.9344,9.4492,-0.2064,0.192,0.049
12.22,0.1026,-1.0754,9.1288,-0.272,0.1232,-0.0594
12.24,0.129,-0.6636,9.4945,-0.1624,0.0026,-0.111
12.26,0.5704,-0.8369,10.1765,-0.0602,-0.0269,-0.0533
12.28,0.5022,-0.7015,9.9767,0.039,-0.048,-0.0316
12.3,0.6825,-0.7324,10.2299,0.0634,0.0289,-0.0076
12.32,0.4586,-0.7078,9.7117,-0.0287,-0.0242,0.0261
12.34,0.4585,-1.0115,9.5519,0.0012,-0.041,-0.0524
12.36,0.5484,-0.7065,10.0707,0.0772,-0.0259,-0.0312
12.38,0.6187,-0.8144,9.3321,0.1933,0.0164,-0.1057
12.4,0.7644,-1.0394,9.1503,0.2666,0.1346,-0.0501
12.42,0.5286,-0.7851,9.1334,0.2204,0.1584,0.0387
12.44,0.4081,-0.6528,9.074,-0.0311,0.0002,0.2463
12.46,0.2391,-0.9486,8.9997,-0.5317,-0.3431,0.4006
12.48,-0.2462,-0.8738,8.991,-0.893,-0.4456,0.5052
12.5,-0.7366,-0.9174,9.7778,-0.9585,-0.0363,0.4732
12.52,-0.1946,-1.0585,12.0092,-0.442,0.4626,0.1886
12.54,1.0912,-1.2924,12.8017,0.2476,0.5232,-0.1434
12.56,1.4142,-1.3211,10.15,0.9067,0.1295,-0.3937
12.58,1.4769,-1.0552,8.7967,1.0167,-0.3588,-0.5219
12.6,0.8272,-0.9852,8.4709,0.6524,-0.4252,-0.4854
12.62,0.6224,-0.7914,8.9921,0.2256,-0.1986,-0.2608
12.64,0.3454,-0.8154,9.2977,-0.1535,0.0749,-0.0986
12.66,0.3853,-0.813,9.4269,-0.2698,0.1198,0.0201
12.68,0.2357,-0.5203,9.7411,-0.1895,0.0556,0.0376
12.7,0.4011,-0.9745,9.901,-0.0654,-0.0173,0.0869
12.72,0.3862,-0.6689,10.0002,-0.0352,-0.0427,0.0398
12.74,0.7929,-0.7107,9.8576,0.0336,-0.0283,0.0357
12.76,0.9637,-1.0253,9.8442,0.02,0.0112,0.0066
12.78,0.5752,-0.7568,9.6316,0.0045,-0.064,0.0526
12.8,0.3446,-0.9876,10.0893,0.0477,-0.0533,0.0223
12.82,0.8503,-0.8,9.8969,0.174,0.0292,0.1022
12.84,0.5948,-0.9679,9.5183,0.2318,0.1556,0.084
12.86,0.7701,-1.0491,9.4235,0.2333,0.1812,-0.0153
12.88,0.5636,-0.9235,8.9924,0.0358,0.036,-0.1734
12.9,0.5477,-0.8034,9.0425,-0.3968,-0.2907,-0.3628
12.92,0.0319,-1.1509,8.7737,-0.9101,-0.4285,-0.4906
12.94,-0.4625,-0.4221,9.7416,-0.9886,-0.1808,-0.4734
12.96,-0.6607,-0.5704,11.23,-0.643,0.3577,-0.2826
12.98,0.76,-0.576,12.5961,0.0629,0.5949,0.0128
13.0,1.9674,-0.5468,11.6658,0.8086,0.275,0.3399
13.02,1.6493,-0.7133,9.202,1.0296,-0.2613,0.4815
13.04,1.5159,-0.6345,9.3675,0.8676,-0.4328,0.4906
13.06,0.7101,-0.4471,9.0558,0.3655,-0.2399,0.331
13.08,0.8688,-0.6845,9.386,-0.0467,0.0662,0.1316
13.1,0.5778,-0.8549,9.7131,-0.26,0.1982,0.005
13.12,0.6983,-1.1927,9.7052,-0.2154,0.0961,-0.061
13.14,0.5829,-0.8161,9.8149,-0.1137,-0.0088,-0.0868
13.16,0.7431,-1.0597,9.6523,-0.0539,-0.0934,-0.0843
13.18,0.7148,-0.7514,9.9308,0.0611,0.0077,-0.0361
13.2,0.8319,-0.9067,9.7055,-0.0014,-0.0512,-0.0119
13.22,0.7292,-0.8393,9.8555,-0.0153,0.0096,0.0056
13.24,0.5579,-0.7315,9.7912,0.0044,-0.0274,-0.0357
13.26,0.8072,-1.0044,9.9675,0.0568,-0.0442,-0.0675
13.28,0.8256,-0.9776,9.7475,0.095,-0.0099,-0.0571
13.3,1.0455,-0.4882,9.8467,0.2272,0.0464,-0.0845
13.32,0.9943,-0.754,9.5549,0.2879,0.1535,-0.0176
13.34,0.8355,-0.4879,9.0838,0.1765,0.0811,0.0895
13.36,0.6655,-0.67,9.1157,-0.2149,-0.2053,0.2923
13.38,0.4514,-1.1869,8.6798,-0.7029,-0.4658,0.3616
13.4,0.0023,-0.9527,9.5103,-0.9064,-0.2705,0.5059
13.42,-0.6777,-1.3214,10.3313,-0.7788,0.156,0.3339
13.44,0.7549,-0.8814,12.7172,-0.1641,0.5274,0.0725
13.46,1.2932,-1.2306,11.5128,0.5389,0.4171,-0.1939
13.48,1.7645,-1.1928,9.9806,0.9341,-0.0718,-0.3918
13.5,1.2925,-0.5942,9.158,0.8839,-0.3856,-0.4707
13.52,1.0426,-1.0841,8.9312,0.5089,-0.3114,-0.3548
13.54,0.6684,-0.9244,9.2989,0.0872,-0.0365,-0.2243
13.56,0.614,-0.5518,9.5076,-0.1804,0.1321,-0.0137
13.58,0.7865,-0.6746,9.4239,-0.2394,0.1228,0.0298
13.6,0.4074,-0.9575,9.5322,-0.1867,0.0058,0.0272
13.62,0.7874,-0.657,10.1539,-0.027,-0.0269,0.0577
13.64,0.7828,-0.8104,9.8999,0.0115,-0.022,0.0292
13.66,0.6005,-1.2273,9.7146,-0.0223,-0.0374,0.0059
13.68,0.5094,-1.0312,9.5951,0.0209,-0.0176,0.0009
13.7,0.5132,-0.728,9.8392,0.0229,0.0337,0.0466
13.72,0.8285,-1.0571,9.9852,0.0085,-0.0341,0.0281
13.74,0.7056,-1.1137,9.5576,0.0805,-0.0331,0.0824
13.76,0.6453,-1.0741,9.4049,0.1936,0.0052,0.0624
13.78,0.7305,-0.8611,9.3155,0.2699,0.1352,0.0515
13.8,0.73,-1.3194,8.867,0.1791,0.1528,-0.0623
13.82,0.8286,-0.9914,8.8619,-0.0763,-0.0996,-0.2173
13.84,0.466,-1.0497,8.8665,-0.5107,-0.3694,-0.3701
13.86,0.1086,-0.9088,8.8,-0.9599,-0.429,-0.5261
13.88,-0.4279,-0.8675,9.8224,-0.9701,-0.047,-0.4326
13.9,0.2101,-0.3099,12.8274,-0.4458,0.4909,-0.1874
13.92,0.8993,-0.9884,11.6114,0.218,0.5125,0.1121
13.94,1.9264,-0.4827,10.51,0.8806,0.109,0.391
13.96,1.521,-0.9223,9.0809,1.0381,-0.3233,0.5227
13.98,0.9848,-1.0468,8.9067,0.6882,-0.3928,0.4202
14.0,0.4649,-1.1658,8.9075,0.1744,-0.1779,0.238
14.02,0.4996,-1.2619,9.1112,-0.1439,0.1006,0.0819
14.04,0.7059,-1.1645,9.2004,-0.2604,0.1146,0.0051
14.06,0.3191,-1.0662,9.3808,-0.1901,0.0858,-0.0686
14.08,0.5946,-0.8396,9.7938,-0.1203,-0.0297,-0.058
14.1,0.8087,-0.8271,9.8171,-0.0107,-0.0754,-0.0316
14.12,1.1851,-0.7174,10.0205,0.0327,0.0034,-0.0039
14.14,0.4917,-1.0643,9.7558,-0.0268,-0.0013,0.0299
14.16,0.8385,-0.849,10.0247,0.0364,0.0119,0.0572
14.18,0.9027,-0.9733,9.859,-0.0109,-0.0145,-0.0007
14.2,0.5184,-0.9464,9.8668,-0.0199,-0.0536,-0.0197
14.22,1.063,-1.0115,9.7779,0.0669,-0.0453,-0.0401
14.24,0.7379,-0.9488,9.7029,0.1667,0.0507,-0.0594
14.26,0.8528,-0.8285,9.6115,0.2533,0.1552,0.0225
14.28,0.5766,-0.7185,9.4822,0.1594,0.1092,0.0813
14.3,1.0491,-0.9222,9.2019,-0.1515,-0.1396,0.2345
14.32,0.3614,-0.792,8.7208,-0.6229,-0.421,0.3652
14.34,0.0499,-1.0048,9.5169,-0.8986,-0.3476,0.4738
14.36,-0.1222,-1.0081,11.0387,-0.7671,0.1148,0.3184
14.38,0.0842,-1.5062,11.6996,-0.2642,0.5117,0.1163
14.4,1.7753,-1.0028,12.7067,0.4549,0.4399,-0.1946
14.42,1.7321,-1.147,9.95,0.8903,-0.0212,-0.4108
14.44,1.452,-1.0563,9.0731,0.8657,-0.3728,-0.4728
14.46,1.127,-0.8375,9.2706,0.5291,-0.3497,-0.3237
14.48,0.7975,-0.7495,9.1981,0.0934,-0.0629,-0.2026
14.5,0.8677,-0.8147,9.2252,-0.1652,0.1453,-0.0709
14.52,0.6809,-1.1302,9.5243,-0.2662,0.1411,0.054
14.54,0.7782,-1.0454,9.7326,-0.1582,0.0612,0.0505
14.56,0.5513,-0.9119,9.7363,-0.0634,-0.0164,0.0577
14.58,0.867,-0.8249,9.8686,-0.0238,-0.066,0.0173
14.6,0.7999,-0.978,9.9299,0.0166,-0.006,0.026
14.62,0.9168,-0.8488,9.9447,0.0334,0.0154,-0.0072
14.64,0.6109,-0.9107,9.8765,0.0272,-0.0274,0.0529
14.66,0.7055,-0.9643,10.1112,0.0582,-0.0644,0.0652
14.68,0.9147,-0.7982,9.8603,0.1744,-0.009,0.0455
14.7,1.0501,-0.9649,9.5414,0.2057,0.125,0.033
14.72,0.9512,-0.9174,9.42,0.2487,0.1548,-0.024
14.74,0.5667,-1.1196,8.8605,-0.0806,-0.048,-0.1919
14.76,0.4815,-1.1427,8.9273,-0.5317,-0.3294,-0.3764
14.78,0.1233,-0.8655,9.1339,-0.9283,-0.4207,-0.4746
14.8,-0.1646,-0.7529,10.0564,-0.9076,0.0003,-0.4222
14.82,-0.0058,-0.2117,12.1952,-0.4007,0.438,-0.2048
14.84,0.9311,-0.7095,11.8498,0.2384,0.4758,0.102
14.86,2.1048,-0.3818,11.0074,0.9036,0.1298,0.355
14.88,1.3176,-0.8596,9.0825,0.9347,-0.365,0.4554
14.9,0.9634,-0.8877,9.0287,0.667,-0.4047,0.4227
14.92,1.046,-1.2364,9.1152,0.1929,-0.1525,0.252
14.94,0.5445,-1.2346,8.7952,-0.1439,0.0897,0.08
14.96,0.4935,-0.9767,9.5488,-0.2978,0.1618,-0.0341
14.98,0.5865,-0.9926,9.2743,-0.1873,0.0112,-0.0614
15.0,0.6715,-0.7342,10.3207,-0.0489,-0.0449,-0.0725
15.02,0.7971,-1.0593,9.8518,0.0028,0.0028,-0.0219
15.04,0.5314,-0.9654,9.9911,0.0023,0.02,-0.0281
15.06,0.5541,-1.1704,9.4095,-0.003,-0.001,-0.0082
15.08,0.6384,-0.9394,9.9048,0.0234,-0.0297,-0.0339
15.1,0.5943,-0.9423,9.7912,0.0437,-0.0167,-0.0789
15.12,0.7091,-1.0016,9.9958,0.1536,0.0406,-0.0771
15.14,0.9466,-0.4106,9.1874,0.2258,0.1294,-0.0289
15.16,0.904,-1.1505,8.9275,0.1993,0.0991,0.033
15.18,0.5689,-0.8087,8.839,-0.0587,-0.0304,0.1379
15.2,0.4006,-0.7379,8.7278,-0.4225,-0.3691,0.3364
15.22,0.2729,-0.9496,9.2396,-0.8104,-0.4066,0.4694
15.24,-0.6992,-1.3623,9.1794,-0.947,-0.1205,0.4577
15.26,-0.0252,-1.3851,11.3138,-0.5653,0.4103,0.2698
15.28,0.6488,-1.4835,11.6737,0.1266,0.4854,-0.0665
15.3,1.4112,-1.3095,10.5037,0.7299,0.2128,-0.3154
15.32,1.5467,-1.3691,8.9894,0.962,-0.2939,-0.4753
15.34,1.0854,-0.8369,8.9985,0.7214,-0.4134,-0.4385
15.36,0.7279,-0.7897,9.1352,0.2741,-0.2277,-0.278
15.38,0.6839,-0.7937,9.0677,-0.1157,0.0597,-0.0914
15.4,0.9988,-0.8645,9.4505,-0.2391,0.1625,-0.0145
15.42,0.5931,-0.969,9.6228,-0.183,0.0769,0.0453
15.44,0.3817,-1.1171,9.2879,-0.1301,-0.079,0.0445
15.46,0.7521,-0.6349,10.1119,-0.0184,-0.0423,0.0197
