time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
7.74,0.1396,0.4659,9.3989,-0.1348,0.1162,0.0091
7.76,0.1996,-0.175,9.6162,-0.1404,0.092,-0.0016
7.78,0.2882,-0.1582,9.741,-0.1129,0.0287,0.0277
7.8,0.3398,0.2503,10.2032,-0.0237,-0.0465,0.0297
7.82,-0.0872,-0.023,10.1181,0.0051,-0.0361,0.0059
7.84,0.4594,0.112,10.1191,0.0281,-0.0406,-0.0055
7.86,0.4638,-0.1057,9.8926,0.0053,-0.0364,0.045
7.88,0.5058,-0.024,9.8854,-0.007,-0.0058,-0.0087
7.9,0.0821,0.171,9.8421,0.0124,-0.0413,-0.0052
7.92,0.6815,-0.1526,9.9553,0.0184,0.0035,0.041
7.94,0.7162,0.006,10.1963,0.0553,0.0002,-0.0089
7.96,0.1282,-0.0648,9.8437,0.0364,-0.072,0.0316
7.98,0.7257,-0.2316,10.0717,0.1217,0.0036,0.0384
8.0,0.8828,0.0807,9.73,0.0937,0.0033,-0.0047
8.02,0.7312,-0.3598,9.4793,0.1889,0.1251,0.0284
8.04,0.3475,-0.1312,9.4608,0.1477,0.1353,-0.0065
8.06,0.0489,-0.4923,9.3313,0.0928,0.0995,-0.0431
8.08,0.2377,-0.1941,9.3842,-0.0167,0.0177,-0.0689
8.1,0.2441,-0.0623,9.1442,-0.0535,-0.188,-0.0678
8.12,0.0798,-0.0904,9.094,-0.2676,-0.2647,-0.0912
8.14,-0.4725,-0.2322,9.0847,-0.4395,-0.3976,-0.1648
8.16,-0.7512,0.0282,9.1765,-0.5146,-0.2864,-0.1352
8.18,-1.1511,-0.4955,9.9228,-0.536,-0.0597,-0.1767
8.2,-0.7655,0.0696,11.161,-0.3887,0.2515,-0.0645
8.22,-0.045,0.3506,12.99,-0.148,0.4234,-0.0207
8.24,0.6153,0.2133,12.5001,0.0738,0.4616,0.0541
8.26,0.989,0.3624,11.8177,0.3689,0.2722,0.1039
8.28,1.4675,0.2833,10.1043,0.4727,0.0311,0.1071
8.3,1.1125,-0.3197,9.328,0.5251,-0.2333,0.1301
8.32,0.6668,-0.0019,8.6681,0.5201,-0.4028,0.1504
8.34,0.5447,-0.1215,8.7729,0.3396,-0.3272,0.0846
8.36,0.2266,-0.2894,8.7343,0.1589,-0.1889,0.0869
8.38,0.0784,-0.0776,9.1799,0.0481,-0.0235,0.0768
8.4,0.233,-0.4937,8.9671,-0.1011,0.0436,-0.0169
8.42,0.1236,-0.1223,9.2269,-0.1001,0.1184,-0.009
8.44,-0.1119,0.0196,9.363,-0.1197,0.1374,-0.016
8.46,0.1434,-0.2638,9.4643,-0.1291,0.0118,-0.033
8.48,0.0682,-0.4006,9.4618,-0.0848,-0.0213,-0.0591
8.5,0.0516,-0.0839,9.9451,-0.0398,-0.0114,-0.0304
8.52,0.4418,-0.1716,10.1828,0.0445,-0.0399,-0.0206
8.54,0.3982,-0.3655,9.593,0.0026,-0.0614,-0.0238
8.56,0.1347,-0.0808,9.778,0.0238,-0.0676,-0.0081
8.58,0.4289,-0.1624,9.8643,0.0342,-0.0234,0.0306
8.6,0.0233,-0.2879,9.6219,0.0284,-0.0384,-0.0183
8.62,0.0638,-0.164,9.6443,-0.0498,0.0059,0.0201
8.64,0.0825,-0.4135,9.5723,-0.049,-0.0414,-0.0222
8.66,0.0618,-0.7635,9.3866,0.0009,-0.0394,-0.0085
8.68,0.1133,-0.1265,9.4465,0.0211,0.0037,-0.0283
8.7,0.1394,-0.3638,9.8089,-0.01,-0.0033,-0.018
8.72,0.1267,-0.5279,10.0375,-0.0043,-0.016,-0.0393
8.74,0.0008,-0.2326,9.6429,-0.0003,-0.0189,0.0124
8.76,0.0766,-0.2383,9.6156,0.0567,-0.0408,-0.0213
8.78,0.4585,-0.1965,9.7572,0.111,0.0356,-0.0151
8.8,0.7628,-0.2675,9.4639,0.1188,0.1251,-0.0552
8.82,0.2402,-0.136,9.2022,0.1717,0.1686,0.0035
8.84,0.4138,-0.1956,9.0806,0.1287,0.1324,0.0037
8.86,-0.2287,-0.0492,9.1906,0.0882,0.0735,0.0372
8.88,-0.1103,-0.0012,8.8387,-0.0833,-0.0459,0.055
8.9,-0.0356,-0.3396,8.7455,-0.2051,-0.2427,0.0592
8.92,-0.2946,-0.0521,8.8888,-0.393,-0.3774,0.1324
8.94,-0.9328,-0.3083,8.8523,-0.517,-0.3885,0.1437
8.96,-1.072,-0.5245,9.0204,-0.4847,-0.2178,0.1342
8.98,-1.3593,-0.5369,10.0102,-0.4618,0.053,0.1289
9.0,-0.6698,-0.5477,11.7037,-0.3132,0.3241,0.0767
9.02,-0.3435,-0.3612,12.5557,-0.1065,0.4481,-0.0218
9.04,0.9068,-0.5476,12.4305,0.2275,0.4302,-0.0258
9.06,0.8672,-0.7691,10.6486,0.4071,0.1689,-0.1488
9.08,1.5765,-0.4765,9.5368,0.5296,-0.0897,-0.1339
9.1,0.856,-0.4832,8.8352,0.556,-0.2961,-0.1368
9.12,0.8831,-0.2302,9.0117,0.4495,-0.3548,-0.1522
9.14,0.0577,-0.023,8.9233,0.2827,-0.3097,-0.0921
9.16,0.1969,0.2506,8.8724,0.1569,-0.1224,-0.1113
9.18,0.2225,-0.1285,8.6583,-0.0468,-0.0159,-0.0585
9.2,0.1932,-0.1178,8.9975,-0.0893,0.0808,0.0013
9.22,0.1941,-0.1161,9.1508,-0.152,0.0992,-0.0146
9.24,0.1392,-0.1842,9.5865,-0.1215,0.0854,0.0117
9.26,0.0225,-0.3201,9.4144,-0.1078,-0.0042,0.004
9.28,0.0318,-0.1431,9.6019,-0.0488,-0.0,0.0244
9.3,0.3479,-0.0944,10.0116,-0.0026,-0.0161,0.0424
9.32,0.2096,-0.0986,9.7379,0.0172,-0.0696,-0.0309
9.34,0.5325,0.0223,10.1834,0.0341,0.0222,0.0182
9.36,0.0758,-0.1823,9.5044,0.0001,-0.0696,0.0046
9.38,0.1056,-0.2897,9.8515,0.065,-0.0398,-0.0192
9.4,0.2791,-0.4522,9.6885,0.0139,0.0295,0.0237
9.42,0.1748,-0.3844,9.8273,0.0457,-0.0315,0.0301
9.44,0.3149,-0.3777,9.6357,0.0145,-0.0052,-0.0261
9.46,0.0445,-0.2572,9.6358,-0.0546,-0.0167,-0.0091
9.48,0.4772,0.0657,9.8184,-0.0375,-0.0059,-0.0212
9.5,0.2422,-0.2045,9.8447,-0.0194,0.0133,0.0332
9.52,0.3623,-0.1919,9.7927,0.0282,0.0249,-0.0255
9.54,-0.0876,-0.1025,9.721,0.0111,-0.0334,-0.0084
9.56,0.4674,-0.2225,10.057,0.057,0.0028,0.0192
9.58,0.3616,-0.0902,9.8807,0.0161,-0.0064,-0.0121
9.6,0.4458,-0.1495,9.6246,0.0831,-0.0251,-0.0084
9.62,0.5422,0.0078,9.6895,0.1465,0.0462,-0.0099
9.64,0.1981,-0.1817,9.2853,0.1518,0.1477,0.0465
9.66,0.536,-0.3458,9.2346,0.1023,0.1071,0.01
9.68,0.6232,-0.3106,9.2534,0.0847,0.0767,-0.0129
9.7,0.3908,-0.2824,9.0037,0.0006,0.061,-0.0845
9.72,0.5975,-0.1991,9.076,-0.0946,-0.1776,-0.0594
9.74,0.4044,0.0562,9.2169,-0.2718,-0.3019,-0.1019
9.76,-0.144,0.049,9.2105,-0.4637,-0.336,-0.1215
9.78,-0.8034,-0.1474,9.2136,-0.5357,-0.2981,-0.1402
9.8,-0.7459,0.1066,9.9072,-0.5158,-0.0232,-0.1447
9.82,-0.5597,0.1879,11.2528,-0.3209,0.2708,-0.0705
9.84,0.1757,0.5901,12.8691,-0.1188,0.4425,-0.0676
9.86,0.6936,0.2603,12.844,0.1162,0.4643,0.0611
9.88,1.4693,0.3502,12.0811,0.3577,0.3412,0.0796
9.9,1.5851,0.0846,10.4119,0.4744,0.0509,0.1104
9.92,1.3706,0.2354,9.6248,0.5241,-0.1924,0.1377
9.94,0.674,-0.1701,8.8508,0.4305,-0.3937,0.13
9.96,0.8713,0.2843,9.1667,0.3934,-0.3221,0.1364
9.98,0.7876,0.2377,9.4139,0.1678,-0.2264,0.0889
10.0,0.3592,0.4304,9.1355,0.0032,-0.0082,0.0607
10.02,0.3302,-0.1907,9.2193,-0.075,0.0908,0.0073
10.04,-0.075,-0.2127,9.5039,-0.1309,0.1609,-0.0019
10.06,0.2685,0.0118,9.7643,-0.1038,0.1124,0.0081
10.08,0.015,-0.0627,9.809,-0.0784,0.1303,-0.0346
10.1,0.4717,0.0634,9.8286,-0.0434,0.082,-0.0047
10.12,0.0756,-0.1487,9.8977,-0.0508,-0.0703,-0.02
10.14,0.125,-0.3098,10.3357,-0.0017,-0.0158,-0.0277
10.16,0.7841,-0.2259,10.4067,-0.0051,-0.0285,0.0172
10.18,0.3833,0.013,9.9009,0.0101,-0.0931,-0.0474
10.2,0.4861,-0.1112,9.8739,0.0212,-0.0888,-0.0273
10.22,0.3696,0.1854,10.0396,0.0622,-0.0245,-0.0287
10.24,0.6304,-0.1458,9.7007,0.0933,0.0391,-0.0209
10.26,0.5116,-0.1463,9.6479,0.117,0.0313,0.0117
10.28,0.4744,0.2015,9.5436,0.1581,0.1364,-0.0074
10.3,0.7658,0.1343,9.3065,0.1528,0.1236,0.0118
10.32,0.3001,0.0518,9.288,0.0765,0.0038,0.0363
10.34,-0.0007,-0.0117,8.9543,-0.069,-0.0976,0.0366
10.36,-0.0168,0.0135,8.9246,-0.1836,-0.262,0.0944
10.38,0.0664,-0.0383,9.3844,-0.366,-0.3708,0.1665
10.4,-0.552,-0.1779,8.8116,-0.5349,-0.3916,0.1304
10.42,-0.962,-0.1675,9.296,-0.5822,-0.2023,0.171
10.44,-0.3452,-0.0047,10.645,-0.456,0.0915,0.1358
10.46,-0.689,-0.104,12.2557,-0.2946,0.3773,0.0504
10.48,-0.0663,-0.6609,13.2728,-0.072,0.5341,0.0511
10.5,0.9449,-0.7427,12.4183,0.1776,0.4267,-0.019
10.52,1.9223,-0.1893,11.3794,0.4905,0.218,-0.0468
10.54,1.4941,-0.1866,10.1582,0.6024,-0.0653,-0.1358
10.56,1.1154,-0.2009,9.0217,0.5368,-0.3399,-0.1444
10.58,0.8713,0.0913,9.0189,0.4555,-0.4062,-0.1235
10.6,0.8058,0.1009,9.0534,0.3049,-0.3331,-0.1147
10.62,0.4056,0.1744,9.0762,0.0791,-0.1975,-0.0503
10.64,0.271,0.251,9.0659,-0.0331,0.0513,-0.0436
10.66,0.6739,0.1553,9.0906,-0.0654,0.1237,-0.0018
10.68,0.3177,-0.0939,9.3526,-0.1544,0.1205,-0.0157
10.7,0.1988,0.1855,9.8249,-0.0686,0.1275,0.0184
10.72,-0.0029,-0.1962,9.6955,-0.1062,0.0493,0.0236
10.74,-0.1071,-0.0593,9.7939,-0.0827,-0.0028,-0.0089
10.76,-0.1434,-0.1151,9.7221,-0.022,-0.0622,-0.0448
10.78,0.3922,-0.0157,10.0805,0.022,-0.023,0.0554
10.8,0.3312,-0.2688,9.8203,0.05,-0.0117,0.0198
10.82,0.1189,0.0005,9.756,0.026,-0.0098,-0.0011
10.84,0.3243,-0.5515,9.6139,-0.0003,-0.0574,0.0338
10.86,0.0716,-0.2936,9.4787,-0.0466,-0.0312,-0.048
10.88,0.3526,-0.0036,9.8021,0.0178,-0.0368,-0.0087
10.9,0.403,0.0818,10.1111,0.0366,0.0212,0.0414
10.92,-0.2321,-0.5483,9.3197,-0.0213,-0.0414,-0.0308
10.94,0.5021,-0.451,9.882,0.0284,-0.0255,0.0324
10.96,0.1939,-0.1421,10.0504,0.0272,0.0084,0.0588
10.98,0.276,-0.2183,9.8087,0.0855,-0.0516,0.0007
11.0,0.6413,-0.1859,9.6,0.0947,-0.0262,0.0398
11.02,0.3324,-0.2822,9.5741,0.0748,0.0471,0.0518
11.04,0.2267,-0.3419,8.9974,0.1407,0.0543,0.0056
11.06,0.4839,-0.5895,9.1821,0.1827,0.1334,-0.0189
11.08,0.1472,-0.4701,9.1726,0.1529,0.1623,-0.0296
11.1,0.3155,-0.2168,8.6977,0.0348,0.0163,-0.0603
11.12,0.0758,-0.4235,8.6715,-0.1089,-0.2223,-0.1215
11.14,0.072,-0.1868,8.7424,-0.3112,-0.3516,-0.1252
11.16,-0.2697,0.0863,9.0502,-0.4602,-0.3725,-0.1634
11.18,-0.6256,-0.1609,8.8639,-0.6149,-0.338,-0.1201
11.2,-1.2848,0.1902,9.8479,-0.5704,-0.0638,-0.1414
11.22,-0.9388,-0.0576,11.0458,-0.5044,0.2248,-0.1388
11.24,-0.4277,0.1106,12.7546,-0.2469,0.5058,-0.0457
11.26,0.2626,0.225,12.98,0.1086,0.5664,-0.0007
11.28,1.8704,0.6135,12.2859,0.4042,0.4053,0.1233
11.3,1.4944,0.328,10.3317,0.5722,0.1021,0.1688
11.32,1.3445,-0.1396,9.1162,0.625,-0.2165,0.1599
11.34,1.0706,-0.0249,8.9728,0.5946,-0.3681,0.1849
11.36,0.4722,-0.0332,8.6099,0.4274,-0.4224,0.1369
11.38,0.11,-0.2902,8.6578,0.2249,-0.2615,0.1176
11.4,0.1443,0.0223,9.1939,0.0492,-0.0318,0.0971
11.42,-0.0965,-0.455,8.917,-0.0732,0.0547,0.0006
11.44,0.2318,-0.4479,9.0447,-0.1533,0.1601,-0.0137
11.46,0.2753,-0.0426,9.2947,-0.1749,0.1531,0.0067
11.48,0.1347,-0.159,9.5273,-0.145,0.0824,0.0201
11.5,-0.1843,-0.4812,9.2361,-0.0728,0.0191,-0.0632
11.52,0.2079,0.0067,10.304,0.0006,-0.0024,0.0112
11.54,-0.2287,-0.1346,9.7992,-0.0636,-0.06,-0.0063
11.56,0.1853,-0.0721,9.6809,-0.002,-0.0533,0.0012
11.58,0.269,-0.0037,9.8423,0.0277,-0.0139,-0.0165
11.6,0.7254,-0.26,9.879,0.0665,-0.006,0.0245
11.62,0.7159,-0.1099,9.8643,0.0135,0.0132,-0.0265
11.64,0.2317,0.1607,9.9288,0.0256,-0.014,0.0125
11.66,0.2124,0.0124,9.9847,0.0248,0.0117,-0.0084
11.68,0.1153,-0.1934,9.6685,0.0205,-0.0162,0.0248
11.7,-0.0601,-0.3607,9.8906,0.0184,-0.026,-0.0111
11.72,0.4334,0.0142,9.9854,0.0516,-0.0312,-0.0185
11.74,0.6446,-0.0994,9.8777,0.0966,-0.0312,-0.0136
11.76,0.2837,-0.076,9.9675,0.1218,-0.005,-0.0245
11.78,0.7692,0.2745,10.0323,0.1451,0.0808,-0.0223
11.8,0.6967,0.0462,9.706,0.2028,0.1318,-0.0059
11.82,0.5071,0.1075,9.2133,0.1592,0.1614,0.0451
11.84,0.2802,-0.0714,8.888,0.0966,0.1004,0.05
11.86,0.6254,-0.0286,9.4229,-0.0089,-0.0225,0.0723
11.88,0.133,-0.1143,8.7178,-0.2282,-0.2542,0.0646
11.9,-0.0497,-0.0925,8.8698,-0.3864,-0.4203,0.1358
11.92,-0.5919,-0.0573,8.778,-0.526,-0.4381,0.1924
11.94,-0.7972,-0.2577,9.3996,-0.5798,-0.291,0.131
11.96,-0.7251,-0.2271,10.2537,-0.5711,0.024,0.1595
11.98,-0.6787,-0.3562,12.0182,-0.3497,0.3316,0.0721
12.0,-0.1111,-0.3879,12.8805,-0.0726,0.5064,0.0693
12.02,1.217,-0.3699,13.3275,0.1626,0.5207,-0.0296
12.04,1.3954,-0.7474,11.6221,0.4386,0.2771,-0.0692
12.06,1.6801,-0.2529,10.1387,0.6041,-0.0152,-0.1416
12.08,2.0441,0.0967,9.3763,0.6092,-0.2482,-0.1351
12.1,0.7797,-0.556,8.71,0.4809,-0.4692,-0.1529
12.12,0.8473,0.1855,9.2471,0.3887,-0.3759,-0.0953
12.14,0.3786,0.2813,9.0211,0.1596,-0.184,-0.1124
12.16,0.287,-0.0633,9.107,-0.0087,-0.0078,-0.0414
12.18,0.1265,-0.0106,9.0802,-0.1104,0.1437,-0.0312
12.2,0.363,0.515,9.4182,-0.1139,0.1329,-0.0181
12.22,0.2768,0.6734,9.9833,-0.0955,0.1513,0.0101
12.24,0.1519,0.0374,9.8192,-0.111,0.0526,-0.0129
12.26,0.2839,-0.216,9.8407,-0.0679,0.0263,0.0398
12.28,0.459,-0.0313,10.1351,-0.0374,-0.0437,0.0064
12.3,0.4238,0.2172,9.9821,-0.0427,-0.0061,0.0395
12.32,0.2405,-0.1307,9.8207,-0.0366,-0.0241,-0.065
12.34,0.4839,0.1802,10.1681,-0.007,-0.0171,0.0264
12.36,0.4248,0.2459,10.2361,-0.0125,0.0428,0.0383
12.38,0.5158,0.0428,10.0985,0.0218,-0.0178,-0.0229
12.4,0.4734,-0.3638,9.7494,-0.0119,-0.0342,-0.0254
12.42,0.3036,-0.0725,9.9828,0.0031,-0.0526,-0.0221
12.44,0.7625,0.1351,10.2673,0.0448,-0.0307,0.0515
12.46,0.1924,-0.122,9.8722,0.0581,-0.0081,0.0111
12.48,0.4155,-0.4833,9.5313,0.0687,0.0141,0.0034
12.5,0.6091,0.2119,9.8154,0.1558,0.1264,0.0396
12.52,0.7669,-0.113,9.4683,0.1692,0.1115,-0.0119
12.54,0.5304,-0.0231,9.4261,0.1377,0.0983,0.0008
12.56,0.5369,-0.0365,9.1814,0.0154,0.0579,-0.0562
12.58,0.4823,0.2319,9.5474,-0.0294,-0.0556,-0.0408
12.6,-0.3406,-0.339,8.8609,-0.2731,-0.3302,-0.1316
12.62,-0.0624,-0.3072,8.8827,-0.4358,-0.4247,-0.1405
12.64,0.0019,0.1012,9.4074,-0.5016,-0.3147,-0.128
12.66,-0.6331,0.1834,9.7592,-0.5496,-0.1048,-0.1119
12.68,-0.7179,0.3857,11.3691,-0.4325,0.1658,-0.1283
12.7,-0.4596,0.1073,12.2601,-0.2471,0.4198,-0.0637
12.72,0.3728,0.5925,13.1752,0.0699,0.5432,0.0155
12.74,0.9905,0.3107,12.3128,0.2653,0.4199,0.0358
12.76,1.8683,0.0591,11.2589,0.5399,0.1708,0.1436
12.78,1.5853,-0.1784,9.6705,0.5771,-0.1662,0.1218
12.8,1.2676,0.1886,9.4141,0.5773,-0.3457,0.1603
12.82,0.8797,-0.2575,8.881,0.4011,-0.4067,0.123
12.84,0.3239,-0.5165,8.9511,0.2242,-0.3252,0.1159
12.86,0.5895,-0.3716,8.9458,0.0532,-0.0984,0.03
12.88,0.3436,-0.4109,9.5135,-0.0493,0.0742,0.0537
12.9,0.1702,0.1668,9.3466,-0.1085,0.1486,0.0118
12.92,0.3269,-0.2825,9.5573,-0.1631,0.1053,-0.0036
12.94,0.2117,-0.4316,9.5195,-0.1294,0.0922,-0.0258
12.96,0.2742,-0.0519,9.9546,-0.0676,0.0698,0.0065
12.98,0.7375,0.2151,10.1232,0.0095,-0.0333,0.0299
13.0,0.34,-0.2988,9.9001,-0.0207,-0.0338,-0.0162
13.02,0.4198,-0.0023,10.1243,0.0294,-0.0545,0.0181
13.04,0.2957,-0.2286,9.6435,0.0073,-0.0242,-0.0066
13.06,0.2188,0.0305,9.6714,0.0231,0.03,-0.0183
13.08,0.3639,-0.0082,9.6663,0.0169,-0.0094,0.0077
13.1,0.2786,0.231,10.0561,0.0432,0.0213,0.0159
13.12,0.4383,-0.1304,9.6964,-0.0437,-0.0435,-0.043
13.14,-0.0288,-0.3478,9.8977,-0.0122,-0.0229,-0.0033
13.16,0.4079,-0.1326,9.8706,0.0145,-0.0319,0.026
13.18,0.6172,0.0561,9.8159,0.0231,-0.0338,-0.0274
13.2,0.3648,-0.1565,9.6864,0.085,-0.0464,-0.0567
13.22,0.174,-0.3979,9.5631,0.0749,0.0093,-0.0425
13.24,0.031,-0.5012,9.4017,0.1052,0.1053,-0.0245
13.26,0.3799,0.096,9.467,0.0777,0.0769,-0.0402
13.28,-0.1977,-0.0826,9.3384,0.0783,0.0576,0.0045
13.3,0.4877,-0.2437,9.191,0.0528,-0.041,0.0337
13.32,0.4093,-0.328,8.988,-0.1182,-0.1381,0.0555
13.34,-0.2668,-0.1759,8.9082,-0.2516,-0.293,0.0914
13.36,0.2575,-0.1244,9.2498,-0.3578,-0.31,0.1188
13.38,-0.396,-0.4055,8.9166,-0.4814,-0.2768,0.1484
13.4,-0.6485,-0.3688,9.4181,-0.4691,-0.081,0.0951
13.42,-1.0218,-0.3831,10.8361,-0.3896,0.1917,0.1008
13.44,-0.1196,-0.4107,11.9665,-0.1383,0.3205,0.0372
13.46,0.5756,-0.0485,12.5086,0.0379,0.4121,-0.0272
13.48,0.321,-0.3843,11.3587,0.2878,0.3485,-0.0604
13.5,1.2413,-0.6516,10.5744,0.4227,0.0661,-0.0582
13.52,1.1968,-0.3679,9.3486,0.4765,-0.1651,-0.1058
13.54,0.7413,-0.3523,8.9078,0.4064,-0.3198,-0.1208
13.56,0.6529,-0.0545,8.9938,0.3318,-0.3225,-0.099
13.58,0.1554,-0.1263,8.9385,0.1756,-0.1742,-0.1496
13.6,0.2344,-0.4725,9.1083,0.0251,-0.0704,-0.0793
13.62,-0.3395,-0.3475,8.8556,-0.1003,0.0178,-0.0681
13.64,0.1042,-0.1508,9.4665,-0.0997,0.1078,0.0041
13.66,0.2903,-0.0798,9.516,-0.0709,0.1182,-0.0083
13.68,0.1521,-0.4419,9.7346,-0.1145,0.0611,0.0444
13.7,-0.1,-0.0685,9.6447,-0.0887,-0.0208,-0.0129
13.72,0.2771,-0.1131,9.816,0.0066,-0.0111,0.0619
13.74,0.4478,-0.2037,10.008,-0.0082,-0.0335,0.0703
13.76,0.3422,-0.3359,9.9444,-0.0234,-0.0553,0.0112
13.78,0.4644,-0.3119,9.735,-0.0013,-0.01,0.0109
13.8,0.3015,-0.2698,9.8254,0.0522,-0.0509,0.0034
13.82,0.2523,-0.2313,9.8023,0.0452,0.0386,0.0062
13.84,0.2672,-0.3966,9.7126,0.0617,-0.0083,0.0294
13.86,0.4713,0.1435,9.8733,0.0332,0.0194,0.0473
13.88,-0.2031,-0.4962,9.3443,-0.0306,-0.0357,-0.0231
13.9,-0.1594,-0.1929,9.5389,-0.0436,0.0019,-0.0019
13.92,0.142,0.1359,9.7357,0.0026,-0.0425,0.0153
13.94,-0.1206,-0.4053,9.7329,-0.0418,-0.0306,-0.0548
13.96,0.5619,0.0418,10.3137,0.0806,-0.0379,0.0417
13.98,0.2172,-0.0808,9.6071,0.0556,-0.0406,0.0139
14.0,0.4294,-0.3332,9.516,0.0842,0.0295,0.0537
14.02,0.2608,-0.1846,9.1168,0.1273,0.1107,-0.0345
14.04,0.3784,-0.041,9.54,0.168,0.1535,0.0529
14.06,0.1106,-0.5378,9.3074,0.1284,0.1528,0.0025
14.08,0.2958,0.084,9.1023,0.0808,0.0328,-0.0275
14.1,0.4277,-0.3061,9.1542,-0.0968,-0.1516,-0.052
14.12,0.1518,0.0079,9.2781,-0.2885,-0.3057,-0.1091
14.14,-0.1165,-0.1932,8.8247,-0.4097,-0.402,-0.135
14.16,-0.425,0.1912,9.2406,-0.4908,-0.3156,-0.174
14.18,-0.5733,0.1272,9.8679,-0.5102,-0.1138,-0.1233
14.2,-0.4417,0.7023,11.237,-0.3853,0.2008,-0.0692
14.22,-0.4172,0.1807,11.9972,-0.2022,0.3991,-0.0666
14.24,0.5818,0.2686,12.8149,0.0464,0.4667,-0.0078
14.26,1.0219,0.1209,12.0503,0.3131,0.4079,0.0836
14.28,1.4624,0.0882,10.9605,0.498,0.079,0.0878
14.3,1.5088,0.1972,9.7233,0.6072,-0.1487,0.1649
14.32,1.0904,-0.2404,9.1978,0.563,-0.38,0.1646
14.34,0.7818,0.1012,9.0092,0.3869,-0.3652,0.1306
14.36,0.426,-0.0378,9.2549,0.2738,-0.2139,0.1223
14.38,0.382,0.0941,9.2958,0.0722,-0.071,0.0823
14.4,0.2203,-0.4645,9.0134,-0.1269,0.0636,0.0413
14.42,0.1814,-0.1396,9.6306,-0.1212,0.1163,0.0271
14.44,0.4438,-0.1906,9.6739,-0.1216,0.1132,0.028
14.46,0.1066,-0.0069,9.4361,-0.1471,0.059,-0.0543
14.48,0.1607,-0.1594,9.6728,-0.0681,-0.0236,-0.0718
14.5,0.2241,-0.1461,9.9466,-0.0755,-0.0125,-0.0442
14.52,0.3031,0.1066,9.9971,0.0285,-0.0278,0.0075
14.54,0.5173,-0.0547,10.0146,0.0408,-0.0401,-0.0479
14.56,0.6389,0.1409,10.3575,0.0044,-0.0233,0.0123
14.58,0.5815,-0.0117,9.8666,-0.0053,-0.0268,-0.0172
14.6,0.6244,-0.236,10.0499,-0.0118,-0.048,-0.013
14.62,0.5355,0.1246,10.218,0.0032,-0.0395,0.0266
14.64,0.6396,-0.163,9.8971,0.0785,-0.031,-0.0283
14.66,0.4854,0.0741,10.1302,0.059,-0.07,-0.0348
14.68,0.7705,0.0294,9.7706,0.114,0.0371,0.0023
14.7,0.6098,0.1298,9.7114,0.1694,0.0872,-0.0179
14.72,0.8023,-0.3008,9.4299,0.1431,0.175,0.0014
14.74,0.6566,0.2175,9.5265,0.1118,0.0969,0.022
14.76,0.396,0.2432,9.3395,-0.0446,-0.0007,0.06
14.78,0.2397,0.4068,9.0453,-0.1835,-0.2515,0.0836
14.8,-0.0245,-0.036,9.0222,-0.3584,-0.3615,0.1436
14.82,-0.0762,0.0604,9.0883,-0.4722,-0.3267,0.1533
14.84,-0.2249,-0.4613,9.3963,-0.522,-0.2663,0.1266
14.86,-0.2286,-0.1162,10.7794,-0.5039,0.054,0.1404
14.88,-0.3906,-0.332,11.4453,-0.3827,0.309,0.0554
14.9,0.4502,-0.2026,12.897,-0.0965,0.4902,0.0237
14.92,0.827,-0.5351,12.5533,0.1915,0.4529,-0.033
14.94,1.5316,-0.0833,11.7875,0.4104,0.2469,-0.1016
14.96,1.8208,-0.17,10.2219,0.6109,-0.039,-0.1047
14.98,1.2972,0.0109,9.3853,0.547,-0.2948,-0.1255
15.0,0.7514,0.1052,9.3323,0.477,-0.3572,-0.1825
15.02,0.3405,-0.0949,8.9449,0.3118,-0.3026,-0.1588
15.04,0.5416,0.2593,9.1326,0.1354,-0.1737,-0.0338
15.06,0.5457,-0.0746,9.2155,-0.0666,-0.0026,-0.0295
15.08,0.3177,0.0732,9.33,-0.1395,0.1119,-0.0315
15.1,0.4946,-0.1074,9.6012,-0.1477,0.105,0.0065
15.12,-0.1372,-0.0698,9.7399,-0.1355,0.1199,0.0254
15.14,0.1698,-0.3716,9.8143,-0.1385,0.0684,0.0039
15.16,0.3838,-0.1105,10.0008,-0.0536,0.0138,0.0338
15.18,0.4968,-0.1243,10.0102,-0.0416,-0.0592,0.0344
15.2,0.4245,0.2151,10.085,-0.0082,-0.0474,-0.0084
15.22,0.5617,-0.0276,10.2926,-0.0056,-0.0442,0.012
15.24,0.4596,-0.0354,10.181,0.01,0.0066,0.0409
15.26,0.5773,0.0008,10.1989,0.0463,-0.0133,0.0244
15.28,0.9421,-0.4128,10.0151,0.0753,0.0531,0.0236
15.3,0.407,-0.0584,9.6103,0.0261,-0.0155,-0.0004
15.32,0.5577,0.0182,9.3415,0.1012,0.0529,-0.0554
15.34,0.5925,-0.0152,9.7113,0.1578,0.0902,0.0297
15.36,0.3197,-0.0679,9.3469,0.1445,0.0814,0.0134
15.38,0.4545,-0.0921,9.1598,0.0564,0.0869,-0.0191
15.4,0.3929,-0.3652,8.8452,-0.0777,-0.0388,-0.0599
15.42,0.5301,-0.1214,9.36,-0.1426,-0.214,-0.0618
15.44,0.026,-0.2423,9.0523,-0.3653,-0.3439,-0.0947
15.46,-0.3842,-0.0416,9.0837,-0.4302,-0.3261,-0.0991
15.48,-0.2176,-0.1434,9.4728,-0.4933,-0.1693,-0.1186
15.5,-0.5322,0.2799,10.2336,-0.454,0.0546,-0.08
