time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
7.72,0.0503,-0.6856,9.0455,-0.3273,-0.2206,-0.2432
7.74,-0.0943,-0.8093,8.9613,-0.5733,-0.2234,-0.2323
7.76,-0.1971,-0.4709,9.7038,-0.5527,-0.0219,-0.2369
7.78,-0.9553,-0.888,10.8862,-0.4277,0.1376,-0.1796
7.8,0.3682,-0.3748,12.4865,-0.075,0.3108,-0.0654
7.82,0.8216,-0.7169,11.4988,0.289,0.2546,0.1227
7.84,1.3277,-0.5837,10.2857,0.5792,0.0619,0.2187
7.86,1.1419,-0.6464,8.8989,0.6039,-0.1612,0.2691
7.88,0.8577,-0.6886,8.9564,0.5121,-0.1764,0.2522
7.9,0.5207,-0.9646,8.912,0.291,-0.1164,0.19
7.92,0.4165,-1.0877,9.2079,0.0078,0.0055,0.0736
7.94,0.2217,-1.0986,8.9049,-0.1313,0.0363,-0.0136
7.96,0.0868,-0.9,9.2715,-0.1706,0.0706,-0.0196
7.98,0.0244,-0.973,9.6739,-0.1065,0.0111,-0.0286
8.0,0.3233,-0.9215,9.6711,-0.0833,-0.0037,-0.037
8.02,0.3589,-1.0113,9.7726,-0.0211,-0.0178,-0.0166
8.04,0.25,-0.9755,9.7488,0.0154,-0.029,-0.0276
8.06,0.4315,-0.9199,9.8567,0.008,0.0127,0.0113
8.08,-0.0005,-0.8624,9.5658,-0.0424,-0.0687,-0.0424
8.1,0.3538,-0.898,9.6442,0.0219,0.0116,-0.001
8.12,0.5759,-0.8881,9.794,0.0315,-0.0304,-0.0173
8.14,0.5031,-1.1893,9.8433,0.097,-0.0026,-0.0144
8.16,0.6551,-0.8422,9.5703,0.1321,0.0516,-0.0313
8.18,0.4978,-0.671,9.508,0.1973,0.0745,-0.0462
8.2,0.5678,-0.895,9.0711,0.1505,0.0638,0.0074
8.22,0.5947,-0.8432,9.1771,0.094,0.0385,0.035
8.24,0.2653,-0.8349,9.0446,-0.1469,-0.0894,0.1141
8.26,0.2832,-0.7109,8.9555,-0.3152,-0.2044,0.2358
8.28,-0.1925,-0.9096,8.8796,-0.4916,-0.2095,0.2659
8.3,-0.3917,-1.1055,9.494,-0.596,-0.0774,0.2589
8.32,-0.3994,-1.239,10.8071,-0.3918,0.1568,0.1679
8.34,-0.0223,-1.1642,12.4422,-0.1507,0.2662,0.0321
8.36,0.3641,-1.4144,11.6393,0.2407,0.2832,-0.0782
8.38,1.6459,-0.7432,10.6935,0.5283,0.0868,-0.1724
8.4,1.379,-0.882,8.9974,0.5815,-0.1632,-0.2627
8.42,0.8714,-0.8429,8.5761,0.4919,-0.2083,-0.2352
8.44,0.4525,-0.6669,8.848,0.26,-0.1589,-0.1805
8.46,0.4879,-0.6773,9.0644,0.0297,-0.0075,-0.0584
8.48,0.4008,-0.7679,9.1587,-0.0733,0.0755,-0.0272
8.5,0.0063,-0.7058,9.2779,-0.1918,0.1012,0.0043
8.52,0.1283,-0.5696,9.3999,-0.1327,0.0601,0.0516
8.54,0.1962,-0.674,9.8217,-0.0491,0.0014,0.06
8.56,0.3133,-0.801,9.9087,-0.0528,-0.0491,0.0253
8.58,0.3695,-0.7036,9.8788,0.0153,-0.0031,0.012
8.6,0.3729,-0.7714,9.7707,0.0087,-0.0115,0.0012
8.62,0.2811,-0.7763,9.6095,0.0017,0.0041,-0.0112
8.64,0.2486,-0.8815,9.6631,-0.0048,-0.0223,-0.0053
8.66,0.4339,-0.9189,9.8103,-0.0105,-0.0431,-0.0169
8.68,0.6237,-0.944,9.6761,0.0633,-0.017,0.0502
8.7,0.8822,-0.8743,9.7728,0.145,0.016,0.0509
8.72,0.5035,-0.939,9.7919,0.1887,0.0806,0.0151
8.74,0.5575,-1.124,9.4025,0.1706,0.1084,0.0111
8.76,0.5073,-1.083,9.1132,0.0148,0.0451,-0.0881
8.78,0.5195,-1.0345,8.9934,-0.1358,-0.0586,-0.1486
8.8,0.1921,-0.8658,8.9786,-0.3087,-0.1468,-0.2034
8.82,-0.2187,-0.9229,8.8339,-0.5536,-0.2066,-0.2348
8.84,-0.3562,-0.4069,9.8559,-0.5034,-0.0483,-0.1857
8.86,-0.1204,-0.3429,11.5713,-0.3392,0.1833,-0.1131
8.88,0.3342,-0.4047,12.3899,-0.0721,0.305,-0.0151
8.9,0.4839,-0.5321,11.4979,0.2465,0.1648,0.1189
8.92,1.3329,-0.3508,10.5912,0.4877,-0.0096,0.1989
8.94,1.4114,-0.6752,9.1079,0.5373,-0.1766,0.2117
8.96,0.73,-0.7007,9.2352,0.4231,-0.1715,0.2034
8.98,0.6138,-0.823,9.1371,0.2046,-0.1476,0.1565
9.0,0.6336,-0.7665,9.2155,0.0503,0.0047,0.0802
9.02,0.5528,-0.7472,9.6165,-0.0326,0.0806,0.0456
9.04,0.5059,-0.7701,9.74,-0.134,0.1011,-0.0068
9.06,0.3857,-1.0255,9.559,-0.1177,0.0541,-0.0311
9.08,0.155,-0.8169,9.4758,-0.1276,-0.0414,-0.028
9.1,0.3768,-1.0932,9.9444,-0.0049,0.0036,-0.018
9.12,0.2814,-0.9582,9.6994,0.0119,-0.0216,-0.0312
9.14,0.5408,-0.7883,10.1429,0.0363,0.0387,0.0328
9.16,0.566,-0.7504,9.8276,-0.0182,0.0045,-0.027
9.18,0.6966,-0.6406,10.094,0.0172,-0.0145,-0.0147
9.2,0.4251,-0.7833,9.9404,0.0006,-0.0356,-0.0299
9.22,0.6525,-0.9854,9.7347,0.0714,-0.0352,-0.0597
9.24,0.8025,-0.9981,9.6536,0.0973,0.0091,-0.03
9.26,0.4967,-0.7186,9.4385,0.1526,0.0287,-0.0204
9.28,0.614,-0.5887,9.5126,0.1538,0.0959,-0.0043
9.3,0.4666,-0.6855,9.4174,0.0721,0.0247,0.0678
9.32,0.8355,-0.5079,9.3202,-0.0648,-0.0107,0.1452
9.34,0.1636,-0.7597,8.8908,-0.3757,-0.2147,0.1895
9.36,0.0766,-0.7629,9.0774,-0.4914,-0.2048,0.2331
9.38,-0.3362,-1.0404,9.5469,-0.5656,-0.0877,0.2551
9.4,-0.4201,-1.1593,11.2379,-0.4337,0.097,0.1413
9.42,0.2927,-1.0733,12.2954,-0.1589,0.2516,0.0516
9.44,1.0952,-1.1297,12.0901,0.2568,0.2628,-0.1335
9.46,1.6912,-0.9875,10.8816,0.4822,0.0771,-0.2048
9.48,1.3421,-0.8216,9.4212,0.587,-0.1133,-0.2655
9.5,1.1432,-0.8816,9.02,0.4537,-0.226,-0.233
9.52,0.5513,-1.0383,8.9628,0.2689,-0.1585,-0.1656
9.54,0.3962,-0.7157,8.9374,0.0761,-0.0441,-0.1303
9.56,0.2645,-0.5628,9.1883,-0.1077,0.0389,-0.0299
9.58,0.4483,-0.8134,9.3156,-0.1364,0.0997,0.0144
9.6,0.2227,-0.5502,9.5781,-0.0988,0.0303,-0.0017
9.62,0.2869,-0.7637,9.5823,-0.0864,-0.0427,0.0184
9.64,0.359,-0.6601,10.026,-0.0817,0.0016,0.0326
9.66,0.3715,-0.824,9.844,0.0106,-0.0145,-0.0205
9.68,0.3249,-0.8887,9.8411,0.0042,-0.0045,0.0039
9.7,0.5759,-0.9197,9.8483,0.0136,0.0149,-0.0246
9.72,0.5346,-0.9618,9.8906,0.0562,-0.0289,0.0113
9.74,0.9148,-0.7233,10.0853,0.1217,0.0234,0.0592
9.76,0.8356,-1.0138,9.7669,0.1464,0.0664,0.0662
9.78,0.2109,-0.8623,9.2768,0.1788,0.104,0.0116
9.8,0.8643,-0.729,9.3569,0.144,0.0867,-0.0285
9.82,0.5532,-0.9065,8.8153,-0.0634,-0.0311,-0.1062
9.84,0.4348,-0.9614,8.9631,-0.2434,-0.1527,-0.1693
9.86,-0.1136,-0.7032,8.8032,-0.4488,-0.2406,-0.2574
9.88,-0.0117,-0.9635,9.2295,-0.5668,-0.1595,-0.2741
9.9,-0.0443,-0.2613,10.265,-0.536,0.0568,-0.2228
9.92,-0.4027,-0.6477,11.8194,-0.2559,0.2294,-0.0964
9.94,0.5038,-0.6161,12.734,0.0538,0.2521,0.0556
9.96,0.9632,-0.6888,11.036,0.4001,0.1422,0.1335
9.98,0.9901,-0.9553,9.5749,0.582,-0.1144,0.2217
10.0,0.9945,-1.0361,8.866,0.5884,-0.2028,0.249
10.02,0.694,-0.6545,8.7889,0.4056,-0.2045,0.2085
10.04,0.2724,-0.961,8.761,0.1204,-0.1067,0.147
10.06,0.2026,-1.0616,9.0155,-0.0773,0.0635,0.0831
10.08,0.3067,-0.8523,9.279,-0.1393,0.0658,-0.0006
10.1,0.3147,-0.9477,9.305,-0.1035,0.0973,-0.0634
10.12,0.1201,-1.0991,9.1849,-0.1463,-0.0076,-0.0702
10.14,0.4096,-1.0189,9.8766,-0.0067,-0.0106,-0.0176
10.16,0.1858,-0.988,9.638,-0.0394,-0.0292,-0.0431
10.18,0.0693,-1.0002,9.8327,0.053,0.0009,0.0181
10.2,0.7131,-0.7807,9.6665,0.0338,0.0033,0.0352
10.22,0.5132,-0.8181,9.807,-0.0118,0.0028,-0.0192
10.24,0.12,-1.0533,9.6002,-0.035,-0.0054,-0.0565
10.26,0.3716,-0.9567,9.7171,-0.0257,-0.0088,0.0043
10.28,0.5345,-0.9535,9.644,0.0175,-0.027,-0.0341
10.3,0.1955,-0.7734,9.4283,0.0595,-0.0309,-0.0274
10.32,0.4833,-0.8157,9.3283,0.1689,0.0564,-0.0144
10.34,0.5798,-1.0932,9.3518,0.1512,0.0771,-0.0382
10.36,0.4466,-0.6937,9.3043,0.1342,0.0372,0.0446
10.38,0.4638,-0.5318,9.0775,-0.0161,0.0091,0.0786
10.4,0.1604,-0.8092,8.7645,-0.1964,-0.1368,0.1594
10.42,-0.1538,-0.8141,8.6857,-0.4318,-0.218,0.2449
10.44,-0.3225,-0.8541,9.1239,-0.5579,-0.1412,0.2484
10.46,-1.0659,-1.3256,9.8735,-0.5366,-0.0074,0.181
10.48,-0.0268,-1.2337,12.1121,-0.2299,0.2033,0.0738
10.5,0.401,-1.6813,11.8553,0.0573,0.2448,-0.0063
10.52,1.0164,-1.1047,10.9415,0.3435,0.1224,-0.1873
10.54,1.1096,-0.9424,9.5409,0.5537,-0.0656,-0.2227
10.56,0.7362,-1.0261,8.6403,0.4658,-0.2281,-0.2514
10.58,0.4769,-0.6991,8.9125,0.3576,-0.1951,-0.2155
10.6,0.471,-0.6063,8.9664,0.1662,-0.0619,-0.127
10.62,0.5135,-0.6054,9.283,-0.0347,0.032,-0.0833
10.64,0.1517,-0.7597,9.1597,-0.1353,0.0584,0.0129
10.66,0.3839,-0.7181,9.5685,-0.1145,0.045,0.0093
10.68,0.182,-1.154,9.2754,-0.0769,0.0436,0.0362
10.7,0.3242,-1.1315,9.722,-0.0207,0.0147,0.0267
10.72,0.145,-1.1219,9.7486,-0.0496,-0.0439,0.005
10.74,0.5563,-0.7687,9.679,0.0383,0.0058,-0.0069
10.76,0.7344,-1.0845,9.6207,-0.0402,0.0252,-0.0234
10.78,0.5969,-0.5526,9.63,-0.0287,-0.017,0.0125
10.8,0.4469,-0.9454,9.6658,0.0038,0.0068,0.0081
10.82,0.1856,-0.7483,9.5165,-0.0246,-0.0209,0.0082
10.84,0.3539,-1.2688,9.7115,0.0081,-0.0653,-0.013
10.86,0.4794,-0.7354,9.8813,0.0264,-0.0316,0.013
10.88,0.3596,-0.8408,9.803,0.0551,-0.007,0.0436
10.9,0.3708,-1.1515,9.4206,0.1009,0.0189,-0.0076
10.92,0.417,-0.9272,9.4337,0.1449,0.0488,-0.0057
10.94,0.4452,-0.9993,9.3396,0.174,0.0862,-0.0198
10.96,0.5,-0.999,8.8363,0.0617,0.0097,-0.0661
10.98,0.3578,-0.951,8.9627,-0.1331,-0.073,-0.1083
11.0,0.0239,-0.6053,8.7989,-0.3864,-0.2518,-0.2397
11.02,-0.378,-0.8266,8.9207,-0.5553,-0.2244,-0.2793
11.04,-0.416,-0.7136,9.8953,-0.564,-0.0141,-0.2099
11.06,-0.0959,-0.2984,11.7425,-0.3834,0.1509,-0.1314
11.08,0.1359,-0.5473,12.4114,-0.056,0.2946,0.0123
11.1,0.8966,-0.1161,12.3555,0.3162,0.2682,0.1169
11.12,1.3098,-0.4942,10.18,0.5126,0.0021,0.2316
11.14,1.4857,-0.4808,9.1348,0.5966,-0.1573,0.2736
11.16,0.8636,-0.8999,8.8997,0.4787,-0.1991,0.2394
11.18,0.5216,-0.9522,9.0737,0.2662,-0.151,0.158
11.2,0.4666,-0.8594,9.2169,0.0422,0.0328,0.117
11.22,0.7032,-1.0618,9.1354,-0.1352,0.0314,0.0285
11.24,0.415,-1.1324,9.4175,-0.135,0.0919,0.0325
11.26,0.46,-0.8047,9.454,-0.1238,0.0349,-0.034
11.28,0.4197,-0.6979,9.8446,-0.0924,0.0053,-0.0355
11.3,0.3212,-0.8571,10.0938,0.0051,0.0031,-0.03
11.32,0.321,-0.7487,9.7252,-0.0063,-0.0138,-0.0102
11.34,0.4736,-0.819,9.6271,-0.0131,-0.0418,-0.0396
11.36,0.4777,-1.0923,9.9155,-0.0107,-0.0141,-0.002
11.38,0.5135,-0.8158,9.9154,0.047,-0.0299,0.0003
11.4,0.3445,-0.7261,9.7093,-0.0128,-0.0348,-0.0132
11.42,0.6028,-0.9927,10.007,0.0337,-0.014,-0.0241
11.44,0.6987,-0.7612,9.62,0.1078,0.011,0.0074
11.46,0.7672,-0.6659,9.4294,0.0962,0.0157,-0.0355
11.48,0.4833,-0.734,9.6064,0.1414,0.0582,0.0188
11.5,0.752,-0.6696,9.7102,0.1292,0.0458,0.0268
11.52,0.5366,-0.7235,9.0116,-0.0624,-0.0352,0.0926
11.54,0.2686,-0.6162,9.1454,-0.2525,-0.1664,0.1956
11.56,0.016,-0.7042,9.2551,-0.4487,-0.1826,0.2237
11.58,-0.4184,-0.9373,9.4992,-0.5411,-0.1199,0.2214
11.6,-0.3282,-0.72,10.615,-0.4288,0.081,0.1668
11.62,-0.2849,-1.3248,11.7697,-0.201,0.2079,0.0783
11.64,1.1401,-1.0531,12.5211,0.1086,0.2575,-0.06
11.66,1.204,-1.1863,10.9495,0.4076,0.1123,-0.1541
11.68,1.2116,-1.1166,9.804,0.5406,-0.0546,-0.2567
11.7,1.0644,-0.6815,8.9681,0.5151,-0.2018,-0.2343
11.72,0.9812,-0.6359,9.0778,0.3179,-0.1835,-0.2076
11.74,0.4907,-0.2873,9.472,0.1203,-0.0629,-0.1233
11.76,0.5961,-0.5712,9.6393,-0.0479,0.0211,-0.0511
11.78,0.4289,-0.7251,9.2519,-0.1565,0.07,-0.0034
11.8,0.2813,-0.67,9.714,-0.1273,0.0693,0.0398
11.82,0.5981,-0.5903,9.8683,-0.1123,0.0404,0.0467
11.84,0.2326,-0.8434,9.7958,-0.032,-0.0061,0.0062
11.86,0.5104,-0.7743,9.9593,-0.0089,-0.0365,0.0376
11.88,0.2647,-0.8077,9.7781,-0.0281,-0.0506,-0.0021
11.9,0.6342,-0.8246,9.95,0.0222,-0.0212,0.0217
11.92,0.8807,-0.6259,10.2991,0.027,0.0027,0.0298
11.94,0.8597,-0.2912,10.6497,0.0771,0.0408,0.025
11.96,0.2805,-1.2379,9.4922,0.0143,-0.0535,0.0302
11.98,0.5034,-0.8363,9.7644,0.1124,0.0206,0.0317
12.0,1.378,-0.1889,10.0982,0.2251,0.1139,0.0072
12.02,1.0337,-0.6659,10.0366,0.2337,0.1566,-0.0264
12.04,0.7727,-0.6919,9.652,0.1505,0.0606,-0.0313
12.06,1.3023,-0.6973,9.9054,0.0158,-0.002,-0.1181
12.08,-0.1321,-0.9093,8.5419,-0.3544,-0.201,-0.1532
12.1,-0.0167,-0.6046,9.1381,-0.4916,-0.2234,-0.256
12.12,-0.6511,-0.7707,9.3158,-0.563,-0.0662,-0.2278
12.14,-0.4611,-0.5488,10.5833,-0.4581,0.112,-0.1486
12.16,0.3302,-0.5583,12.6092,-0.1267,0.3061,-0.0443
12.18,1.1055,-0.3035,12.4826,0.1579,0.2644,0.0836
12.2,0.9797,-0.7249,10.1865,0.4351,0.0742,0.1782
12.22,0.7933,-0.7074,8.9132,0.5492,-0.1666,0.2551
12.24,0.5235,-0.9517,8.6343,0.4631,-0.2158,0.2216
12.26,0.287,-1.0877,8.5325,0.2245,-0.1856,0.1659
12.28,0.4036,-1.1786,8.863,0.0924,-0.0154,0.1142
12.3,0.8358,-0.6657,9.5453,-0.0234,0.0676,0.0186
12.32,0.7647,-0.7365,9.8513,-0.1235,0.0761,0.0065
12.34,0.6232,-0.8818,9.7643,-0.1144,0.087,-0.0046
12.36,-0.0051,-0.8857,9.1846,-0.1172,-0.0724,-0.0438
12.38,0.3644,-0.5854,9.8853,-0.032,-0.0179,-0.0578
12.4,0.2817,-0.8519,9.8496,-0.0228,-0.0282,-0.0512
12.42,-0.2672,-1.2683,9.3083,-0.0701,-0.0634,-0.0327
12.44,0.9726,-0.7046,10.056,0.0593,0.0275,0.0082
12.46,0.0715,-1.0774,9.544,0.0108,-0.0614,-0.03
12.48,0.0857,-0.9562,9.633,0.038,-0.0522,-0.0234
12.5,0.3864,-0.9651,9.271,0.0583,-0.0318,-0.0169
12.52,0.1572,-0.7909,9.0758,0.1192,0.0606,-0.0238
12.54,0.6315,-0.7706,9.1293,0.1575,0.1043,-0.0181
12.56,0.3962,-0.8339,9.0406,0.063,0.0418,0.0732
12.58,0.4417,-0.6018,8.993,-0.1662,-0.0847,0.1397
12.6,0.1,-0.824,9.0148,-0.3066,-0.1605,0.2408
12.62,-0.2137,-0.9637,8.6485,-0.562,-0.2525,0.2505
12.64,-0.6004,-0.9789,9.2338,-0.6198,-0.0922,0.2742
12.66,-0.8982,-1.1427,10.972,-0.5301,0.0718,0.1821
12.68,0.0216,-1.1226,12.6906,-0.1174,0.3115,0.1205
12.7,0.9354,-1.1634,12.5285,0.2486,0.287,-0.061
12.72,1.4943,-1.0208,10.8384,0.5154,0.0696,-0.214
12.74,1.249,-0.9739,9.1525,0.6493,-0.1277,-0.274
12.76,1.0482,-0.7703,8.7305,0.564,-0.2395,-0.2392
12.78,0.3624,-1.0441,8.8083,0.3395,-0.1687,-0.2162
12.8,0.3236,-0.8193,8.7461,0.062,-0.0255,-0.185
12.82,0.5074,-0.9961,9.0927,-0.0762,0.0366,-0.0421
12.84,0.39,-0.7294,9.2808,-0.2029,0.0978,0.0397
12.86,0.0099,-0.6257,9.3728,-0.1584,0.0319,0.0289
12.88,0.4921,-0.7549,9.6972,-0.0905,0.0336,0.0697
12.9,-0.0394,-1.0777,9.5155,-0.0508,-0.0381,0.0581
12.92,0.2507,-0.7982,9.8247,-0.0015,-0.0548,0.0181
12.94,0.5384,-0.8609,9.927,0.0299,0.0049,0.0212
12.96,0.3734,-0.4985,9.6978,0.0164,0.0133,0.0299
12.98,0.4195,-0.7599,9.647,-0.0324,-0.0112,0.0235
13.0,0.1877,-1.0426,9.8074,-0.0049,-0.0325,-0.0011
13.02,0.6534,-0.9277,9.7873,0.0394,0.0047,0.079
13.04,0.4782,-0.7946,9.5444,0.113,0.021,0.0698
13.06,0.6884,-0.8472,9.4059,0.1628,0.0237,0.0202
13.08,0.6831,-1.0082,9.1523,0.155,0.0858,-0.0285
13.1,0.5962,-1.1199,9.0286,0.0434,0.0195,-0.0365
13.12,0.3804,-0.725,8.9782,-0.1135,-0.099,-0.1283
13.14,0.0307,-0.973,8.6795,-0.3639,-0.2145,-0.2149
13.16,0.0044,-0.8088,8.8409,-0.544,-0.2488,-0.2753
13.18,-0.5324,-0.5895,9.5073,-0.5831,-0.0713,-0.2457
13.2,-0.3157,-0.3345,11.5003,-0.4196,0.1185,-0.1329
13.22,-0.0459,-0.6774,12.4409,-0.1161,0.2944,-0.0264
13.24,0.892,-0.516,12.1212,0.3049,0.2408,0.1201
13.26,1.5569,-0.4764,10.6955,0.5464,0.0802,0.2426
13.28,1.3804,-0.7243,9.0957,0.5971,-0.1681,0.272
13.3,1.0255,-0.6453,8.8656,0.4847,-0.2465,0.2301
13.32,0.3966,-0.853,8.7039,0.236,-0.1689,0.1561
13.34,0.5073,-0.8703,9.0266,0.0519,-0.0161,0.0781
13.36,0.4933,-0.929,9.4185,-0.1128,0.0793,0.0039
13.38,0.1653,-0.8716,9.262,-0.1553,0.0343,0.0194
13.4,0.0157,-0.8896,9.5332,-0.1515,0.0504,-0.0357
13.42,0.3197,-1.0,9.904,-0.0694,0.0342,-0.0321
13.44,0.5145,-0.9605,9.972,-0.062,-0.019,-0.013
13.46,0.3866,-0.6328,9.9959,-0.0062,-0.041,0.0058
13.48,0.5595,-0.5726,9.9853,0.0236,0.0061,-0.0256
13.5,0.6129,-0.6051,9.9091,-0.0054,-0.0195,-0.021
13.52,0.7313,-0.6576,9.8521,-0.0118,-0.0317,-0.0212
13.54,0.6886,-0.6419,10.1926,0.0207,-0.0249,-0.0242
13.56,0.4537,-0.4591,9.8703,0.0502,-0.0329,-0.0176
13.58,0.7887,-0.6516,9.74,0.0873,0.026,-0.0112
13.6,0.4822,-0.6788,9.3684,0.1332,0.0355,-0.0268
13.62,0.4451,-0.886,9.3599,0.1478,0.0856,-0.0277
13.64,0.4727,-0.7633,9.0856,0.0365,0.0078,0.0354
13.66,0.3674,-0.5584,9.0666,-0.1144,-0.0712,0.1259
13.68,0.2035,-0.5437,9.0647,-0.3266,-0.2231,0.1801
13.7,-0.0285,-0.7704,9.1389,-0.4894,-0.2501,0.2448
13.72,-0.1356,-0.6333,9.5528,-0.5506,-0.0754,0.2345
13.74,-0.0178,-1.105,11.0045,-0.5126,0.0631,0.1083
13.76,0.0124,-1.2697,12.2501,-0.1445,0.2742,0.0591
13.78,1.1459,-0.7123,12.4415,0.1934,0.2599,-0.0572
13.8,1.2518,-0.9325,10.6704,0.443,0.0767,-0.2187
13.82,1.5729,-0.9119,9.5306,0.5884,-0.1259,-0.2361
13.84,1.1161,-0.7203,9.0071,0.5371,-0.1939,-0.2611
13.86,0.8357,-0.6365,9.1074,0.2835,-0.1277,-0.1785
13.88,0.6934,-0.9309,9.2758,0.0748,-0.0429,-0.1056
13.9,0.4985,-0.5177,9.0837,-0.1018,0.0266,-0.036
13.92,0.3215,-0.5221,9.5746,-0.1345,0.0953,0.0317
13.94,0.4164,-0.4474,9.5416,-0.1326,0.0764,0.0619
13.96,0.5475,-0.6542,9.7522,-0.0926,-0.0003,0.0191
13.98,0.6398,-0.8415,10.0985,-0.0468,-0.0032,0.0085
14.0,0.3896,-0.8319,9.87,0.003,-0.0458,0.0059
14.02,0.5374,-0.9056,10.0605,-0.0459,0.0024,0.0223
14.04,0.5686,-0.7272,9.8587,-0.0262,-0.0536,-0.0016
14.06,0.7276,-0.8503,10.1107,0.0353,0.055,0.0059
14.08,0.3489,-0.4898,9.8624,0.0187,-0.0074,0.0058
14.1,0.7981,-0.6675,10.1678,0.0193,-0.0112,0.0481
14.12,0.4416,-0.7,9.844,0.0698,-0.0186,0.027
14.14,0.5256,-0.7705,9.7088,0.1128,0.0248,0.0421
14.16,0.583,-0.9292,9.4979,0.1201,0.0537,0.0228
14.18,0.6889,-0.9054,9.3752,0.0711,0.0319,-0.0001
14.2,0.376,-0.7122,9.4381,0.0216,0.0119,-0.0886
14.22,0.8465,-0.7289,9.4432,-0.1053,-0.0487,-0.1382
14.24,0.2149,-0.8292,8.9683,-0.3332,-0.218,-0.1931
14.26,0.2257,-0.4993,9.0967,-0.5224,-0.1734,-0.2405
14.28,-0.1773,-0.5349,9.9752,-0.5124,-0.0302,-0.203
14.3,-0.1403,-0.4451,11.2831,-0.3068,0.1562,-0.0957
14.32,0.7777,-0.2111,12.7265,-0.039,0.3033,-0.0101
14.34,1.017,-0.3233,11.6425,0.2868,0.2369,0.109
14.36,1.4262,-0.4698,10.1466,0.4342,0.0328,0.1767
14.38,1.0864,-0.8697,9.2795,0.5161,-0.1218,0.223
14.4,1.1721,-0.7774,9.2267,0.379,-0.201,0.2415
14.42,0.4946,-1.0278,9.1533,0.1869,-0.0802,0.1096
14.44,0.5777,-0.9428,9.0842,0.0128,0.0012,0.1035
14.46,0.4844,-1.0282,9.4398,-0.0568,0.0976,0.0553
14.48,0.4403,-0.9486,9.4372,-0.1153,0.0918,0.0041
14.5,0.4593,-1.039,9.9029,-0.0931,0.0604,-0.0214
14.52,0.3319,-1.2829,9.659,-0.1001,-0.029,-0.0473
14.54,0.3926,-0.5883,9.9163,-0.0086,-0.0013,-0.0347
14.56,0.3694,-0.7712,9.8276,-0.0216,0.0023,0.0415
14.58,0.5053,-0.7647,9.3665,-0.0282,-0.0608,0.0262
14.6,0.5678,-0.7708,9.8549,-0.016,0.0014,0.0196
14.62,0.5754,-0.9183,9.7309,-0.0233,0.001,-0.017
14.64,0.3209,-0.6063,9.8496,0.0089,-0.0158,0.0211
14.66,0.414,-0.7353,9.8906,0.0679,-0.0194,0.0191
14.68,0.3851,-0.6342,9.7735,0.0663,-0.0209,-0.0373
14.7,0.5055,-0.5258,9.6608,0.1353,0.0563,-0.04
14.72,0.7363,-0.6684,9.404,0.2111,0.0938,0.0082
14.74,0.6021,-1.0563,9.1403,0.1028,0.0813,0.0443
14.76,0.6351,-0.5971,9.0899,-0.0365,0.0065,0.1314
14.78,0.4227,-0.809,9.0398,-0.2371,-0.1683,0.1868
14.8,0.1999,-0.7006,8.8204,-0.5623,-0.2593,0.2677
14.82,-0.2017,-1.0285,9.4235,-0.6288,-0.1449,0.2907
14.84,-1.0329,-1.4399,10.2281,-0.5919,0.0036,0.273
14.86,0.05,-1.1224,12.5898,-0.2941,0.2984,0.1552
14.88,0.5434,-1.3379,12.9876,0.1154,0.3313,-0.0337
14.9,1.3028,-1.0793,11.4725,0.4438,0.1894,-0.19
14.92,1.2072,-1.0856,9.6793,0.6545,-0.0463,-0.2617
14.94,1.2702,-0.8717,9.2098,0.6813,-0.1894,-0.2937
14.96,0.5849,-0.8523,8.7564,0.4085,-0.2498,-0.2481
14.98,0.6534,-0.4606,8.9909,0.1784,-0.101,-0.1339
15.0,0.4257,-0.5678,9.0496,-0.0526,0.0278,-0.0466
15.02,0.1535,-0.7217,9.3168,-0.1712,0.1025,0.0397
15.04,0.1342,-1.0014,9.4465,-0.1256,0.0544,0.0265
15.06,-0.0619,-0.8285,9.3419,-0.1428,-0.017,0.0486
15.08,0.1895,-0.7863,9.7872,-0.0736,-0.0809,0.0569
15.1,0.3349,-0.7461,9.9049,-0.0148,0.007,0.0029
15.12,0.3002,-0.9028,9.5689,-0.0335,-0.0294,-0.0076
15.14,0.6794,-0.9898,9.8723,0.0458,0.008,0.032
15.16,0.3214,-0.5887,9.6797,0.0362,0.0237,0.0038
15.18,0.1955,-0.8685,9.7769,0.0045,-0.0113,0.0333
15.2,0.6193,-0.8379,9.6942,0.016,-0.0587,0.0018
15.22,0.2294,-0.9786,9.7334,0.0326,-0.0076,0.0211
15.24,0.4411,-0.7765,9.5316,0.0903,0.0078,0.0277
15.26,0.4659,-1.0321,9.3601,0.1413,0.0673,0.0322
15.28,0.7696,-0.6514,9.3359,0.2012,0.0751,-0.0185
15.3,0.738,-0.7766,9.1082,0.0706,0.0599,-0.0426
15.32,0.4706,-0.8352,9.0672,-0.1325,-0.0453,-0.1548
15.34,0.0864,-0.9083,8.6903,-0.3829,-0.2112,-0.2321
15.36,-0.2808,-0.6919,8.9405,-0.5477,-0.2587,-0.2622
15.38,-0.6108,-0.5234,9.514,-0.6381,-0.0435,-0.2913
15.4,-0.1112,-0.1764,11.599,-0.4174,0.1784,-0.1569
15.42,0.0465,-0.4716,12.1645,-0.1081,0.3449,-0.03
15.44,0.8977,-0.5986,12.2818,0.2376,0.2249,0.0639
15.46,1.3456,-0.8952,10.0206,0.5657,0.0039,0.1968
