time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
7.78,0.0888,0.0847,9.6442,-0.1491,0.0914,0.0149
7.8,-0.152,-0.2541,9.7339,-0.1128,0.0029,0.0078
7.82,0.3213,-0.2015,10.0824,-0.0574,0.0093,-0.0045
7.84,0.3986,0.1109,9.9589,0.0307,-0.0164,0.0586
7.86,0.3024,-0.2075,9.694,0.0585,-0.0124,-0.0216
7.88,0.0599,-0.3281,9.6351,0.0241,-0.0419,-0.01
7.9,0.0295,-0.1299,9.9724,0.0584,-0.0014,0.0265
7.92,0.2269,-0.1775,9.8326,0.0486,-0.0342,0.0197
7.94,0.3155,0.025,9.8555,0.1174,-0.0184,0.0233
7.96,0.4886,-0.3372,9.8904,0.2103,-0.0008,0.0479
7.98,0.5212,-0.2282,9.3468,0.2323,0.0998,-0.018
8.0,0.1175,-0.3423,9.2226,0.2286,0.1098,-0.0076
8.02,0.2105,-0.6817,9.1955,0.1605,0.0707,-0.0673
8.04,0.4521,-0.3241,9.2258,-0.128,-0.1262,-0.119
8.06,0.1027,-0.1501,8.9376,-0.5517,-0.3656,-0.1609
8.08,-0.7503,-0.2068,8.6514,-0.9337,-0.4136,-0.2355
8.1,-0.7038,0.0214,9.7094,-0.9407,-0.1693,-0.1689
8.12,-1.0899,0.2842,11.5659,-0.7582,0.2397,-0.1677
8.14,-0.1382,0.0635,13.0376,-0.1805,0.5565,-0.0554
8.16,0.7527,0.1503,12.5061,0.3703,0.4451,0.0444
8.18,1.8967,0.2686,11.1159,0.9017,0.1633,0.2071
8.2,1.3877,-0.1793,9.3176,1.027,-0.246,0.2123
8.22,0.6633,-0.2842,8.7715,0.8366,-0.4323,0.2299
8.24,0.3718,-0.2687,9.0864,0.4302,-0.3173,0.1816
8.26,0.4568,-0.2146,9.2584,0.1371,-0.0539,0.1389
8.28,0.2537,-0.0951,9.4579,-0.1412,0.1216,0.0268
8.3,0.0731,-0.2363,9.4263,-0.2511,0.0977,-0.044
8.32,-0.1146,-0.3482,9.563,-0.2258,0.0609,-0.0371
8.34,-0.0532,-0.289,9.9629,-0.1132,0.0244,-0.0485
8.36,0.319,-0.1206,10.4392,-0.0408,-0.0345,-0.0221
8.38,0.3541,-0.0158,10.1629,0.0365,0.005,0.023
8.4,0.289,-0.1635,9.6202,0.0383,-0.031,-0.0513
8.42,0.5646,0.0323,10.0564,0.0089,-0.0329,0.0175
8.44,0.1672,-0.0675,9.755,0.0027,-0.0857,-0.0309
8.46,0.2632,0.0378,10.1996,0.1113,-0.0412,-0.0062
8.48,0.6686,0.2329,10.4174,0.1982,0.0774,-0.0261
8.5,0.838,-0.1245,9.7268,0.2064,0.0622,-0.0391
8.52,0.7455,-0.2678,9.7277,0.2057,0.0913,0.0001
8.54,0.1993,0.1031,9.2346,0.11,0.0603,0.0561
8.56,0.1854,0.0726,9.0355,-0.1651,-0.125,0.1204
8.58,0.2429,0.1727,9.2116,-0.4242,-0.2654,0.1748
8.6,-0.1303,-0.1101,9.2872,-0.7048,-0.3427,0.152
8.62,-0.5065,0.0375,9.867,-0.7256,-0.0808,0.1951
8.64,-0.4432,-0.3528,11.4402,-0.6456,0.2004,0.1009
8.66,-0.1092,-0.2079,12.9454,-0.1233,0.448,0.0124
8.68,1.1614,-0.2778,12.3076,0.3721,0.4417,-0.0275
8.7,1.6179,-0.0923,10.6887,0.682,0.0953,-0.1462
8.72,1.1382,-0.5018,9.4085,0.8144,-0.2309,-0.1947
8.74,0.9877,0.1854,9.1873,0.6621,-0.3015,-0.1286
8.76,0.2349,0.2214,9.4666,0.4369,-0.2258,-0.1159
8.78,0.5458,0.1068,9.5381,0.15,0.0086,-0.0565
8.8,0.5257,-0.0921,9.4616,-0.103,0.0646,0.0014
8.82,0.2953,-0.015,9.6007,-0.1909,0.1434,0.0503
8.84,0.0961,-0.1345,9.951,-0.1502,0.047,0.0357
8.86,0.294,-0.0505,9.8342,-0.0766,-0.0109,0.0118
8.88,0.0336,-0.1451,10.0087,-0.0614,-0.0552,-0.0079
8.9,0.1678,-0.0019,9.8913,-0.0177,-0.0774,0.01
8.92,0.1063,-0.0091,9.9031,0.0576,-0.0232,0.0369
8.94,0.2898,-0.2018,9.6647,-0.0117,-0.0319,0.006
8.96,0.1426,0.0121,10.1101,-0.0087,0.0095,0.0306
8.98,0.287,-0.2624,9.8974,0.0274,-0.0648,-0.0166
9.0,0.7079,0.0165,10.3479,0.0726,0.0203,-0.0118
9.02,0.0862,-0.0981,9.977,0.0927,0.0075,0.0327
9.04,0.1524,-0.3258,9.3981,0.1559,-0.0144,0.0447
9.06,0.5287,-0.3416,9.4409,0.1971,0.0932,0.0486
9.08,0.4113,-0.3997,9.5604,0.2285,0.1565,0.021
9.1,0.364,-0.291,9.3627,0.0938,0.036,-0.0436
9.12,0.3495,-0.1119,9.1048,-0.1886,-0.1465,-0.0682
9.14,-0.3296,-0.4716,8.7838,-0.558,-0.3085,-0.1496
9.16,-0.776,-0.1319,8.8094,-0.7876,-0.3103,-0.223
9.18,-0.7623,0.2686,9.9188,-0.7716,-0.0161,-0.1738
9.2,-0.9061,-0.2441,11.4228,-0.4881,0.265,-0.1358
9.22,0.35,0.173,12.7712,-0.0495,0.4875,-0.0392
9.24,0.9119,0.1408,11.6269,0.4819,0.3149,0.0807
9.26,1.3848,-0.1071,9.9683,0.8457,0.012,0.1568
9.28,0.9427,-0.196,9.0419,0.8207,-0.3017,0.1973
9.3,0.6715,-0.5044,8.8637,0.6347,-0.3308,0.1663
9.32,0.2692,-0.4119,9.0195,0.3307,-0.2091,0.1016
9.34,-0.0101,-0.4525,9.2401,0.0198,-0.0058,0.0309
9.36,0.1572,-0.283,9.4471,-0.1307,0.1275,0.0229
9.38,0.158,-0.3091,9.593,-0.2186,0.0977,0.0011
9.4,-0.3856,-0.3971,9.2693,-0.1478,0.0193,-0.0237
9.42,-0.0961,-0.1521,9.5089,-0.0944,-0.036,-0.0749
9.44,0.029,-0.4582,9.5612,-0.0958,-0.0809,-0.0442
9.46,0.0563,0.1886,9.8768,0.069,-0.0493,-0.0483
9.48,0.6418,-0.252,9.7865,0.0707,-0.0471,-0.0071
9.5,-0.0407,-0.1888,9.5641,-0.0086,-0.0252,0.0062
9.52,0.2041,-0.0279,10.1881,0.0221,-0.0351,-0.023
9.54,-0.059,-0.4114,9.8094,0.0309,-0.0149,0.025
9.56,0.2787,-0.292,9.7726,-0.0012,-0.0415,-0.0374
9.58,0.4573,-0.1405,9.8477,0.0991,0.0474,-0.0235
9.6,0.4733,-0.4289,9.5823,0.2005,0.0353,0.0319
9.62,-0.0033,-0.0833,9.4433,0.2344,0.085,-0.0062
9.64,0.4456,0.0982,9.3939,0.284,0.1635,0.0325
9.66,-0.5382,-0.6306,8.9921,0.0789,0.0498,0.0205
9.68,-0.171,-0.2862,8.5923,-0.212,-0.1973,0.1174
9.7,-0.4035,-0.2446,8.9903,-0.5695,-0.3839,0.1753
9.72,-0.7626,-0.7101,8.3252,-0.9808,-0.3996,0.2107
9.74,-1.0945,-0.447,9.4409,-0.9553,-0.1116,0.2317
9.76,-0.9218,-0.5658,11.7725,-0.7064,0.3045,0.1229
9.78,-0.4248,-0.8277,12.6009,-0.1642,0.5011,0.0094
9.8,1.0276,-0.4977,12.4468,0.4429,0.4298,-0.0418
9.82,1.5871,-0.4053,10.8041,0.9418,0.0484,-0.1777
9.84,1.4483,-0.6219,8.7691,0.9707,-0.299,-0.2409
9.86,0.6265,-0.6718,8.6055,0.7868,-0.4277,-0.2524
9.88,0.5308,-0.0104,8.8279,0.4432,-0.245,-0.1313
9.9,0.1435,-0.3226,9.1259,0.0888,-0.0851,-0.0424
9.92,0.3274,0.3489,9.1,-0.158,0.1317,-0.0625
9.94,-0.2093,-0.1521,9.2835,-0.2589,0.1053,-0.0029
9.96,0.1437,-0.132,9.7036,-0.206,0.1405,0.0202
9.98,-0.084,-0.4864,9.547,-0.1859,-0.0431,-0.023
10.0,0.1617,-0.1316,9.9361,-0.0193,-0.0342,0.0352
10.02,0.2341,-0.2845,9.7365,-0.0066,-0.018,0.0158
10.04,0.0817,-0.3214,9.2543,-0.0321,-0.0718,-0.0123
10.06,0.418,0.002,9.8852,0.0756,-0.0194,0.0274
10.08,0.0794,0.0608,9.6963,0.0265,-0.0042,-0.0108
10.1,0.3401,-0.2119,9.7211,-0.0158,-0.0488,0.0132
10.12,0.1584,-0.0198,9.4288,0.0193,-0.0635,0.0148
10.14,0.1702,-0.3132,9.697,0.1226,-0.0211,0.0341
10.16,0.5152,-0.3312,9.8236,0.2186,0.105,0.0613
10.18,0.2261,-0.1775,9.478,0.2238,0.0881,-0.0236
10.2,0.3674,-0.2256,9.4513,0.1883,0.1678,-0.0071
10.22,0.1216,-0.7206,9.2329,0.0004,-0.0269,-0.1089
10.24,0.3033,-0.2224,9.1271,-0.3075,-0.2498,-0.1074
10.26,-0.3402,-0.277,8.9293,-0.6897,-0.3928,-0.1752
10.28,-0.514,0.1925,9.2575,-0.7685,-0.2569,-0.2075
10.3,-1.3024,-0.1873,10.1524,-0.8016,0.0642,-0.1952
10.32,-0.5706,0.3305,11.9782,-0.422,0.3424,-0.0463
10.34,0.7618,0.3107,13.1601,0.0997,0.4688,0.0233
10.36,1.5496,0.1721,11.3927,0.6015,0.2732,0.1558
10.38,1.8007,0.1852,9.7664,0.8637,-0.1025,0.2499
10.4,1.183,0.0849,8.8556,0.8357,-0.3662,0.1814
10.42,0.5378,-0.2089,9.0771,0.555,-0.3543,0.1563
10.44,0.6772,-0.0923,9.3708,0.272,-0.1972,0.1372
10.46,-0.1596,-0.7002,8.9225,-0.107,0.0111,0.0278
10.48,0.2944,-0.0574,9.6505,-0.1533,0.1306,0.0366
10.5,-0.0987,-0.1574,9.4626,-0.2313,0.1244,-0.0158
10.52,0.3257,-0.1493,10.0375,-0.1496,0.0418,-0.0351
10.54,0.4706,-0.1844,9.7374,-0.0476,-0.0779,-0.075
10.56,0.4095,-0.2202,9.9207,-0.0249,-0.0488,-0.0096
10.58,0.2577,0.0524,10.0601,0.0091,-0.0103,0.0342
10.6,0.3325,0.1212,9.8555,-0.0512,-0.0164,-0.0477
10.62,0.11,-0.1496,9.8235,0.0016,0.0002,-0.0368
10.64,0.1677,0.0215,9.9281,-0.0153,-0.0114,-0.0205
10.66,0.439,0.2201,10.1442,0.0141,0.0158,0.011
10.68,0.364,-0.1141,9.8482,-0.0175,-0.0119,-0.0088
10.7,0.1701,-0.0492,9.966,0.0193,-0.0479,-0.0557
10.72,0.6824,0.0368,9.9125,0.1677,0.004,-0.0289
10.74,0.3971,0.1078,9.5892,0.2237,0.0422,-0.0614
10.76,0.5899,-0.2498,9.7148,0.2563,0.1157,0.011
10.78,0.6241,-0.1438,9.3841,0.2065,0.1274,0.0145
10.8,0.2662,0.2256,9.0453,0.012,-0.02,0.0526
10.82,0.0978,0.0192,8.9048,-0.3052,-0.2586,0.1729
10.84,0.0708,-0.2377,8.5782,-0.7166,-0.4098,0.2087
10.86,-0.603,-0.3198,8.9794,-0.8694,-0.268,0.2374
10.88,-1.1586,-0.5676,10.0452,-0.8566,0.0244,0.1614
10.9,-0.6236,-0.6819,12.0577,-0.5067,0.3519,0.15
10.92,0.3739,-0.1439,13.7246,0.0844,0.5593,-0.0284
10.94,1.2062,-0.5682,12.2704,0.6597,0.3773,-0.0823
10.96,1.4461,-0.4119,9.9948,0.9289,-0.0761,-0.1998
10.98,1.4962,-0.3533,9.3129,0.9533,-0.3279,-0.2159
11.0,0.8241,-0.1734,8.8814,0.6576,-0.4145,-0.2266
11.02,0.5156,-0.4788,8.8133,0.2517,-0.1731,-0.1206
11.04,0.1752,-0.2541,8.816,-0.0933,-0.0373,-0.1029
11.06,0.4862,0.2663,9.3855,-0.1876,0.1263,0.0171
11.08,-0.0054,-0.259,9.3544,-0.2729,0.0901,0.0121
11.1,0.183,-0.2577,9.5314,-0.1679,0.0291,0.0164
11.12,0.0672,-0.3181,9.7627,-0.0859,-0.0069,0.028
11.14,0.1191,-0.4931,10.0113,-0.0336,-0.0124,-0.0023
11.16,0.2512,-0.4189,9.7684,-0.0251,-0.0595,-0.0191
11.18,0.3116,-0.4084,9.9454,0.0167,-0.0228,-0.0064
11.2,0.4529,-0.1979,10.2958,0.0276,0.0058,0.0153
11.22,0.4377,-0.1484,10.1777,0.0245,-0.0249,0.0812
11.24,0.4753,-0.2036,9.7428,0.1187,-0.0183,0.0533
11.26,0.529,-0.0969,9.8444,0.1409,0.0036,0.0581
11.28,0.3721,-0.2214,9.1094,0.229,0.0795,0.024
11.3,0.3606,-0.4367,9.5563,0.2162,0.1435,-0.0274
11.32,0.1263,-0.2901,9.2233,0.0801,0.0597,-0.0279
11.34,0.2555,-0.2059,8.9264,-0.2102,-0.2016,-0.1004
11.36,-0.3159,-0.5278,8.9313,-0.5669,-0.3594,-0.139
11.38,-0.6327,0.1082,9.0314,-0.7999,-0.2728,-0.2252
11.4,-1.0781,-0.0508,9.8982,-0.8022,-0.0613,-0.1847
11.42,-0.86,0.1252,11.5048,-0.4793,0.3243,-0.0873
11.44,0.7473,0.5281,13.0597,-0.0131,0.4581,0.0086
11.46,1.121,0.1345,11.7807,0.4872,0.3108,0.0761
11.48,1.228,0.1013,9.9577,0.8283,-0.0015,0.1212
11.5,1.0992,-0.1187,9.0153,0.801,-0.3109,0.1968
11.52,0.6266,-0.5342,8.608,0.641,-0.3536,0.1452
11.54,0.2003,-0.4514,8.98,0.3094,-0.2409,0.1688
11.56,0.4237,-0.3276,9.0233,0.0194,0.0258,0.0282
11.58,0.1533,-0.6925,9.0837,-0.1626,0.0976,0.0258
11.6,-0.0971,-0.3384,9.3023,-0.2058,0.1284,-0.0221
11.62,0.0635,-0.2765,9.2604,-0.1551,0.0742,-0.01
11.64,0.105,-0.0107,9.8143,-0.0646,0.0121,0.0207
11.66,0.3237,-0.0757,9.7049,-0.0844,-0.0487,-0.0278
11.68,0.2401,-0.2067,9.4395,-0.0006,-0.0137,-0.0467
11.7,0.6154,-0.0241,9.8635,0.063,0.0189,-0.0291
11.72,-0.1501,-0.1585,9.4377,-0.0247,-0.0496,-0.0608
11.74,0.166,-0.1797,9.9568,0.041,-0.0733,-0.0188
11.76,0.2923,-0.5774,9.7975,0.0686,-0.0631,-0.0254
11.78,0.2643,-0.4483,9.5868,0.1687,-0.0065,-0.0325
11.8,0.5279,-0.0438,9.229,0.2967,0.1051,-0.0231
11.82,0.2311,0.0658,8.7345,0.2462,0.1304,-0.0425
11.84,0.0134,-0.3537,8.9979,0.0858,0.055,0.0248
11.86,0.3648,-0.4732,8.8596,-0.1604,-0.1559,0.1591
11.88,0.007,-0.3239,8.7711,-0.5721,-0.4034,0.1825
11.9,-1.0172,-0.5164,8.6613,-0.8532,-0.4059,0.2195
11.92,-1.4033,-0.4129,9.4618,-0.9728,-0.1806,0.1868
11.94,-1.4844,-0.9156,10.843,-0.7199,0.1752,0.1731
11.96,0.0633,-0.5293,13.2889,-0.1762,0.5283,0.0556
11.98,1.2477,-0.665,12.7494,0.4121,0.5235,-0.0411
12.0,1.56,-0.8238,10.2997,0.8717,0.1107,-0.1643
12.02,1.5306,-0.4114,9.0226,1.0215,-0.2719,-0.2016
12.04,0.93,-0.1995,8.6202,0.8331,-0.415,-0.2245
12.06,0.6098,0.1266,8.7149,0.4899,-0.2966,-0.1611
12.08,0.2583,-0.0907,8.5752,0.0883,-0.0767,-0.1119
12.1,0.0339,-0.3612,8.4106,-0.211,0.0433,-0.04
12.12,-0.2015,0.0063,9.1752,-0.2577,0.1384,0.0258
12.14,0.0886,-0.2047,9.376,-0.2256,0.0716,0.0337
12.16,-0.1416,-0.229,9.8074,-0.1208,0.0389,0.0162
12.18,0.1523,0.0703,9.7783,-0.0373,-0.0233,0.0507
12.2,0.0991,-0.027,9.9381,-0.0212,-0.0355,-0.0012
12.22,0.4184,-0.3109,10.1424,0.0718,-0.0057,0.0126
12.24,0.0324,-0.4897,9.3097,-0.0029,-0.0625,-0.0103
12.26,0.4745,0.2004,10.1115,0.0134,-0.0495,0.0091
12.28,0.5746,-0.165,9.7719,0.0176,-0.0455,0.0525
12.3,0.4232,-0.4646,9.7503,0.1283,0.0001,0.0173
12.32,0.2078,-0.3011,9.7063,0.1679,0.0431,0.001
12.34,0.5983,-0.2135,9.2863,0.2537,0.13,0.0193
12.36,0.3656,-0.1345,9.3719,0.2433,0.1276,-0.0319
12.38,0.5058,-0.5771,9.2028,0.0582,0.0062,-0.0428
12.4,0.4293,-0.563,9.0286,-0.2841,-0.1922,-0.1004
12.42,0.1215,-0.3075,8.9665,-0.6406,-0.3916,-0.1878
12.44,-0.799,0.245,8.9558,-0.8067,-0.3164,-0.1855
12.46,-1.1002,-0.1318,9.8008,-0.846,-0.0594,-0.164
12.48,-0.269,0.0357,11.8426,-0.5062,0.299,-0.1218
12.5,0.3654,0.5352,13.2633,-0.0019,0.4611,-0.0155
12.52,1.1518,-0.2756,11.8477,0.5108,0.3185,0.1089
12.54,1.464,0.3379,10.0359,0.8107,-0.0059,0.154
12.56,1.3809,0.1231,8.7919,0.8617,-0.2992,0.2413
12.58,0.9491,-0.3101,8.8113,0.6457,-0.3778,0.1762
12.6,0.4571,-0.1046,9.0278,0.2789,-0.2212,0.1337
12.62,0.4449,-0.3748,8.9806,0.0117,-0.0047,0.055
12.64,0.3601,-0.3409,9.0271,-0.2263,0.1045,-0.006
12.66,0.2407,-0.3334,9.4257,-0.2883,0.1084,-0.0252
12.68,0.1074,-0.2019,9.3845,-0.194,0.0318,-0.0579
12.7,-0.0085,-0.2974,9.5696,-0.0962,-0.0435,-0.0041
12.72,0.3481,-0.0753,9.958,-0.0473,-0.01,-0.0058
12.74,0.5753,-0.067,10.0509,0.0325,-0.0406,-0.0136
12.76,0.4323,-0.0694,10.098,0.0139,-0.006,-0.0108
12.78,0.503,0.1818,9.9537,0.0447,-0.0104,-0.0082
12.8,0.4689,0.0071,9.8648,0.0343,-0.0178,0.0203
12.82,1.0222,0.4237,10.2114,0.0639,0.0165,0.0314
12.84,0.6935,-0.1011,10.2157,-0.0472,-0.054,-0.0047
12.86,0.5931,-0.1527,9.9949,0.0168,-0.0525,-0.0307
12.88,0.4369,-0.292,10.1584,0.0674,-0.0423,-0.0387
12.9,0.8596,0.1212,10.0729,0.2175,0.0403,-0.0276
12.92,0.4129,0.0562,9.2297,0.2639,0.0544,-0.01
12.94,0.5343,-0.0443,9.6427,0.2612,0.0944,-0.0066
12.96,0.5729,-0.0167,9.1852,0.147,0.0672,0.0021
12.98,0.4072,0.351,9.4193,-0.0531,-0.0594,0.1064
13.0,0.3676,0.2,9.0499,-0.4674,-0.3167,0.1785
13.02,0.0938,0.3327,9.0235,-0.7914,-0.4516,0.2397
13.04,-0.9223,-0.5158,9.3754,-0.9544,-0.1833,0.2078
13.06,-0.8917,-0.5482,11.48,-0.7808,0.1778,0.2015
13.08,-0.313,-0.3006,13.7176,-0.3023,0.5024,0.0823
13.1,0.7383,-0.757,12.8685,0.2639,0.523,-0.0307
13.12,1.7467,-0.4478,11.2498,0.7398,0.1908,-0.1773
13.14,1.9139,-0.2096,9.6777,1.0413,-0.171,-0.2363
13.16,1.4155,-0.1431,8.8339,0.8828,-0.4035,-0.2103
13.18,0.8064,-0.0734,8.9371,0.4686,-0.3761,-0.1776
13.2,0.6882,-0.2848,9.2354,0.0898,-0.0898,-0.0999
13.22,0.2979,-0.1608,9.3651,-0.1444,0.1088,-0.0528
13.24,-0.0063,0.101,9.6886,-0.2344,0.1441,0.0209
13.26,0.2157,0.1231,9.6416,-0.2326,0.1178,0.0396
13.28,0.0053,-0.3398,9.6411,-0.2078,-0.0385,0.0506
13.3,0.17,-0.1774,9.9839,-0.0481,-0.0335,0.0006
13.32,0.3843,0.0888,10.1343,0.0424,-0.03,0.0041
13.34,0.6718,-0.2159,10.0506,0.0878,-0.0262,0.0041
13.36,0.8978,-0.0641,10.1209,0.0161,0.0084,0.0168
13.38,0.3816,0.0129,9.7663,-0.0043,0.0108,-0.0014
13.4,0.4926,0.0666,9.8493,-0.0135,-0.0012,0.0139
13.42,0.2903,-0.2613,9.8366,0.0072,-0.0663,-0.0007
13.44,0.4477,0.181,9.9425,0.1314,-0.0443,-0.0312
13.46,0.3964,-0.3894,9.4766,0.1608,-0.0472,-0.0412
13.48,0.1903,-0.3518,9.3145,0.2379,0.0935,-0.0146
13.5,0.2954,-0.3714,9.2439,0.2246,0.1253,0.0087
13.52,0.2771,-0.6601,8.8841,0.0984,-0.0056,-0.0639
13.54,0.0827,-0.0087,9.2008,-0.1677,-0.1296,-0.0788
13.56,0.066,-0.3023,8.6484,-0.5382,-0.3256,-0.1942
13.58,-0.6938,-0.141,8.5918,-0.8555,-0.414,-0.2194
13.6,-0.7579,0.087,9.5241,-0.914,-0.147,-0.221
13.62,-0.8011,0.0603,11.4216,-0.6356,0.2568,-0.1478
13.64,0.2579,0.5389,13.0448,-0.1127,0.5024,-0.0084
13.66,1.2687,0.3681,12.5146,0.4239,0.4104,0.0991
13.68,1.3113,-0.1938,10.07,0.7936,0.041,0.1697
13.7,1.4782,0.0014,9.1203,0.9051,-0.2364,0.2241
13.72,1.3132,0.0821,8.9003,0.7367,-0.3579,0.1894
13.74,0.4745,-0.4711,8.4607,0.3448,-0.3126,0.1615
13.76,0.5584,-0.282,8.946,0.0912,-0.011,0.105
13.78,0.1272,-0.5747,9.0596,-0.1492,0.0892,0.047
13.8,0.303,-0.3151,9.2157,-0.2406,0.1606,0.0079
13.82,-0.1148,-0.2431,9.239,-0.1905,0.0604,-0.07
13.84,-0.1911,-0.4888,9.5226,-0.0969,0.0042,-0.011
13.86,0.1513,-0.4962,9.609,-0.0273,-0.0507,0.0106
13.88,0.3187,-0.0617,9.9178,0.0356,-0.0003,-0.0282
13.9,0.1721,-0.3634,9.9209,0.0238,-0.0414,0.0148
13.92,0.3884,-0.3083,9.5297,0.0271,-0.055,-0.005
13.94,0.0138,-0.5532,8.915,-0.0419,-0.075,-0.0085
13.96,0.2014,-0.0503,9.8316,-0.0378,-0.017,-0.0214
13.98,0.1027,-0.3743,9.5157,0.0366,-0.0192,-0.0223
14.0,0.5684,-0.2829,9.8439,0.0359,-0.0586,0.0121
14.02,0.5465,-0.4471,9.6006,0.153,-0.0099,-0.0127
14.04,0.5526,0.0121,9.663,0.2645,0.0521,-0.0329
14.06,0.5612,0.1858,9.307,0.3117,0.1346,-0.0072
14.08,-0.0642,-0.3007,8.959,0.1528,0.1152,-0.0009
14.1,0.1612,0.1073,8.8538,-0.0092,-0.0384,0.0537
14.12,-0.0551,0.023,8.5223,-0.3572,-0.2597,0.1566
14.14,-0.2215,-0.2742,8.6397,-0.7175,-0.411,0.2096
14.16,-0.7945,-0.216,9.0177,-0.8728,-0.2238,0.2183
14.18,-0.8909,-0.0855,10.7058,-0.8145,0.0743,0.1659
14.2,-0.5042,-0.9681,12.3662,-0.4168,0.428,0.0839
14.22,0.3378,-1.3822,13.0407,0.1817,0.512,-0.0205
14.24,1.6986,-0.2165,11.7817,0.6087,0.2373,-0.1486
14.26,1.8469,-0.5793,9.5253,0.9276,-0.1342,-0.221
14.28,0.9241,-0.2827,8.4864,0.8449,-0.3887,-0.2102
14.3,0.4513,-0.2987,8.906,0.5799,-0.3951,-0.1659
14.32,0.4454,0.0419,8.573,0.2169,-0.1664,-0.1081
14.34,0.2944,0.151,9.0075,-0.1186,0.0421,-0.0618
14.36,-0.0069,-0.4014,9.4191,-0.2261,0.1488,-0.0225
14.38,-0.3136,-0.3936,9.1811,-0.2961,0.0673,-0.0511
14.4,0.4919,-0.2113,9.526,-0.1629,0.017,0.027
14.42,-0.0202,-0.3047,9.6384,-0.1093,-0.0244,0.0197
14.44,0.482,-0.1472,9.8632,0.0167,-0.0186,0.0108
14.46,0.3865,-0.3083,9.9609,0.0151,-0.0063,0.0087
14.48,0.0681,-0.3675,9.826,0.0244,-0.012,0.0592
14.5,0.2193,0.0734,9.7304,0.026,-0.0029,0.0497
14.52,0.186,-0.2625,9.6081,-0.0292,-0.0727,-0.0018
14.54,0.6121,0.033,9.8603,-0.0203,0.0082,0.0419
14.56,-0.134,-0.3979,9.9446,-0.0331,-0.1021,0.0115
14.58,0.5517,-0.0116,9.766,0.0758,-0.0594,0.0121
14.6,0.4498,-0.3339,9.6177,0.1572,0.0303,0.0289
14.62,0.5487,-0.3759,9.2227,0.242,0.0818,0.0119
14.64,0.3978,-0.0844,9.5716,0.2673,0.1527,0.0319
14.66,0.3541,-0.2104,9.5321,0.1459,0.0913,-0.042
14.68,0.4346,-0.2591,9.2399,-0.1449,-0.1599,-0.0829
14.7,-0.0763,-0.1311,8.4528,-0.5351,-0.3449,-0.1355
14.72,-0.4535,0.06,8.9167,-0.8514,-0.4034,-0.1679
14.74,-0.988,0.1378,9.5976,-0.8691,-0.1605,-0.2088
14.76,-0.6185,0.2592,11.6016,-0.6919,0.2307,-0.1143
14.78,0.0299,0.4531,13.1728,-0.2046,0.5062,-0.0675
14.8,0.5819,-0.1128,12.3592,0.3815,0.4519,0.0554
14.82,1.8615,0.2747,11.1856,0.7913,0.1032,0.1898
14.84,1.7024,0.0681,9.0708,0.9625,-0.226,0.202
14.86,1.045,0.0499,8.8047,0.7895,-0.3907,0.2512
14.88,0.7337,-0.3853,8.7585,0.4119,-0.3263,0.1369
14.9,0.4226,-0.0382,9.3252,0.0658,-0.0512,0.1061
14.92,0.6379,-0.1128,9.1543,-0.1513,0.0772,0.0539
14.94,0.2123,-0.0508,9.4836,-0.2092,0.1639,-0.0139
14.96,0.2618,-0.0352,9.693,-0.1678,0.1097,-0.0465
14.98,0.0507,-0.2651,9.9049,-0.1856,-0.035,-0.0384
15.0,0.5336,-0.0559,10.1331,0.0052,-0.0572,-0.0426
15.02,0.3479,-0.0579,9.7719,-0.0294,-0.0252,-0.039
15.04,0.4407,0.1102,9.926,-0.0217,-0.0386,0.017
15.06,0.3647,-0.1617,9.9711,0.0181,-0.0323,-0.0109
15.08,0.4592,-0.2009,10.0861,0.0148,-0.0166,-0.0046
15.1,0.3522,0.053,10.0406,0.0557,-0.0079,-0.0065
15.12,0.4696,0.1175,9.6584,0.0445,-0.0129,-0.0706
15.14,0.4906,0.318,9.9108,0.1973,0.0595,-0.0028
15.16,0.7841,0.0508,9.9061,0.2088,0.1041,0.0135
15.18,0.4068,0.1254,9.2546,0.1415,0.0744,0.0355
15.2,0.2175,0.0428,9.1207,-0.0533,-0.0536,0.0209
15.22,0.2086,-0.1516,9.3629,-0.2582,-0.2002,0.1054
15.24,-0.0431,-0.0034,9.0996,-0.5736,-0.332,0.1968
15.26,-0.5467,-0.3307,9.2303,-0.729,-0.1707,0.1634
15.28,-0.4796,-0.5031,10.5014,-0.7202,0.0053,0.151
15.3,-0.456,-0.2599,11.718,-0.3618,0.3157,0.063
15.32,0.1906,-0.3475,12.402,0.1022,0.3719,-0.0386
15.34,1.2722,-0.4471,11.2294,0.4941,0.1806,-0.0853
15.36,1.1295,-0.764,9.4756,0.6917,-0.0979,-0.1694
15.38,1.4457,-0.2455,9.1989,0.7141,-0.2693,-0.1479
15.4,0.4776,-0.3807,9.1077,0.4674,-0.2802,-0.1356
15.42,0.7406,0.1394,9.6227,0.2205,-0.1331,-0.1044
15.44,0.2005,-0.1334,9.5283,-0.0743,0.0247,-0.0281
15.46,0.4826,-0.0872,9.662,-0.1634,0.1386,-0.0139
15.48,0.2463,0.0362,9.639,-0.1896,0.074,-0.0045
15.5,-0.055,-0.1717,9.5292,-0.1632,0.0058,-0.0415
15.52,0.3147,0.332,9.8002,-0.0715,-0.0182,0.0217
15.54,0.1983,0.1013,10.0849,-0.0084,-0.0384,-0.0242
