time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
7.76,0.7057,-2.8068,9.0179,0.0349,-0.0265,0.0058
7.78,0.7956,-2.6222,8.9763,0.1121,0.0976,-0.0131
7.8,1.1253,-2.7447,8.9984,0.1653,0.2592,0.005
7.82,0.9491,-2.5765,8.8529,0.1207,0.1887,-0.0025
7.84,0.8951,-2.7637,8.5359,-0.0669,-0.1808,-0.0409
7.86,0.7913,-2.5805,8.5331,-0.3616,-0.5736,-0.1404
7.88,0.0877,-2.4861,8.4185,-0.5435,-0.5387,-0.187
7.9,0.3075,-2.2358,9.7153,-0.4911,0.0998,-0.1345
7.92,0.6913,-2.3012,11.705,-0.1932,0.8041,-0.0311
7.94,0.9016,-2.2479,11.1691,0.2118,0.7469,0.0397
7.96,1.8241,-2.5153,9.538,0.5338,0.0304,0.1369
7.98,1.3203,-2.4022,8.8111,0.5709,-0.5766,0.1816
8.0,0.9766,-2.6657,8.4747,0.3044,-0.5435,0.1261
8.02,1.0744,-2.93,8.4894,0.1074,-0.1271,0.0615
8.04,0.825,-2.575,8.8505,-0.1437,0.2067,-0.0101
8.06,0.7603,-2.5577,8.9714,-0.0841,0.2214,0.0183
8.08,0.9709,-2.3955,9.4389,-0.0815,0.0641,-0.0199
8.1,0.8899,-2.491,9.3636,0.008,-0.0287,-0.0583
8.12,1.1106,-2.61,9.3256,-0.0053,-0.0397,-0.0104
8.14,0.9415,-2.622,9.411,-0.0106,-0.0226,0.0093
8.16,0.7856,-2.5101,8.9578,-0.0495,-0.0612,-0.0497
8.18,1.0302,-2.455,9.8397,-0.0126,0.0058,0.004
8.2,1.277,-2.3939,10.0348,0.0511,0.0054,-0.0376
8.22,1.1292,-2.5077,9.3377,0.1205,0.0477,-0.0123
8.24,0.9998,-2.4886,9.012,0.2036,0.2081,-0.0468
8.26,0.9333,-2.1899,8.5477,0.1296,0.2279,-0.0014
8.28,1.0452,-2.4756,8.5907,-0.0077,-0.0211,0.0241
8.3,0.8434,-2.4517,8.55,-0.2486,-0.4855,0.1295
8.32,0.4566,-2.5711,8.602,-0.5219,-0.7386,0.1618
8.34,0.381,-2.5701,8.995,-0.6438,-0.2502,0.1684
8.36,0.6223,-2.6416,11.5438,-0.416,0.6336,0.0866
8.38,0.9857,-2.9094,12.074,0.0811,0.9883,-0.0188
8.4,1.553,-2.8875,10.3932,0.4875,0.4076,-0.1227
8.42,1.9937,-2.6381,9.1316,0.6417,-0.4334,-0.1481
8.44,1.749,-2.4401,8.677,0.5099,-0.6945,-0.1393
8.46,1.1281,-2.4381,8.8514,0.2192,-0.3218,-0.0972
8.48,0.8971,-2.5075,8.4639,-0.0654,0.1456,-0.0752
8.5,0.5394,-2.7003,8.8765,-0.2081,0.2535,0.0011
8.52,0.9918,-2.5159,8.9091,-0.1818,0.0887,0.0099
8.54,0.8309,-2.4734,9.2993,-0.0578,0.0066,0.0626
8.56,1.1427,-2.311,9.433,-0.0166,-0.0419,0.0235
8.58,1.0095,-2.4865,9.0949,-0.0438,-0.0593,-0.0064
8.6,0.8432,-2.6601,9.5071,0.0092,-0.0328,0.0191
8.62,0.8365,-2.669,9.2537,0.0201,-0.0866,-0.0269
8.64,1.2391,-2.5105,9.5454,0.0625,-0.0298,-0.002
8.66,1.0877,-2.704,9.0206,0.0979,0.0265,-0.0025
8.68,1.3386,-2.4558,9.2412,0.1722,0.2462,0.0051
8.7,0.9836,-2.6961,8.6855,0.1178,0.179,-0.0284
8.72,0.8564,-2.6391,8.9091,-0.0743,-0.1396,-0.0936
8.74,1.0692,-2.4414,8.7319,-0.3162,-0.5933,-0.136
8.76,0.7004,-2.5464,8.5654,-0.5629,-0.5953,-0.1727
8.78,0.3888,-2.3284,9.7673,-0.5138,0.0725,-0.1323
8.8,0.7286,-2.4468,11.7595,-0.2261,0.8155,-0.0399
8.82,1.5125,-2.1541,12.2389,0.2054,0.7775,0.0485
8.84,1.6556,-2.3481,9.7991,0.563,0.0791,0.1407
8.86,1.5869,-2.3084,8.9898,0.5953,-0.5534,0.1731
8.88,1.3321,-2.6488,8.7279,0.3621,-0.5797,0.1567
8.9,1.1246,-2.566,8.8259,0.1018,-0.1578,0.062
8.92,0.9035,-2.6616,8.8362,-0.1109,0.2035,0.0342
8.94,0.8515,-2.5078,9.1094,-0.1732,0.2594,0.0092
8.96,0.8147,-2.6414,8.9806,-0.0953,0.0635,-0.0443
8.98,1.1142,-2.6578,9.5373,-0.0378,-0.0192,-0.0076
9.0,1.0181,-2.61,9.3508,-0.0075,-0.0723,0.0074
9.02,1.2431,-2.3815,9.6951,0.0714,-0.0098,0.0092
9.04,0.6885,-2.6095,8.8925,-0.037,-0.0474,-0.0285
9.06,1.0508,-2.5485,9.6875,0.0457,-0.0308,0.0073
9.08,1.218,-2.753,9.2187,0.0035,-0.0732,0.0107
9.1,1.1438,-2.3686,9.47,0.1156,-0.0015,-0.0208
9.12,1.1996,-2.6797,8.8927,0.116,0.1501,-0.0439
9.14,0.8884,-2.5604,8.7328,0.1253,0.2695,-0.0285
9.16,0.9962,-2.4278,8.7914,0.0276,0.0768,0.0494
9.18,0.868,-2.3035,8.6747,-0.2271,-0.447,0.1009
9.2,0.6926,-2.396,8.5994,-0.5164,-0.7062,0.1447
9.22,0.3111,-2.672,8.9659,-0.6334,-0.3279,0.1432
9.24,0.2747,-3.0241,10.4187,-0.4017,0.5164,0.1039
9.26,0.937,-2.9656,11.9199,-0.0046,0.9459,-0.0148
9.28,1.857,-2.5131,11.0662,0.4259,0.4802,-0.1228
9.3,1.6734,-2.7515,8.9906,0.6118,-0.3276,-0.194
9.32,1.334,-2.6176,8.3683,0.4901,-0.7136,-0.1572
9.34,0.9162,-2.3396,8.8368,0.2544,-0.4012,-0.0769
9.36,1.0604,-2.5781,8.7648,-0.0587,0.1081,-0.0473
9.38,0.9283,-2.3852,8.9656,-0.1057,0.308,-0.0144
9.4,1.0995,-2.5245,9.245,-0.1013,0.1759,0.0546
9.42,0.7427,-2.737,9.1399,-0.0789,-0.015,0.0211
9.44,0.9345,-2.5099,9.6344,-0.0161,-0.0786,0.0117
9.46,0.8609,-2.5382,9.1601,-0.034,-0.0992,-0.0277
9.48,1.0002,-2.519,9.4281,0.0174,-0.0293,0.0054
9.5,1.0194,-2.4538,9.3802,0.0513,-0.0165,0.0235
9.52,1.0446,-2.3497,9.2229,0.0796,0.0225,0.0348
9.54,0.9932,-2.6264,9.0435,0.1647,0.1694,0.0174
9.56,0.6842,-2.6006,8.6613,0.1102,0.2127,-0.0417
9.58,0.7809,-2.7132,8.4301,-0.0255,-0.043,-0.0717
9.6,0.7873,-2.5104,8.436,-0.2411,-0.4563,-0.1133
9.62,0.5375,-2.6164,8.3659,-0.4823,-0.6406,-0.1439
9.64,0.2554,-2.7064,9.1042,-0.5469,-0.1724,-0.1279
9.66,0.2115,-2.5309,10.6935,-0.3157,0.5976,-0.0669
9.68,1.4513,-2.0797,12.4562,0.1262,0.8858,0.0227
9.7,1.3623,-2.3984,9.8687,0.4537,0.3453,0.0928
9.72,1.4179,-2.4168,8.6445,0.5005,-0.4151,0.1309
9.74,1.4281,-2.7085,8.4002,0.4252,-0.622,0.1431
9.76,1.1227,-2.5743,8.576,0.1813,-0.2663,0.0818
9.78,1.2269,-2.8725,8.8739,-0.0801,0.1431,0.0205
9.8,0.7845,-2.4353,8.7514,-0.1324,0.2442,-0.0308
9.82,0.9582,-2.5383,9.0419,-0.1333,0.1072,-0.0031
9.84,0.8632,-2.6641,9.2403,-0.0472,-0.0261,-0.0352
9.86,0.7816,-2.3438,9.6638,-0.0109,-0.0422,-0.0005
9.88,1.0724,-2.6879,9.4248,-0.0125,-0.0298,0.0239
9.9,1.1524,-2.4495,9.4278,0.0227,-0.0159,0.0076
9.92,0.8452,-2.8882,9.1994,0.0183,-0.0649,-0.0053
9.94,0.9083,-2.538,9.3234,0.0889,-0.0417,-0.0134
9.96,1.2427,-2.6455,9.1284,0.1452,0.13,-0.0195
9.98,1.3399,-2.1965,9.1472,0.2044,0.28,0.0137
10.0,0.9469,-2.5516,8.6509,0.0819,0.1471,-0.0017
10.02,0.8466,-2.2602,8.4631,-0.12,-0.2907,0.0928
10.04,0.4941,-2.5297,8.0967,-0.4959,-0.7462,0.1306
10.06,0.5076,-2.7721,8.5341,-0.6553,-0.5684,0.1368
10.08,0.5467,-2.6032,10.589,-0.5248,0.2801,0.1544
10.1,0.2375,-2.9609,11.6989,-0.139,0.9362,0.0423
10.12,1.6445,-3.0519,11.6693,0.3709,0.8018,-0.0603
10.14,1.6157,-2.633,9.2618,0.6051,-0.071,-0.1398
10.16,1.3229,-2.6509,8.3627,0.6101,-0.7114,-0.1813
10.18,0.9261,-2.4685,8.2126,0.3309,-0.6131,-0.0817
10.2,0.6969,-2.5341,8.3672,0.0364,-0.082,-0.0923
10.22,1.0088,-2.2089,8.8599,-0.08,0.2979,-0.0089
10.24,0.9979,-2.6981,9.1434,-0.166,0.2307,-0.0043
10.26,0.8087,-2.4559,9.2318,-0.1103,0.0724,0.0442
10.28,0.7539,-2.6409,9.2174,-0.0544,-0.0787,0.032
10.3,1.0661,-2.7149,9.4362,0.0256,-0.057,0.0012
10.32,1.004,-2.4515,9.2827,0.018,-0.001,0.0101
10.34,0.7349,-2.5688,9.4168,0.015,-0.0239,-0.0033
10.36,0.9581,-2.4497,9.2978,-0.0212,-0.0066,-0.0095
10.38,1.1022,-2.3637,9.2398,-0.0014,-0.0527,-0.0159
10.4,0.9532,-2.6457,9.4261,0.0492,-0.0614,0.0458
10.42,1.1487,-2.3688,9.3113,0.1528,0.0633,0.0041
10.44,1.2287,-2.4629,9.0226,0.1762,0.2334,0.0042
10.46,1.1428,-2.6346,9.084,0.1404,0.2205,0.0072
10.48,0.9905,-2.6672,8.6109,-0.046,-0.1278,-0.0403
10.5,0.7634,-2.7836,8.6005,-0.301,-0.5651,-0.1086
10.52,0.5825,-2.2567,8.4551,-0.4971,-0.5466,-0.1352
10.54,0.4858,-2.4589,9.67,-0.5474,-0.0341,-0.1537
10.56,0.3357,-2.456,10.9167,-0.2355,0.727,-0.051
10.58,1.0145,-2.2488,11.6895,0.1444,0.7813,0.0123
10.6,2.1479,-2.2594,10.4807,0.532,0.1584,0.125
10.62,1.6175,-2.6144,8.6907,0.5606,-0.4949,0.122
10.64,1.3575,-2.2444,8.7965,0.4025,-0.5899,0.1165
10.66,1.1119,-2.6502,8.8955,0.1167,-0.1709,0.0628
10.68,1.0567,-2.6881,8.8883,-0.1083,0.1763,0.0432
10.7,0.9875,-2.5847,9.4775,-0.1163,0.2259,-0.0356
10.72,1.0294,-2.6,9.0186,-0.1157,0.0378,-0.0504
10.74,0.9727,-2.5458,9.6898,-0.0232,-0.0384,0.0126
10.76,1.0111,-2.4187,9.6066,0.0241,-0.0726,-0.0048
10.78,0.9458,-2.6849,9.2835,-0.0228,-0.0406,0.0145
10.8,1.0176,-2.7896,9.1177,0.0015,-0.0358,0.0009
10.82,1.1621,-2.4554,9.5603,0.0217,-0.0254,-0.0285
10.84,1.1084,-2.5331,9.4188,-0.0278,-0.0467,-0.0117
10.86,1.3045,-2.4179,9.5652,0.1368,0.0683,-0.0245
10.88,1.0992,-2.4667,9.1395,0.1735,0.1816,-0.0482
10.9,1.2232,-2.3841,9.186,0.1771,0.2505,0.0443
10.92,1.0153,-2.4314,8.8896,-0.0261,-0.0432,0.071
10.94,0.9119,-2.5185,8.6413,-0.2628,-0.4684,0.1228
10.96,0.785,-2.2938,8.7117,-0.5031,-0.6128,0.1423
10.98,0.4547,-2.6181,9.3967,-0.5696,-0.0718,0.1136
11.0,0.7716,-2.7875,11.5182,-0.3003,0.5923,0.0293
11.02,0.7552,-3.1651,11.0382,0.0928,0.8048,-0.0414
11.04,1.9684,-2.6096,10.5262,0.4697,0.2245,-0.0977
11.06,1.4717,-2.5174,8.8334,0.5769,-0.4476,-0.1346
11.08,1.6391,-2.6752,8.9619,0.3991,-0.6124,-0.1493
11.1,1.3916,-2.1003,9.5729,0.2163,-0.2054,-0.0703
11.12,0.9425,-2.5865,8.6233,-0.1298,0.1115,-0.0416
11.14,1.3922,-2.1432,9.6117,-0.0815,0.3076,0.0034
11.16,0.4711,-2.7644,8.2375,-0.18,0.0436,0.0316
11.18,0.7814,-2.5811,9.0026,-0.0861,-0.0551,0.0113
11.2,1.5461,-2.3095,10.5101,0.0491,-0.0124,0.02
11.22,0.5929,-2.7386,8.677,-0.0447,-0.0962,0.0308
11.24,1.3437,-2.5583,9.7741,0.0252,-0.0548,0.0246
11.26,0.6868,-2.7975,9.2005,0.0228,-0.0831,-0.0166
11.28,1.7427,-2.4082,10.1661,0.1295,0.0559,0.0229
11.3,1.2976,-2.3058,9.242,0.1777,0.1516,0.0339
11.32,1.3528,-2.6225,9.2286,0.2317,0.3335,-0.0104
11.34,0.9475,-2.6408,8.5391,0.0264,0.0764,-0.0173
11.36,1.2685,-2.5714,9.3169,-0.1817,-0.417,-0.1284
11.38,0.6519,-2.6346,8.4615,-0.5283,-0.7502,-0.1482
11.4,-0.1681,-2.7285,8.0397,-0.694,-0.3811,-0.177
11.42,0.1285,-2.6345,10.4468,-0.4548,0.5677,-0.1042
11.44,0.5995,-2.4516,11.4343,-0.0865,0.9533,0.0001
11.46,1.9697,-2.2356,11.4232,0.4705,0.5457,0.0894
11.48,1.4923,-2.5269,8.93,0.6515,-0.3346,0.1502
11.5,1.1971,-2.7986,7.9552,0.5108,-0.759,0.1779
11.52,0.9933,-2.5696,8.7116,0.2522,-0.4341,0.127
11.54,1.4012,-2.5009,9.315,-0.0219,0.118,0.0538
11.56,1.1132,-2.5033,9.4509,-0.1282,0.3193,0.0031
11.58,0.4246,-2.774,8.6352,-0.1597,0.1545,0.0028
11.6,0.8506,-2.6732,9.141,-0.0595,-0.0107,-0.0105
11.62,1.1967,-2.4697,9.9432,0.0322,-0.0572,-0.0566
11.64,0.2963,-3.0679,8.5494,-0.0657,-0.0701,-0.0205
11.66,0.5506,-2.8179,8.5181,-0.0436,-0.051,0.0035
11.68,0.5665,-2.7504,8.735,-0.0108,-0.0724,-0.0084
11.7,0.8488,-2.6184,9.087,-0.0196,-0.0255,0.0009
11.72,1.2036,-2.5471,9.5728,0.0582,-0.0439,-0.0101
11.74,0.8795,-2.738,9.0684,0.0617,0.0308,-0.0197
11.76,0.8913,-2.4857,9.1037,0.1572,0.1584,-0.0263
11.78,1.0227,-2.6784,8.8299,0.1087,0.2232,0.0329
11.8,0.8757,-2.4489,8.6475,-0.0167,-0.0564,0.0194
11.82,1.0455,-2.6051,8.8867,-0.2321,-0.4889,0.1527
11.84,0.5847,-3.0251,8.5185,-0.5083,-0.6053,0.1245
11.86,0.2663,-2.5959,9.2806,-0.5081,-0.0679,0.1705
11.88,0.4405,-2.9839,10.7737,-0.2637,0.6689,0.0494
11.9,1.5893,-2.5407,12.1704,0.1646,0.847,-0.0101
11.92,1.7425,-2.5144,10.0425,0.4613,0.2242,-0.0888
11.94,1.8902,-2.5119,8.8434,0.5627,-0.4807,-0.1372
11.96,1.3295,-2.5819,8.7819,0.4163,-0.5957,-0.0943
11.98,0.9775,-2.6298,8.509,0.0881,-0.2456,-0.0733
12.0,0.826,-2.5123,9.0511,-0.0826,0.1244,-0.0195
12.02,0.8549,-2.5876,9.0768,-0.1455,0.2125,0.0213
12.04,0.7953,-2.6757,9.0182,-0.0694,0.0746,0.0062
12.06,0.9396,-2.689,9.4709,-0.0495,-0.0472,0.021
12.08,0.9843,-2.2743,9.4289,0.0169,-0.0459,0.0123
12.1,1.075,-2.5278,9.219,-0.0083,-0.0443,0.0073
12.12,0.9649,-2.4342,9.3477,0.011,-0.0095,0.004
12.14,0.9938,-2.3887,9.4721,0.0271,-0.0356,-0.0371
12.16,0.9603,-2.6757,9.1684,0.0292,-0.0752,0.0016
12.18,1.0286,-2.8107,8.8004,0.0728,-0.0104,0.0046
12.2,1.0476,-2.7761,9.3054,0.1336,0.1957,0.0416
12.22,0.7244,-2.8134,8.7129,0.0544,0.1685,-0.0172
12.24,0.9132,-2.5275,8.6316,-0.0392,-0.0574,-0.0825
12.26,0.8978,-2.5323,8.7147,-0.2599,-0.46,-0.0816
12.28,0.6079,-2.5853,8.2304,-0.5154,-0.5664,-0.1435
12.3,0.5517,-2.2703,9.8329,-0.4357,-0.0202,-0.0711
12.32,0.6704,-2.4122,10.8508,-0.251,0.5613,-0.0573
12.34,1.0033,-2.4089,10.852,0.1391,0.6912,0.0517
12.36,1.7486,-2.2957,10.1192,0.4435,0.1657,0.1217
12.38,1.4501,-2.4169,8.5688,0.4743,-0.4456,0.1378
12.4,1.2266,-2.4335,8.4966,0.3309,-0.5577,0.0989
12.42,0.9698,-2.8983,8.5082,0.0907,-0.1876,0.0788
12.44,1.0842,-2.532,8.892,-0.0594,0.1365,0.0356
12.46,0.8983,-2.6956,8.9859,-0.1447,0.1683,-0.0238
12.48,0.9297,-2.7717,9.2683,-0.0959,0.0622,-0.0376
12.5,0.8747,-2.3994,9.2922,-0.0882,-0.0256,-0.0305
12.52,1.1604,-2.2635,9.5469,0.0259,-0.0347,-0.0025
12.54,1.0878,-2.5298,9.4342,0.0121,-0.0472,-0.005
12.56,0.7945,-2.6297,9.0398,-0.0157,0.0076,-0.0009
12.58,1.0185,-2.5501,8.9519,-0.0153,-0.0505,0.0077
12.6,1.1511,-2.5768,9.5609,0.0063,-0.0791,-0.016
12.62,1.1852,-2.6026,9.4668,0.0366,-0.0219,-0.0292
12.64,1.2289,-2.6074,9.2616,0.1428,0.1055,-0.0102
12.66,1.249,-2.3898,9.3168,0.1734,0.2488,0.0042
12.68,0.8768,-2.6843,8.63,0.0903,0.2089,0.0569
12.7,1.0778,-2.4036,8.6081,-0.1026,-0.2209,0.0917
12.72,0.7455,-2.4614,8.4898,-0.3913,-0.6953,0.1533
12.74,0.4158,-2.5853,8.6752,-0.613,-0.5811,0.1488
12.76,0.485,-2.792,10.2574,-0.5603,0.1451,0.1495
12.78,0.5473,-2.8862,11.6225,-0.219,0.8582,0.0254
12.8,1.1591,-2.7618,11.4627,0.2649,0.8423,-0.065
12.82,1.9844,-2.4738,10.1708,0.6364,0.041,-0.158
12.84,1.6201,-2.613,8.5927,0.5915,-0.6649,-0.1566
12.86,1.2189,-2.4504,8.7898,0.3907,-0.5798,-0.0978
12.88,1.2616,-2.2987,8.9098,0.1064,-0.1111,-0.0638
12.9,0.8808,-2.5305,8.9302,-0.1312,0.2283,-0.0045
12.92,0.9831,-2.6986,9.0471,-0.1598,0.2583,0.0102
12.94,0.8529,-2.5653,9.4161,-0.0906,0.0991,0.0224
12.96,0.8565,-2.5947,9.3738,-0.0643,-0.0452,0.0066
12.98,1.0755,-2.5399,9.6524,0.0135,-0.0352,0.0009
13.0,1.1626,-2.6194,9.3265,0.0315,-0.0368,-0.0089
13.02,1.084,-2.4321,9.1297,0.0124,-0.0138,0.015
13.04,1.1162,-2.5862,9.4266,0.025,-0.0201,0.0376
13.06,0.9482,-2.5935,9.553,0.0725,-0.0584,0.0348
13.08,0.8688,-2.7301,9.0479,0.0609,-0.0065,-0.0318
13.1,1.1888,-2.6915,8.9273,0.1226,0.1407,-0.018
13.12,0.9878,-2.767,8.9239,0.1629,0.2325,-0.0108
13.14,1.224,-2.3681,8.976,0.0268,0.0633,-0.0612
13.16,0.9243,-2.5114,8.5305,-0.2103,-0.4324,-0.1081
13.18,0.5954,-2.5119,8.5991,-0.5273,-0.6779,-0.1171
13.2,0.3571,-2.4975,8.9357,-0.6515,-0.2637,-0.1488
13.22,0.6821,-1.9133,11.5987,-0.4013,0.5736,-0.086
13.24,0.7436,-2.1891,11.8311,-0.0081,0.898,0.0144
13.26,1.622,-2.434,10.3151,0.4736,0.4491,0.0711
13.28,1.723,-2.341,9.0599,0.6535,-0.3247,0.1446
13.3,1.3935,-2.6642,8.5402,0.4786,-0.689,0.1157
13.32,1.0887,-2.5471,8.6869,0.1896,-0.3566,0.0798
13.34,0.8983,-2.5837,8.5683,-0.06,0.0561,0.0382
13.36,0.8197,-2.6553,9.1461,-0.1626,0.2534,-0.0128
13.38,1.1133,-2.4985,9.5327,-0.1061,0.1586,-0.0053
13.4,0.5356,-2.6404,9.0719,-0.0943,-0.0423,0.0247
13.42,0.9771,-2.6015,9.3109,-0.0152,-0.0823,-0.0285
13.44,1.243,-2.4459,9.4044,0.0095,0.0109,-0.0169
13.46,0.9727,-2.6657,9.3174,0.0009,-0.032,-0.0025
13.48,0.8594,-2.6957,9.0501,-0.03,-0.0274,-0.0341
13.5,1.1815,-2.7111,9.3233,-0.0103,-0.0502,0.0174
13.52,0.968,-2.5723,9.3339,0.0081,-0.0436,-0.034
13.54,0.8568,-2.5911,9.1545,0.0386,-0.0285,-0.0383
13.56,1.2327,-2.4918,9.1246,0.1896,0.1507,-0.0128
13.58,1.2567,-2.4313,9.1375,0.1674,0.2774,-0.0129
13.6,0.9883,-2.2057,8.4788,0.0437,0.1021,0.0419
13.62,1.0395,-2.5436,8.8681,-0.1649,-0.3011,0.1113
13.64,0.6423,-2.6033,8.4995,-0.4363,-0.6588,0.1524
13.66,0.2821,-2.6795,8.5056,-0.5473,-0.4608,0.1479
13.68,0.6517,-2.4562,10.8415,-0.4408,0.3369,0.1286
13.7,0.4997,-3.0684,11.5534,-0.0942,0.8581,0.0498
13.72,1.2814,-2.9466,10.8,0.3326,0.5744,-0.0844
13.74,1.7193,-2.625,9.0698,0.5644,-0.171,-0.1266
13.76,1.5626,-2.4553,8.4592,0.5206,-0.6307,-0.1593
13.78,1.1248,-2.5148,8.5355,0.2673,-0.4784,-0.1329
13.8,0.9982,-2.5387,8.5005,-0.0351,-0.0109,-0.0584
13.82,0.6751,-2.463,8.8001,-0.1359,0.2632,0.0077
13.84,0.7521,-2.3593,8.8905,-0.1515,0.1557,0.0231
13.86,0.7843,-2.7126,8.8744,-0.1372,0.0257,0.0294
13.88,1.0774,-2.493,9.4058,0.0003,-0.0661,0.0292
13.9,0.9146,-2.7118,9.4107,0.008,-0.0575,-0.0233
13.92,0.9739,-2.5201,9.1741,0.0337,0.0033,-0.0168
13.94,0.9497,-2.5758,9.1717,-0.0013,0.0066,-0.0335
13.96,1.0279,-2.5681,9.3526,0.0446,-0.0032,0.0327
13.98,0.8987,-2.658,9.2067,0.0071,-0.0438,-0.0065
14.0,0.8572,-2.598,9.3964,0.0488,-0.0588,0.0118
14.02,1.0404,-2.6118,9.006,0.1103,0.0022,0.0087
14.04,1.007,-2.7514,9.1877,0.1148,0.1672,0.0177
14.06,0.9244,-2.7149,8.8215,0.1598,0.2423,-0.0076
14.08,0.8116,-2.727,8.6722,0.05,0.0347,-0.0282
14.1,0.7356,-2.6932,8.6148,-0.2074,-0.3807,-0.0982
14.12,0.7209,-2.7208,8.4897,-0.4502,-0.6319,-0.1005
14.14,0.2413,-2.4921,8.7407,-0.5431,-0.3143,-0.1196
14.16,0.0613,-2.5697,10.2517,-0.4028,0.4879,-0.0905
14.18,1.1521,-2.2942,11.927,0.0131,0.872,-0.0157
14.2,1.8579,-2.1142,11.2766,0.4362,0.4718,0.0839
14.22,1.5334,-2.4983,8.851,0.5603,-0.3187,0.157
14.24,1.1444,-2.4171,8.4692,0.4671,-0.6316,0.1356
14.26,0.8386,-2.8487,8.7198,0.2438,-0.3729,0.1621
14.28,0.8362,-2.6198,8.7377,-0.0254,0.0788,0.0822
14.3,0.7809,-2.7217,8.6716,-0.1611,0.1858,-0.0149
14.32,0.9329,-2.71,9.0505,-0.105,0.1503,-0.0257
14.34,0.9076,-2.6368,9.387,-0.0406,0.0359,-0.0119
14.36,0.7484,-2.5547,9.3949,-0.0355,-0.0424,-0.0262
14.38,1.0549,-2.6631,9.194,-0.0408,-0.0237,0.0027
14.4,0.8324,-2.7912,9.1723,-0.0151,-0.0666,-0.0096
14.42,0.9084,-2.7493,9.345,-0.0171,-0.0519,0.019
14.44,0.9135,-2.7114,9.2168,0.0228,-0.066,-0.0121
14.46,1.0961,-2.491,9.2191,0.0742,0.0196,-0.0108
14.48,1.1012,-2.5695,9.2822,0.1615,0.158,-0.0321
14.5,0.9437,-2.6499,8.6816,0.1365,0.2272,0.0155
14.52,0.7979,-2.4267,8.6022,0.0021,0.0118,0.0421
14.54,1.0596,-2.4194,8.6407,-0.1766,-0.368,0.0969
14.56,0.2949,-2.3994,8.3488,-0.4781,-0.6456,0.134
14.58,0.3098,-2.7247,9.1036,-0.5394,-0.2384,0.1159
14.6,0.6736,-2.5852,11.2862,-0.3132,0.5115,0.0908
14.62,0.6613,-3.1525,11.0988,0.0019,0.7988,-0.037
14.64,1.9121,-2.7873,10.7867,0.4066,0.3966,-0.0952
14.66,1.5002,-2.7115,8.9978,0.5432,-0.305,-0.1422
14.68,1.1286,-2.4332,8.5457,0.4131,-0.6509,-0.1337
14.7,0.8526,-2.6013,8.6411,0.1757,-0.3291,-0.0989
14.72,1.2766,-2.258,9.2856,0.0206,0.1252,-0.0607
14.74,1.0247,-2.3459,9.1903,-0.1002,0.269,0.0029
14.76,0.7653,-2.5274,9.2,-0.1346,0.1186,0.0204
14.78,0.805,-2.4763,9.1593,-0.0638,0.0109,0.0319
14.8,1.0526,-2.574,9.3183,-0.0641,-0.04,0.0218
14.82,1.1452,-2.7332,9.5168,-0.0144,-0.0608,-0.0109
14.84,1.0142,-2.5431,9.3322,0.0169,-0.0399,-0.0146
14.86,1.0242,-2.5224,9.4132,-0.0249,-0.0445,-0.0002
14.88,0.9608,-2.5783,9.2859,-0.0079,-0.0428,-0.0121
14.9,1.2425,-2.4637,9.5319,0.1121,0.0048,0.0189
14.92,0.9885,-2.6383,9.2859,0.1116,0.1435,0.0133
14.94,1.2338,-2.5432,9.0345,0.1516,0.2689,0.002
14.96,1.089,-2.6341,8.8624,0.0504,0.1052,-0.0268
14.98,1.1944,-2.4629,8.7847,-0.152,-0.3415,-0.0904
15.0,0.592,-2.4555,8.5639,-0.4799,-0.6902,-0.124
15.02,0.6893,-2.1071,9.1628,-0.5528,-0.3447,-0.1426
15.04,0.4284,-2.3228,10.891,-0.4199,0.4541,-0.1094
15.06,1.1365,-2.3182,12.5985,-0.0384,0.9083,-0.0033
15.08,1.4288,-2.3415,10.6167,0.3948,0.5527,0.1087
15.1,1.7432,-2.5474,8.7692,0.5721,-0.2955,0.13
15.12,1.4222,-2.6607,8.5177,0.5111,-0.6833,0.168
15.14,1.1968,-2.5264,8.6519,0.2064,-0.4199,0.1103
15.16,1.132,-2.6601,8.6763,0.0177,0.0104,0.0469
15.18,0.9091,-2.4534,9.0581,-0.1577,0.2561,0.0219
15.2,1.1021,-2.5816,9.2416,-0.1671,0.1755,-0.0452
15.22,0.6501,-2.6094,9.2914,-0.0989,0.009,-0.0249
15.24,1.057,-2.467,9.7291,-0.0212,-0.0772,-0.0022
15.26,1.0036,-2.5347,9.5443,0.0087,-0.0503,0.0026
15.28,1.081,-2.5082,9.2813,0.0054,0.0091,-0.0301
15.3,1.0015,-2.6504,9.0103,-0.0412,-0.0028,-0.0384
15.32,1.1462,-2.5189,9.4808,0.0118,-0.0347,0.0193
15.34,0.9414,-2.769,9.2603,-0.0105,-0.0565,0.0237
15.36,1.0642,-2.5239,9.3514,0.0058,-0.0436,-0.0242
15.38,1.0871,-2.4018,9.1996,0.1291,0.0354,-0.0021
15.4,0.8643,-2.4603,8.864,0.1401,0.2192,-0.0292
15.42,1.0487,-2.5213,8.9828,0.0907,0.2183,0.0143
15.44,0.7989,-2.48,8.5823,-0.0572,-0.1213,0.0908
15.46,0.6864,-2.4837,8.4123,-0.3095,-0.5017,0.1031
15.48,0.5834,-2.6723,8.5088,-0.5001,-0.5736,0.0972
