time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
7.94,0.2559,0.3408,9.8455,0.0014,0.0018,0.0071
7.96,0.3294,-0.1363,9.9289,-0.0193,-0.0206,-0.0084
7.98,0.2579,0.1125,9.7596,-0.0062,-0.0348,-0.0236
8.0,0.2524,-0.1335,9.8759,0.0782,-0.0357,-0.0275
8.02,0.7537,-0.0823,9.7106,0.2029,-0.007,-0.0196
8.04,0.3326,0.0195,9.7297,0.2455,0.0631,-0.0358
8.06,0.2519,-0.1348,9.5082,0.3159,0.2123,-0.0206
8.08,0.2237,0.0224,9.0235,0.1918,0.1665,0.0461
8.1,0.3413,0.0842,8.6701,-0.0236,-0.0264,0.1257
8.12,-0.0242,0.413,8.9869,-0.4279,-0.3465,0.1751
8.14,-0.2627,0.0128,8.9136,-0.8301,-0.505,0.2343
8.16,-0.9818,-0.4114,8.7725,-1.1195,-0.3393,0.2527
8.18,-1.3981,-0.3785,10.6202,-0.9921,0.0837,0.208
8.2,-0.5977,-0.7669,13.0426,-0.5355,0.5165,0.1126
8.22,0.7693,-0.6569,13.1326,0.1342,0.6671,-0.0274
8.24,1.7584,-0.7686,11.7173,0.8046,0.3784,-0.1492
8.26,1.6135,-0.3922,9.5822,1.1176,-0.1355,-0.2518
8.28,1.2257,-0.124,8.8757,1.0712,-0.4543,-0.2642
8.3,0.5862,-0.1389,8.7257,0.6877,-0.4421,-0.2383
8.32,0.2723,0.165,9.0025,0.2765,-0.2261,-0.1403
8.34,0.2962,-0.3997,9.3033,-0.1018,0.0388,-0.0725
8.36,0.144,-0.33,9.3038,-0.2901,0.1653,-0.005
8.38,0.052,-0.1904,9.2756,-0.2769,0.1869,0.0292
8.4,-0.2635,-0.2037,9.6973,-0.2598,0.0234,0.0369
8.42,0.1461,-0.1539,9.7122,-0.0908,-0.0184,0.0348
8.44,0.2616,-0.4392,9.8397,-0.0056,-0.0461,0.0076
8.46,0.492,-0.2384,9.8124,0.0338,-0.0282,-0.0034
8.48,-0.146,-0.3341,9.7398,0.0318,-0.0086,-0.0234
8.5,0.0683,-0.1676,9.6007,0.0047,-0.0017,0.0268
8.52,-0.0376,-0.0563,9.7204,0.0308,0.011,0.0219
8.54,0.1318,-0.3823,9.7047,0.0084,0.0285,-0.0101
8.56,0.2003,-0.5254,9.7303,0.0139,-0.0247,-0.0065
8.58,0.1909,-0.1984,9.7228,0.037,-0.0471,0.0688
8.6,0.1482,-0.2598,9.8896,0.0782,-0.0249,0.0069
8.62,0.2559,-0.6516,9.5816,0.1833,0.0391,0.0343
8.64,0.2499,-0.4298,9.6726,0.256,0.1256,0.0288
8.66,0.0911,-0.3621,9.2761,0.2376,0.1493,-0.0205
8.68,0.0588,-0.7392,9.0851,0.0353,0.0465,-0.0786
8.7,0.2817,-0.4225,8.9574,-0.267,-0.1952,-0.1379
8.72,-0.4047,-0.4366,9.2239,-0.5921,-0.3626,-0.1753
8.74,-0.732,-0.3196,8.9229,-0.7924,-0.3133,-0.1898
8.76,-1.0596,-0.2982,10.0684,-0.7995,0.0022,-0.1685
8.78,-0.918,-0.0653,11.75,-0.4999,0.3612,-0.1098
8.8,0.3502,0.0115,13.0658,-0.0024,0.5115,0.0276
8.82,1.3157,-0.2155,11.5834,0.5128,0.3285,0.1113
8.84,1.3026,-0.2465,10.092,0.8145,-0.0181,0.1527
8.86,1.0651,-0.5051,8.9839,0.7768,-0.2882,0.1939
8.88,0.489,-0.5472,8.9838,0.5672,-0.3718,0.1812
8.9,0.4351,-0.2454,9.1022,0.2858,-0.1989,0.1271
8.92,0.3285,0.0109,9.2696,-0.043,0.0199,0.0561
8.94,0.572,-0.7014,9.7008,-0.1707,0.1331,-0.0143
8.96,0.0492,-0.5085,9.356,-0.2001,0.1126,-0.0092
8.98,-0.0486,-0.5577,9.7524,-0.1774,0.0607,-0.0164
9.0,0.06,-0.3228,9.9095,-0.0695,0.0031,-0.0332
9.02,0.0709,-0.3248,9.9687,-0.0022,0.0024,-0.0124
9.04,0.1586,-0.2479,9.9721,0.0288,-0.0143,0.0115
9.06,0.2305,-0.1874,10.1149,0.0246,0.0148,-0.0198
9.08,-0.0794,-0.4125,9.8405,-0.0021,-0.0137,-0.0122
9.1,0.1568,-0.099,9.828,0.0115,-0.0008,-0.0098
9.12,0.197,-0.2548,9.591,0.0475,-0.0258,-0.0056
9.14,0.4546,-0.3438,9.6179,0.094,-0.0207,-0.0349
9.16,0.1785,0.0531,9.5656,0.1011,0.0486,-0.0253
9.18,0.2563,-0.2228,9.3241,0.2156,0.1134,-0.0314
9.2,0.0997,-0.0464,9.362,0.1653,0.1428,0.041
9.22,-0.024,-0.1294,9.3054,0.0764,0.0126,0.0504
9.24,0.2568,-0.0475,9.2044,-0.1288,-0.1458,0.0732
9.26,-0.1991,-0.0026,9.3039,-0.4627,-0.2871,0.1433
9.28,-0.222,-0.4879,9.0729,-0.6786,-0.2789,0.177
9.3,-0.5447,-0.2722,9.7554,-0.6981,-0.0241,0.1489
9.32,-0.572,-0.1041,10.9869,-0.4505,0.275,0.0951
9.34,0.0494,-0.5182,12.567,-0.0464,0.4201,0.012
9.36,1.3198,-0.5895,11.4346,0.4269,0.345,-0.0737
9.38,0.8774,-0.1909,10.011,0.6481,0.0266,-0.1409
9.4,1.2337,-0.2523,9.2323,0.6884,-0.194,-0.1958
9.42,0.6378,0.0894,9.1021,0.5921,-0.3098,-0.1579
9.44,0.4618,-0.2363,9.2729,0.2785,-0.1945,-0.1194
9.46,0.4883,-0.0928,9.2146,0.036,-0.0057,-0.056
9.48,0.3665,-0.0674,9.1462,-0.1423,0.1395,-0.0168
9.5,0.0685,0.0458,9.4529,-0.2095,0.0992,0.0061
9.52,0.3523,-0.0278,9.646,-0.1799,0.0474,-0.0021
9.54,-0.0553,0.0017,9.8715,-0.0744,0.0207,0.0354
9.56,0.3272,0.0236,9.5335,-0.055,-0.0191,0.0123
9.58,0.434,-0.1095,9.9873,0.0007,-0.0102,0.0125
9.6,0.4929,-0.2142,9.7914,0.0532,-0.0046,0.0098
9.62,0.1982,-0.2401,9.5476,0.0011,-0.0122,0.0008
9.64,0.0656,0.0326,9.7118,-0.0318,0.0081,0.022
9.66,0.3744,-0.2105,9.8948,-0.0157,0.0027,0.0113
9.68,-0.0575,-0.1033,9.6927,-0.0151,-0.0106,0.0021
9.7,0.2572,-0.0842,9.9426,-0.0125,-0.0443,0.0102
9.72,0.3297,-0.108,9.8831,0.0491,-0.0153,0.0093
9.74,0.4847,-0.2077,9.8357,0.1209,-0.0043,0.0433
9.76,0.5432,-0.2102,9.5759,0.2589,0.0518,0.079
9.78,0.472,-0.0884,9.4157,0.3342,0.1607,-0.0116
9.8,0.368,-0.202,9.1672,0.2332,0.1725,-0.017
9.82,0.4371,-0.1114,8.8335,-0.0265,-0.0184,-0.0934
9.84,0.2545,-0.5765,8.912,-0.3984,-0.2935,-0.1982
9.86,-0.2065,-0.2673,8.6473,-0.8718,-0.5103,-0.2704
9.88,-0.8303,0.3147,8.8666,-1.1221,-0.3544,-0.2719
9.9,-1.2724,0.2501,10.275,-1.0349,0.0446,-0.2145
9.92,-1.0878,0.2324,12.2444,-0.5572,0.5145,-0.1373
9.94,0.7058,0.1599,13.5549,0.1077,0.6761,0.0173
9.96,1.9268,0.3521,12.4603,0.7613,0.4076,0.1705
9.98,2.0296,0.6095,9.6988,1.0709,-0.0904,0.2225
10.0,1.3078,0.0981,8.6758,1.1077,-0.434,0.2826
10.02,0.4597,-0.3058,8.6244,0.7661,-0.474,0.2451
10.04,0.3981,-0.4588,9.0654,0.3239,-0.1956,0.1439
10.06,0.4786,-0.1552,8.9751,-0.0636,0.0354,0.0924
10.08,0.4839,-0.2295,9.3097,-0.2716,0.1881,0.017
10.1,-0.1821,-0.3455,9.4415,-0.2396,0.154,-0.02
10.12,0.026,-0.2166,9.7373,-0.1924,0.0633,-0.0257
10.14,0.0585,-0.4177,9.7767,-0.1075,-0.0387,-0.0418
10.16,0.0835,-0.2501,10.0872,-0.0104,-0.0257,-0.0293
10.18,0.4815,-0.3031,9.6614,0.0035,-0.0298,-0.0289
10.2,0.2342,-0.2994,9.5579,0.0446,0.0137,-0.0314
10.22,0.0647,-0.3471,9.7296,0.005,0.0408,0.0149
10.24,0.2112,-0.4938,9.5735,0.0236,-0.0382,-0.0096
10.26,-0.0326,-0.1241,9.8469,0.0004,-0.0293,-0.0266
10.28,0.1356,0.0486,9.8094,0.025,-0.0216,-0.0148
10.3,0.0195,-0.1301,10.0834,0.1113,0.0197,-0.0199
10.32,0.4464,-0.1718,9.7653,0.1707,0.0133,-0.0372
10.34,0.007,-0.5146,9.696,0.2202,0.0946,-0.038
10.36,0.4955,-0.051,9.3024,0.2637,0.1496,-0.0131
10.38,0.154,-0.1605,9.1393,0.1408,0.129,0.0138
10.4,0.3416,-0.1061,9.0409,-0.0589,-0.0669,0.0949
10.42,0.1575,-0.2304,8.9636,-0.4338,-0.2891,0.1639
10.44,-0.4116,-0.0248,8.9467,-0.7406,-0.4283,0.2328
10.46,-1.0147,-0.3982,9.274,-0.9027,-0.2562,0.2203
10.48,-1.44,-0.3407,10.5502,-0.7686,0.1253,0.1595
10.5,-0.6648,-1.0578,12.7328,-0.356,0.4751,0.0854
10.52,0.4088,-1.0193,12.7339,0.2034,0.528,-0.0384
10.54,1.0916,-0.6915,11.0712,0.7241,0.243,-0.1537
10.56,1.3106,-1.0231,9.7707,0.9464,-0.1327,-0.2189
10.58,0.8868,-0.4842,8.8628,0.8593,-0.402,-0.2294
10.6,0.4051,-0.44,8.9939,0.5534,-0.3273,-0.195
10.62,0.1838,-0.2481,9.0403,0.2013,-0.1389,-0.1172
10.64,0.1559,-0.0801,9.1545,-0.0777,0.0722,-0.0304
10.66,0.0525,-0.3436,9.4982,-0.2303,0.1768,-0.0025
10.68,-0.0918,0.1637,9.4169,-0.2056,0.1046,-0.0067
10.7,0.1887,-0.5545,9.703,-0.1307,0.0198,0.0358
10.72,-0.1435,-0.2806,9.8129,-0.0732,-0.0628,0.0257
10.74,0.234,-0.3194,10.0415,-0.0218,-0.0004,0.023
10.76,0.4178,-0.341,9.888,0.0409,0.0136,-0.0086
10.78,0.0218,-0.5323,9.9927,-0.0101,-0.0092,0.0019
10.8,0.2682,0.1637,9.7371,0.01,-0.0003,0.0162
10.82,0.3575,-0.3669,9.7632,-0.0205,-0.0561,0.0209
10.84,0.1293,-0.3931,9.8025,-0.007,-0.0359,0.0113
10.86,0.5881,-0.5119,10.2829,0.0745,-0.0237,0.0442
10.88,0.2939,-0.6176,9.6088,0.1463,0.0213,0.0244
10.9,0.42,-0.6067,9.409,0.2159,0.0888,0.0154
10.92,0.2767,-0.4393,9.4145,0.3158,0.1731,0.0119
10.94,0.3811,-0.5776,9.2562,0.2251,0.1372,-0.0368
10.96,0.1461,-0.3977,9.1503,-0.0895,-0.0311,-0.103
10.98,0.0568,-0.5674,8.8282,-0.4753,-0.3087,-0.174
11.0,-0.4708,-0.129,8.7734,-0.8481,-0.4713,-0.2307
11.02,-1.1414,-0.2063,9.0574,-1.0441,-0.2712,-0.249
11.04,-1.0284,0.1263,11.0253,-0.8596,0.1463,-0.1932
11.06,-0.6804,-0.0384,12.7887,-0.4237,0.5212,-0.0686
11.08,0.6555,0.0404,13.0565,0.2474,0.5698,0.0604
11.1,2.011,0.1457,11.8146,0.7824,0.297,0.142
11.12,1.5416,-0.2083,9.7126,1.0138,-0.149,0.2428
11.14,0.9526,-0.2745,8.8094,0.98,-0.3939,0.2612
11.16,0.5532,-0.059,8.7841,0.5783,-0.4061,0.2204
11.18,0.3559,-0.1947,8.944,0.2191,-0.1599,0.1172
11.2,0.3217,-0.7273,9.0561,-0.1092,0.0962,0.092
11.22,0.3394,-0.363,9.3327,-0.2781,0.1869,0.0073
11.24,-0.2092,-0.4034,9.4463,-0.2629,0.1024,-0.0567
11.26,0.2081,-0.4066,9.6694,-0.1872,0.0483,-0.0431
11.28,0.0123,0.0101,9.878,-0.0951,-0.0293,-0.0287
11.3,0.2944,-0.297,10.0505,-0.04,-0.0291,-0.0101
11.32,0.2286,-0.0364,9.9751,0.0062,-0.036,0.0107
11.34,0.4054,-0.128,9.6401,0.0038,-0.0081,-0.0158
11.36,0.4943,-0.0171,10.0142,0.0259,0.0013,0.0029
11.38,0.2621,-0.1168,9.5942,0.03,0.0206,-0.0123
11.4,0.0975,-0.0743,9.8448,-0.0015,-0.0039,0.0218
11.42,0.1495,-0.2311,9.8428,-0.0288,-0.0032,-0.01
11.44,0.2889,0.095,9.9768,-0.0083,-0.0009,-0.0209
11.46,0.1219,-0.2051,10.0521,0.0503,-0.0464,-0.0107
11.48,0.2072,-0.0366,9.8356,0.0943,-0.0474,-0.0446
11.5,0.8403,0.0808,9.779,0.1661,0.0205,-0.027
11.52,0.3156,-0.0425,9.4709,0.2601,0.121,-0.0349
11.54,0.4244,-0.0089,9.3167,0.267,0.129,0.0085
11.56,0.3813,0.2571,9.3233,0.1156,0.0966,0.0376
11.58,0.2355,-0.2749,9.0183,-0.1575,-0.1183,0.1273
11.6,-0.0103,0.006,8.8201,-0.5646,-0.3409,0.2147
11.62,-0.5191,0.0528,8.7152,-0.8559,-0.4459,0.2218
11.64,-1.0277,-0.5313,9.3684,-0.9862,-0.1502,0.2306
11.66,-1.0218,-0.8635,11.4215,-0.7431,0.2737,0.1717
11.68,-0.4849,-0.0938,12.5549,-0.2364,0.5409,0.0298
11.7,1.1565,-0.3944,12.7045,0.3899,0.5053,-0.0802
11.72,1.8209,-0.3306,11.2695,0.8394,0.1331,-0.1723
11.74,1.7684,-0.1501,8.9845,1.0108,-0.2894,-0.2398
11.76,1.0319,0.0141,8.8284,0.899,-0.4148,-0.2261
11.78,0.6635,-0.109,9.1191,0.4649,-0.336,-0.1648
11.8,-0.1923,0.068,9.1897,0.1004,-0.0923,-0.0976
11.82,0.2937,-0.0731,9.0487,-0.1514,0.1151,-0.0557
11.84,0.2452,-0.1139,9.4153,-0.2673,0.1549,0.0315
11.86,-0.0565,-0.258,9.4807,-0.2142,0.1114,0.0215
11.88,0.0928,-0.2153,9.5646,-0.1696,0.0611,0.0272
11.9,0.1871,0.0184,10.0708,-0.0599,-0.0137,0.0429
11.92,-0.0582,-0.3261,9.8191,0.0201,-0.0367,-0.0058
11.94,0.159,-0.1693,10.0222,0.06,-0.0411,-0.006
11.96,0.4382,-0.1431,9.7075,0.0176,0.0245,0.0105
11.98,-0.0051,-0.14,9.6151,-0.012,0.0022,0.0131
12.0,0.4985,-0.2987,9.8812,-0.0628,-0.0413,0.0126
12.02,0.1314,-0.4922,10.1344,-0.0074,0.0057,-0.009
12.04,0.2738,0.0185,9.9628,0.0266,-0.008,0.026
12.06,0.5623,-0.3032,9.9407,0.0709,-0.023,0.0154
12.08,0.0421,-0.2851,9.776,0.1321,0.0542,0.0273
12.1,0.5682,-0.5932,9.2281,0.251,0.1004,0.0218
12.12,0.2498,-0.4473,9.4114,0.2537,0.1612,0.0062
12.14,0.3574,-0.382,9.01,0.1563,0.0894,-0.0639
12.16,0.1059,-0.4812,9.0676,-0.068,-0.105,-0.0878
12.18,-0.2153,-0.2513,8.9409,-0.4919,-0.3013,-0.1595
12.2,-0.7852,-0.204,8.8808,-0.789,-0.3543,-0.2068
12.22,-1.0451,-0.3259,9.45,-0.892,-0.1708,-0.1864
12.24,-1.2919,-0.1841,10.8615,-0.71,0.2104,-0.1324
12.26,-0.3106,-0.1725,12.7662,-0.285,0.4924,-0.0643
12.28,0.7634,-0.117,12.2232,0.2746,0.4725,0.0607
12.3,1.2615,-0.1816,10.9385,0.7092,0.1942,0.1595
12.32,1.3726,-0.5037,9.4395,0.8735,-0.1935,0.1882
12.34,0.54,-0.5055,8.8062,0.7946,-0.4239,0.2055
12.36,0.3519,-0.6672,9.112,0.4612,-0.3032,0.163
12.38,0.5422,-0.5352,9.2613,0.0999,-0.0889,0.091
12.4,0.2107,-0.308,9.3395,-0.1253,0.1326,0.0098
12.42,0.0843,-0.7328,9.3569,-0.236,0.1559,-0.0034
12.44,0.1205,-0.5827,9.6741,-0.1817,0.0825,-0.0248
12.46,0.0908,-0.2604,9.768,-0.1479,0.034,-0.0273
12.48,0.1812,-0.4139,9.8515,-0.0362,-0.0384,-0.0274
12.5,0.2112,-0.1929,9.8582,0.0555,-0.0325,-0.0153
12.52,0.2369,-0.4665,9.6905,0.0333,-0.0429,-0.0301
12.54,0.5279,-0.5449,9.8685,0.0316,-0.0089,-0.0134
12.56,0.1619,-0.43,9.8023,0.0143,0.0035,-0.0142
12.58,-0.1226,-0.6684,9.7307,-0.0126,-0.0126,-0.0059
12.6,0.3619,-0.302,9.8986,0.0079,-0.0387,-0.017
12.62,0.2144,-0.1915,9.9167,0.0672,0.0024,-0.0219
12.64,0.3389,-0.6583,9.9407,0.157,0.017,-0.0444
12.66,0.5291,-0.516,9.6333,0.2271,0.0703,-0.039
12.68,0.0782,-0.4926,9.525,0.2249,0.1598,-0.0136
12.7,0.2049,-0.0556,9.0608,0.1286,0.072,0.0336
12.72,0.0923,-0.2836,9.1682,-0.1291,-0.104,0.1085
12.74,0.09,-0.0681,8.8624,-0.4603,-0.3351,0.1651
12.76,-0.5017,-0.4435,8.9618,-0.7865,-0.3442,0.1663
12.78,-1.0498,-0.7917,9.453,-0.8277,-0.1736,0.1779
12.8,-0.7628,-0.5167,11.247,-0.6972,0.22,0.1548
12.82,-0.3375,-0.2622,12.3905,-0.2345,0.4696,0.0386
12.84,0.3248,-0.5139,12.1852,0.2892,0.4488,-0.0729
12.86,1.5654,-0.668,10.9214,0.7398,0.1501,-0.1688
12.88,1.663,-0.5745,9.1312,0.8746,-0.193,-0.1867
12.9,0.735,-0.3351,8.9309,0.7138,-0.3694,-0.1816
12.92,0.5991,-0.0256,8.999,0.4455,-0.294,-0.1476
12.94,0.5169,0.0132,9.311,0.081,-0.0603,-0.0841
12.96,0.182,0.0347,9.003,-0.1331,0.1043,-0.0477
12.98,0.3107,-0.2255,9.3525,-0.2175,0.1448,0.0055
13.0,-0.0589,0.0392,9.416,-0.2174,0.1018,0.0087
13.02,-0.0477,-0.2546,9.7626,-0.131,0.0226,0.0482
13.04,0.2858,-0.0042,10.0162,-0.1073,-0.0053,0.0233
13.06,0.1712,-0.2244,10.1567,-0.0046,-0.0696,0.0079
13.08,0.013,-0.0437,9.9437,0.0158,-0.0406,0.0103
13.1,0.6873,-0.4667,10.0952,0.0895,-0.0199,0.0225
13.12,0.2413,-0.1851,9.7231,0.1428,0.0087,0.0319
13.14,0.7094,-0.1645,9.5416,0.2631,0.0856,0.0187
13.16,0.428,-0.3654,9.2902,0.2785,0.1614,0.0209
13.18,0.5283,0.1028,9.2237,0.2328,0.1611,-0.0124
13.2,0.0434,-0.3567,8.8534,0.0105,-0.0052,-0.075
13.22,-0.0034,-0.4564,8.7849,-0.4187,-0.2902,-0.1929
13.24,-0.3228,0.236,8.6666,-0.8321,-0.484,-0.2398
13.26,-1.0018,0.1808,8.6439,-1.1135,-0.429,-0.3036
13.28,-1.0428,0.1202,10.4168,-1.0764,0.0068,-0.2119
13.3,-0.746,0.3828,12.5336,-0.6253,0.4775,-0.1195
13.32,0.1047,0.4153,13.3529,0.0402,0.6725,-0.0012
13.34,1.9941,0.1765,12.6971,0.7414,0.4034,0.1381
13.36,1.6287,0.2019,9.9249,1.1048,-0.0743,0.2643
13.38,1.7288,0.0361,8.6115,1.0798,-0.4233,0.2841
13.4,0.5999,-0.1596,8.738,0.7753,-0.4674,0.2442
13.42,0.5025,-0.2859,8.8299,0.3539,-0.2321,0.1454
13.44,0.3321,-0.1604,8.9405,0.0082,0.0327,0.0607
13.46,0.2393,-0.0473,9.2552,-0.2605,0.182,0.0256
13.48,0.0015,-0.3742,9.3763,-0.2578,0.1656,-0.0094
13.5,-0.3837,-0.2442,9.5414,-0.1925,0.0713,-0.0226
13.52,0.2915,-0.5295,9.7878,-0.1234,-0.0406,-0.0355
13.54,0.0808,-0.1424,10.185,-0.0581,-0.0239,-0.0427
13.56,0.3013,0.2251,9.9252,-0.0407,-0.0034,-0.0046
13.58,0.1772,-0.3039,9.9184,0.0453,-0.0008,0.0149
13.6,0.213,-0.2042,9.8869,-0.004,-0.0001,0.0088
13.62,0.3625,-0.2356,9.8778,0.0067,-0.0135,0.0037
13.64,0.4112,-0.2399,10.0086,0.0119,-0.0533,-0.0055
13.66,0.268,-0.2202,10.0786,0.1052,-0.0119,-0.0442
13.68,0.5172,-0.1257,9.7402,0.2277,0.0278,-0.041
13.7,0.6291,-0.0783,9.5786,0.237,0.1328,-0.0265
13.72,0.3354,0.2145,9.0419,0.2065,0.1364,0.0033
13.74,0.5968,-0.053,9.0239,0.0375,0.0319,0.0727
13.76,-0.018,-0.0175,8.9935,-0.2356,-0.1557,0.1033
13.78,-0.244,-0.3598,9.0074,-0.5896,-0.3875,0.2038
13.8,-0.3862,-0.4336,9.223,-0.8436,-0.3279,0.2407
13.82,-0.9158,-0.3404,9.6842,-0.8291,-0.0202,0.1926
13.84,-0.4523,-0.4889,11.5152,-0.5854,0.3461,0.1364
13.86,0.2655,-0.7905,12.5646,-0.0033,0.5262,0.0389
13.88,1.2588,-0.5669,12.0554,0.4994,0.3964,-0.0781
13.9,1.7721,-0.8155,10.2982,0.8107,0.0142,-0.176
13.92,1.2674,-0.5338,8.8844,0.9244,-0.3106,-0.2311
13.94,0.6114,-0.2091,9.1353,0.6601,-0.3568,-0.1643
13.96,0.4517,-0.4414,9.0301,0.3456,-0.2561,-0.122
13.98,0.0367,-0.3293,8.9405,0.0487,0.0017,-0.0705
14.0,0.1757,0.0299,9.3271,-0.1661,0.1389,-0.0215
14.02,-0.0146,-0.1109,9.3335,-0.2519,0.1296,0.0017
14.04,-0.2306,-0.2129,9.3113,-0.1961,0.0723,0.0194
14.06,0.4414,-0.5167,9.9907,-0.0956,-0.0041,0.0353
14.08,-0.0666,-0.4434,9.7132,-0.0345,-0.0484,0.0104
14.1,0.26,-0.5607,9.8171,-0.0202,-0.0087,0.0119
14.12,-0.1274,-0.2551,9.8643,-0.0294,-0.0097,0.0202
14.14,0.2892,-0.7724,9.8866,-0.0302,-0.0169,0.0056
14.16,0.0408,-0.627,9.6898,0.0083,-0.0287,0.0201
14.18,0.2657,-0.4043,10.0258,0.0298,-0.0243,0.0265
14.2,0.5813,-0.5234,10.0382,0.0678,-0.0157,0.0343
14.22,0.6821,-0.5046,9.5434,0.1624,0.0249,0.0383
14.24,0.7008,-0.4957,9.6263,0.2622,0.1326,0.0082
14.26,0.0563,-0.6321,9.4185,0.299,0.186,0.0157
14.28,-0.0267,-0.5831,9.0816,0.1264,0.1411,-0.0597
14.3,0.0033,-0.7768,9.1828,-0.1456,-0.1102,-0.1029
14.32,0.1351,-0.2763,9.1121,-0.5831,-0.3636,-0.165
14.34,-0.6494,-0.5531,8.6053,-0.9266,-0.4614,-0.2299
14.36,-1.0544,-0.4248,9.4378,-1.0425,-0.247,-0.2424
14.38,-1.019,-0.23,11.5813,-0.8254,0.2316,-0.1613
14.4,-0.509,-0.2257,13.0445,-0.2679,0.5988,-0.0571
14.42,0.91,-0.2056,13.1639,0.3685,0.5536,0.0706
14.44,1.5389,-0.3972,11.1355,0.8189,0.2216,0.18
14.46,1.2197,-0.3084,9.3348,1.057,-0.2232,0.2374
14.48,1.0566,-0.6329,8.837,0.8882,-0.4523,0.2389
14.5,0.5084,-0.3814,9.141,0.5107,-0.342,0.1769
14.52,0.1404,-0.2963,8.8024,0.1158,-0.0798,0.0872
14.54,0.4289,-0.7804,8.9854,-0.1266,0.0935,0.0595
14.56,-0.172,-0.6317,9.1258,-0.2936,0.1962,-0.0055
14.58,0.0528,-0.3786,9.3124,-0.2324,0.0905,-0.0021
14.6,0.504,-0.4604,9.2225,-0.1057,0.0143,-0.0239
14.62,0.1418,-0.6007,10.1088,-0.1299,-0.0538,-0.0214
14.64,0.1804,-0.5276,9.9847,-0.0006,0.0031,-0.0069
14.66,0.189,-0.1172,9.711,0.0132,-0.0301,-0.031
14.68,0.4086,-0.2167,10.1722,0.0605,-0.0328,-0.0204
14.7,0.3996,-0.525,9.9066,0.1034,-0.0453,-0.021
14.72,0.3279,-0.0388,9.6298,0.1865,0.0549,-0.0445
14.74,0.4385,-0.3186,9.72,0.2567,0.1769,-0.045
14.76,0.5909,0.0353,9.4888,0.257,0.1699,-0.0057
14.78,0.384,-0.1439,9.0388,0.0972,0.071,0.0414
14.8,0.3099,0.0425,9.0085,-0.214,-0.1778,0.1237
14.82,0.1236,-0.0597,8.9001,-0.6129,-0.3944,0.1917
14.84,-0.6712,-0.5888,8.8071,-0.9552,-0.4362,0.2321
14.86,-1.2384,-0.5339,9.5438,-1.0334,-0.1408,0.249
14.88,-1.1274,-1.0513,11.4334,-0.7805,0.3102,0.1499
14.9,-0.1458,-0.7914,12.9955,-0.203,0.6218,0.0503
14.92,1.506,-0.5708,13.0623,0.4181,0.5078,-0.0764
14.94,1.4406,-0.2994,10.5576,0.8923,0.1276,-0.1965
14.96,1.6762,-0.1273,9.3288,1.0373,-0.2986,-0.231
14.98,0.7361,-0.0286,8.8761,0.8785,-0.459,-0.2409
15.0,0.547,-0.0869,9.1467,0.4508,-0.335,-0.1696
15.02,0.5343,0.1542,9.0749,0.0747,-0.0771,-0.124
15.04,0.3928,0.2031,9.2658,-0.1854,0.1139,-0.0306
15.06,0.1161,0.1019,9.2745,-0.2782,0.1684,-0.0197
15.08,0.2759,0.126,9.5172,-0.2517,0.1053,0.033
15.1,0.0842,-0.1594,9.843,-0.1336,0.0181,0.0077
15.12,0.3134,0.2468,10.0477,-0.0472,-0.0166,0.0182
15.14,0.0058,0.0097,9.8828,-0.0134,-0.0567,0.0063
15.16,0.4207,-0.1343,9.8515,0.003,-0.0077,0.0169
15.18,0.2091,-0.1195,9.8457,0.0006,0.0358,0.0213
15.2,0.556,-0.3702,9.8199,-0.0124,0.0045,0.0045
15.22,0.119,0.1824,9.6696,-0.0024,-0.0201,0.0061
15.24,0.0381,-0.1985,9.9498,0.018,0.009,0.0075
15.26,0.2077,-0.2909,10.0024,0.0334,-0.0531,0.0151
15.28,0.7019,-0.012,10.0314,0.0477,-0.0304,0.0451
15.3,0.6175,-0.248,9.772,0.1435,0.0126,0.0235
15.32,0.5141,-0.0999,9.5211,0.1932,0.1179,0.0186
15.34,0.3409,-0.4304,9.3214,0.2034,0.1771,-0.0022
15.36,0.3379,-0.1699,8.9709,0.1236,0.0853,-0.0336
15.38,-0.1277,-0.4836,8.9185,-0.114,-0.1139,-0.0981
15.4,-0.0475,-0.2532,8.7198,-0.4532,-0.315,-0.1684
15.42,0.0516,0.0407,8.9659,-0.7731,-0.3647,-0.1971
15.44,-0.8533,-0.2722,9.2019,-0.8922,-0.1849,-0.2014
15.46,-1.1199,0.2943,11.2026,-0.7093,0.1868,-0.1664
15.48,-0.0971,0.4949,13.108,-0.2956,0.5144,-0.0574
15.5,0.4171,-0.215,11.8112,0.2693,0.4903,0.0733
15.52,2.1206,0.109,11.748,0.6925,0.1715,0.1676
15.54,1.2086,0.0241,8.8452,0.8816,-0.1845,0.1908
15.56,0.8683,-0.3867,8.4683,0.7824,-0.3819,0.2174
15.58,0.8237,0.0705,9.1074,0.4402,-0.3012,0.1694
15.6,0.5642,0.1559,9.399,0.1048,-0.0975,0.1149
15.62,0.4741,-0.1812,9.1952,-0.1116,0.1099,0.0509
15.64,0.1046,0.0791,9.3004,-0.2502,0.1452,-0.0185
15.66,0.1154,-0.1136,9.6409,-0.2152,0.1194,-0.0263
15.68,0.1905,-0.1375,10.093,-0.1592,0.0125,-0.019
15.7,-0.1133,-0.4552,9.5376,-0.0694,-0.027,-0.0527
