time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
7.76,1.3244,-3.2889,8.304,0.2088,-0.2663,0.0918
7.78,1.338,-3.6064,8.4727,0.1525,-0.2391,0.0981
7.8,1.3689,-3.582,8.4649,0.144,-0.1174,0.082
7.82,1.2424,-3.454,8.4609,0.0291,0.0308,-0.0023
7.84,1.3389,-3.4793,8.5791,-0.0579,0.0934,0.0269
7.86,1.3503,-3.5633,8.406,-0.0367,0.1289,-0.0187
7.88,1.2551,-3.5295,8.5589,-0.0466,0.0676,0.0375
7.9,1.1771,-3.3023,8.7574,-0.043,0.0316,-0.0131
7.92,1.3272,-3.3034,8.7184,-0.0145,0.0163,-0.017
7.94,1.3162,-3.5235,8.8258,-0.0111,-0.0074,-0.0041
7.96,1.1597,-3.3406,8.6496,0.0198,0.0055,-0.0075
7.98,1.4526,-3.3902,8.8261,-0.0191,-0.0073,-0.0019
8.0,1.1697,-3.5183,8.5249,0.012,-0.0668,-0.028
8.02,1.2249,-3.3865,8.6774,-0.0501,-0.0236,-0.0217
8.04,1.3665,-3.1842,8.977,0.0198,0.0052,-0.0035
8.06,1.4871,-3.3127,9.0712,0.071,-0.0146,0.0067
8.08,1.5659,-3.5163,8.9249,0.0521,-0.0056,-0.0001
8.1,1.3896,-3.3132,8.9296,0.095,0.0384,-0.0107
8.12,1.4638,-3.5974,8.7617,0.0588,0.0923,-0.0381
8.14,1.3155,-3.2078,8.6855,0.1029,0.1435,-0.0163
8.16,1.1615,-3.2051,8.7953,0.052,0.0809,0.0021
8.18,1.4342,-3.3221,8.7522,0.0244,0.007,0.0128
8.2,1.4475,-3.3725,8.3864,-0.0498,-0.1145,0.0311
8.22,1.3547,-3.3286,8.4753,-0.1252,-0.2517,0.0628
8.24,1.4179,-3.456,8.4866,-0.1958,-0.2847,0.071
8.26,1.2987,-3.6359,8.7286,-0.2617,-0.2269,0.0567
8.28,0.9561,-3.3623,8.8741,-0.2646,-0.0795,0.0972
8.3,1.2229,-3.5432,9.6741,-0.1796,0.1624,0.0694
8.32,1.5056,-3.386,10.3184,-0.1039,0.3271,-0.0074
8.34,1.4053,-3.8548,9.8993,-0.0027,0.3669,-0.0049
8.36,1.7543,-3.6118,9.8392,0.1373,0.2667,-0.0687
8.38,1.8788,-3.5278,9.4304,0.2181,0.1006,-0.0593
8.4,1.9233,-3.4167,8.6796,0.2485,-0.1708,-0.0883
8.42,1.497,-3.3905,8.4217,0.2363,-0.2886,-0.1129
8.44,1.5803,-3.4068,8.6326,0.208,-0.2743,-0.1072
8.46,1.5129,-3.5137,8.5611,0.1461,-0.141,-0.0728
8.48,1.3084,-3.2859,8.4549,0.0283,-0.068,-0.057
8.5,1.4986,-3.1953,8.7687,0.0106,0.0407,-0.0247
8.52,1.2965,-3.4584,8.6306,-0.0693,0.0922,0.0059
8.54,0.9546,-3.3689,8.3061,-0.0974,0.0972,0.0191
8.56,1.365,-3.3916,8.8701,-0.0346,0.061,0.0435
8.58,1.1932,-3.4596,8.78,-0.0338,0.0045,0.0242
8.6,1.3534,-3.5952,8.8659,0.0011,-0.0276,0.0496
8.62,1.2433,-3.4351,8.8292,-0.0037,-0.0242,0.0046
8.64,1.2788,-3.3115,8.8831,0.0306,-0.0157,-0.0111
8.66,1.2843,-3.459,8.9404,-0.0151,-0.0152,-0.0312
8.68,1.4109,-3.4944,9.02,0.0166,-0.0204,-0.044
8.7,1.3964,-3.4105,8.6344,0.0182,0.0125,0.0015
8.72,1.852,-3.2833,9.1436,0.0501,0.0497,0.0243
8.74,1.2118,-3.4988,8.7981,0.039,-0.0399,0.0046
8.76,1.3987,-3.3406,8.8102,0.0137,0.0023,0.0283
8.78,1.0485,-3.3786,8.8105,0.0234,-0.0599,0.0238
8.8,1.3247,-3.6594,8.6335,0.007,0.0039,0.0179
8.82,1.3688,-3.3948,8.8745,0.0514,-0.0352,-0.0079
8.84,1.3871,-3.4171,8.7977,0.1203,0.0507,0.0186
8.86,1.3127,-3.412,8.7362,0.103,0.0776,0.0307
8.88,1.4784,-3.4173,8.8508,0.1306,0.1464,0.0494
8.9,1.0267,-3.6388,8.3031,0.038,0.0641,-0.0274
8.92,1.2066,-3.605,8.2891,0.0356,0.018,-0.0245
8.94,0.9719,-3.6395,8.2722,-0.0618,-0.1514,-0.0646
8.96,0.9625,-3.6126,8.1957,-0.1501,-0.2675,-0.1067
8.98,1.1255,-3.4747,8.2301,-0.2089,-0.323,-0.0942
9.0,1.0151,-3.4347,8.5068,-0.2058,-0.2057,-0.0904
9.02,0.662,-3.2636,8.5704,-0.2322,-0.042,-0.1139
9.04,0.8262,-3.0619,9.3584,-0.1445,0.2133,-0.0738
9.06,1.4728,-3.2024,10.2516,-0.0008,0.4144,-0.0281
9.08,1.2623,-3.375,9.9332,0.0181,0.3564,0.0688
9.1,1.1458,-3.4266,9.323,0.1526,0.2407,0.0813
9.12,1.7429,-3.3927,8.9978,0.2352,0.0213,0.0939
9.14,1.4839,-3.4439,8.2978,0.2608,-0.1774,0.088
9.16,1.6392,-3.542,8.2442,0.2543,-0.3212,0.0834
9.18,1.3374,-3.5415,8.298,0.1611,-0.2739,0.0971
9.2,1.3504,-3.5169,8.3978,0.1042,-0.1948,0.0621
9.22,1.1144,-3.6989,8.1836,-0.0028,-0.0127,0.0884
9.24,1.1445,-3.6735,8.5614,-0.0279,0.0568,0.0025
9.26,1.3307,-3.6431,8.7464,-0.0518,0.1158,-0.0067
9.28,1.3424,-3.5162,8.5687,-0.0543,0.0936,0.039
9.3,1.1505,-3.6277,8.5127,-0.0398,0.0353,-0.0171
9.32,1.4182,-3.054,8.9996,-0.01,-0.0111,-0.0099
9.34,1.2443,-3.6641,8.8543,0.0267,-0.043,-0.0364
9.36,1.4051,-3.5866,9.0373,-0.0048,-0.0546,-0.0017
9.38,1.4296,-3.5384,8.9939,0.0133,-0.0124,-0.0007
9.4,1.2326,-3.2337,8.9763,0.0152,-0.0154,0.0102
9.42,1.3257,-3.4723,8.7772,0.0073,-0.007,-0.0123
9.44,1.4337,-3.324,8.8778,-0.0019,-0.0506,-0.0176
9.46,1.349,-3.1247,8.9886,0.0218,0.0149,0.008
9.48,1.412,-3.5389,8.9245,0.0024,-0.0628,-0.0169
9.5,1.4871,-3.4254,9.103,0.0688,-0.0164,0.0213
9.52,1.3902,-3.4832,8.8589,0.079,0.0025,-0.0268
9.54,1.4938,-3.2918,8.9888,0.0737,0.068,0.0239
9.56,1.4216,-3.2261,8.839,0.0775,0.1232,-0.0151
9.58,1.7819,-3.1951,9.0999,0.1605,0.1595,0.0422
9.6,1.3095,-3.3287,8.3409,-0.0055,-0.0011,-0.0096
9.62,1.2718,-3.3987,8.5615,-0.0572,-0.0639,0.0595
9.64,1.4612,-3.2231,8.8957,-0.0558,-0.1905,0.0497
9.66,1.3044,-3.4271,8.6087,-0.1786,-0.2804,0.1048
9.68,1.2225,-3.5749,8.7146,-0.199,-0.2686,0.0989
9.7,1.1505,-3.4808,8.9848,-0.2113,-0.1285,0.0813
9.72,1.2656,-3.4365,9.4084,-0.1629,0.1105,0.0756
9.74,1.2232,-3.7518,9.7818,-0.1024,0.2771,0.0346
9.76,1.3152,-3.6292,10.0433,-0.0393,0.3361,-0.0203
9.78,1.366,-3.5579,9.738,0.125,0.2735,-0.0224
9.8,1.8045,-3.5543,9.6678,0.209,0.113,-0.0578
9.82,1.7933,-3.6072,8.8581,0.249,-0.1116,-0.0742
9.84,1.7462,-3.2795,8.6207,0.2433,-0.2384,-0.0897
9.86,1.6849,-3.4279,8.4169,0.1911,-0.2872,-0.0807
9.88,1.2945,-3.3695,8.551,0.1415,-0.2286,-0.0635
9.9,1.5886,-3.4077,8.407,0.0199,-0.0494,-0.0473
9.92,1.362,-3.419,8.5294,-0.0171,0.0119,-0.0105
9.94,1.4417,-3.3779,8.6262,-0.03,0.0796,0.0153
9.96,1.4525,-3.3911,8.6904,-0.0586,0.1007,-0.0135
9.98,0.9715,-3.4038,8.6287,-0.0689,0.0435,0.0181
10.0,1.1836,-3.276,8.7983,-0.0205,0.0204,-0.0251
10.02,1.3007,-3.6562,8.8118,-0.0301,-0.011,0.0108
10.04,1.4484,-3.4677,8.8866,-0.0104,-0.0145,0.0573
10.06,1.3118,-3.429,8.7669,-0.0189,-0.024,0.0016
10.08,1.5089,-3.3606,8.9565,0.1133,-0.0065,0.0414
10.1,1.3348,-3.5229,8.6958,0.033,-0.0014,0.0078
10.12,1.4119,-3.307,8.746,0.0088,-0.0159,0.0109
10.14,1.2666,-3.4721,8.5833,-0.003,-0.0129,0.0024
10.16,1.2254,-3.6238,8.6302,0.0283,-0.0063,-0.0103
10.18,1.1711,-3.5814,8.8345,0.0211,0.0039,-0.0271
10.2,1.3328,-3.4442,8.4659,0.0071,-0.0212,0.0009
10.22,1.3315,-3.4392,8.4876,0.0088,-0.0306,0.0077
10.24,1.4164,-3.2355,8.8517,0.0625,0.0077,0.0112
10.26,1.1512,-3.3596,8.488,0.024,-0.0084,-0.0323
10.28,1.5091,-3.2996,8.9519,0.025,0.025,0.0132
10.3,1.098,-3.5355,8.7328,-0.0141,0.0064,0.0054
10.32,1.0369,-3.389,8.5425,0.0066,-0.036,-0.0125
10.34,1.1463,-3.4546,8.8294,0.0152,-0.0475,0.0106
10.36,1.2009,-3.492,8.684,-0.0005,-0.0536,0.003
10.38,1.3276,-3.5255,8.7316,0.0237,-0.0247,0.0271
10.4,1.25,-3.387,8.5717,0.0788,0.0165,0.0159
10.42,1.267,-3.4386,8.4574,0.053,0.0603,0.023
10.44,1.2372,-3.644,8.4142,0.0321,0.0781,-0.0095
10.46,1.1506,-3.5179,8.4107,0.0553,0.1313,-0.0354
10.48,1.3756,-3.7174,8.5141,0.0545,0.038,-0.0056
10.5,1.3767,-3.4828,8.3148,-0.0357,-0.0733,-0.0476
10.52,1.1287,-3.4929,8.0632,-0.1223,-0.2448,-0.1013
10.54,0.9854,-3.4382,8.0314,-0.196,-0.3432,-0.0969
10.56,0.8649,-3.2692,8.2791,-0.2591,-0.3096,-0.0935
10.58,0.7532,-3.2414,8.466,-0.3013,-0.1364,-0.116
10.6,0.9551,-3.466,9.2657,-0.2145,0.0966,-0.0884
10.62,1.154,-3.273,10.0179,-0.1429,0.3237,-0.0071
10.64,1.2596,-3.0558,10.2209,-0.0219,0.4353,-0.0112
10.66,1.5283,-3.2077,10.0748,0.1262,0.4095,0.0496
10.68,1.6405,-3.2081,9.5717,0.2296,0.1663,0.0878
10.7,2.0532,-3.298,8.7753,0.3188,-0.0865,0.1159
10.72,1.6739,-3.3773,8.4937,0.3019,-0.2543,0.0972
10.74,1.5937,-3.3589,8.4327,0.2277,-0.3277,0.1373
10.76,1.4276,-3.5057,8.4555,0.1371,-0.2665,0.064
10.78,1.4823,-3.4804,8.5751,0.0909,-0.1407,0.0841
10.8,1.4334,-3.4579,8.6523,-0.014,-0.0011,0.0217
10.82,1.4757,-3.5366,8.819,-0.0567,0.1211,0.0281
10.84,1.2246,-3.2879,8.4243,-0.1286,0.0987,0.0024
10.86,1.7865,-3.2731,9.1835,-0.022,0.1132,-0.0052
10.88,1.379,-3.3421,8.9323,0.0196,0.0309,-0.0443
10.9,1.3736,-3.4881,8.8242,-0.0348,-0.0227,-0.021
10.92,1.4496,-3.4661,8.9186,-0.0315,-0.0479,0.0015
10.94,1.5622,-3.257,9.0653,-0.0109,-0.0358,-0.0112
10.96,1.5595,-3.4006,8.9288,-0.0049,-0.0064,-0.024
10.98,1.5156,-3.3821,9.0591,0.0584,0.0049,0.017
11.0,1.7135,-3.3982,9.3,0.061,0.0044,0.0425
11.02,1.3308,-3.4866,8.7889,0.0246,-0.0309,-0.0512
11.04,1.7115,-3.274,9.2632,0.0486,-0.0067,0.0076
11.06,1.499,-3.5756,8.6935,0.0469,-0.0232,-0.0258
11.08,1.5997,-3.2208,8.922,0.0599,0.0295,-0.0143
11.1,1.6128,-3.3659,8.8145,0.0695,0.1056,-0.0311
11.12,1.3616,-3.2541,8.7219,0.0567,0.0973,0.0021
11.14,1.6334,-3.3426,8.4952,0.0428,0.07,0.0341
11.16,1.3945,-3.4335,8.4958,-0.0204,-0.0507,0.0413
11.18,1.0543,-3.318,8.1507,-0.1103,-0.1624,0.0628
11.2,1.358,-3.4443,8.4514,-0.1709,-0.2545,0.0725
11.22,1.1932,-3.2096,8.572,-0.2339,-0.2478,0.08
11.24,0.8463,-3.6087,8.5669,-0.2408,-0.1499,0.068
11.26,0.9721,-3.5759,9.076,-0.2194,0.0425,0.0275
11.28,0.8262,-3.6993,9.6113,-0.135,0.2329,0.0435
11.3,1.2774,-3.5758,10.188,-0.0172,0.3516,0.0279
11.32,1.4443,-3.5417,9.9043,0.0786,0.3168,-0.0591
11.34,1.7887,-3.5523,9.1703,0.2032,0.1796,-0.037
11.36,1.7539,-3.6518,8.8127,0.2417,-0.0586,-0.1126
11.38,1.5047,-3.519,8.6241,0.2266,-0.2165,-0.0935
11.4,1.5745,-3.3416,8.373,0.1832,-0.2876,-0.1137
11.42,1.4852,-3.4055,8.2401,0.1904,-0.2374,-0.0778
11.44,1.289,-3.4471,8.4124,0.0818,-0.1422,-0.065
11.46,1.2278,-3.2542,8.5614,0.0306,0.0109,-0.0368
11.48,1.2682,-3.3064,8.3805,-0.0989,0.0822,-0.0063
11.5,1.054,-3.4272,8.4022,-0.1066,0.0683,0.0024
11.52,1.2462,-3.4086,8.704,-0.0451,0.082,0.0371
11.54,1.2804,-3.4017,8.8119,-0.0653,0.0327,0.0238
11.56,1.2479,-3.5287,8.7908,-0.0234,-0.0236,0.0318
11.58,1.193,-3.526,8.7195,0.017,-0.0624,-0.0202
11.6,0.9917,-3.5791,8.698,-0.0098,-0.0397,-0.0372
11.62,1.1981,-3.4629,9.1045,0.0385,-0.0213,0.0161
11.64,1.3348,-3.5345,8.7626,-0.0225,-0.0219,0.0225
11.66,1.0656,-3.4737,8.7525,-0.033,-0.0222,-0.017
11.68,1.4121,-3.4892,8.9668,0.04,0.0079,0.0163
11.7,1.4167,-3.3089,8.9573,0.0482,-0.0273,0.0068
11.72,1.4069,-3.5856,8.5698,-0.0164,-0.0791,-0.023
11.74,1.291,-3.7207,8.5518,0.0161,0.0122,0.043
11.76,1.3053,-3.3947,8.6965,0.0877,0.0437,0.0125
11.78,1.4058,-3.54,8.8521,0.1123,0.1164,0.0406
11.8,1.3872,-3.5404,8.5616,0.0961,0.1073,0.0147
11.82,1.0063,-3.5215,8.0018,-0.0158,0.0654,-0.0437
11.84,1.4555,-3.564,8.442,0.0185,-0.0469,-0.0344
11.86,1.1842,-3.3944,8.573,-0.0617,-0.1939,-0.05
11.88,1.0114,-3.3758,8.3516,-0.2019,-0.2874,-0.0703
11.9,1.1228,-3.5162,8.1681,-0.2582,-0.3191,-0.1078
11.92,0.9155,-3.6093,8.486,-0.2714,-0.1999,-0.1299
11.94,0.7625,-3.3312,8.8492,-0.2735,-0.0106,-0.099
11.96,1.1295,-3.0653,10.0335,-0.1472,0.2917,-0.0443
11.98,1.0907,-3.2492,10.1882,-0.0137,0.4456,-0.0148
12.0,1.7276,-3.0542,10.3578,0.1071,0.3985,0.026
12.02,1.8969,-3.302,9.3624,0.1877,0.1815,0.0533
12.04,1.6883,-3.3555,8.8179,0.2882,-0.0285,0.1153
12.06,1.8002,-3.4491,8.5488,0.2758,-0.2599,0.1422
12.08,1.7827,-3.2904,8.5921,0.3011,-0.2872,0.1337
12.1,1.4871,-3.4298,8.4981,0.1577,-0.264,0.0857
12.12,1.3835,-3.3692,8.6098,0.1087,-0.1446,0.0551
12.14,1.2344,-3.5957,8.6021,0.0235,0.0049,0.0545
12.16,1.2178,-3.2692,8.4802,-0.0744,0.0774,0.0048
12.18,1.2526,-3.38,8.7282,-0.0272,0.1233,0.0085
12.2,1.5331,-3.5421,8.845,-0.0789,0.0995,-0.0174
12.22,1.1315,-3.4435,8.9099,-0.0369,0.0779,0.0153
12.24,1.4145,-3.4236,8.9537,-0.0507,-0.0112,0.0107
12.26,1.6158,-3.3386,9.1551,0.0363,-0.0246,-0.0239
12.28,1.5985,-3.2779,9.3005,0.0034,0.0007,0.0163
12.3,1.419,-3.5091,9.3195,0.0491,-0.0128,0.0057
12.32,1.526,-3.6015,9.0705,0.0075,-0.0214,-0.0059
12.34,1.4699,-3.4757,8.9654,0.0283,0.0103,-0.0332
12.36,1.2976,-3.5131,8.8712,0.0022,-0.0467,-0.0126
12.38,1.379,-3.4829,8.745,-0.0038,0.0101,0.0125
12.4,1.2756,-3.4574,8.9049,0.0102,-0.0041,0.0071
12.42,1.1728,-3.3718,8.7952,-0.0154,-0.0305,-0.0237
12.44,1.3459,-3.4786,9.1116,-0.0053,0.0015,-0.0264
12.46,1.4014,-3.5543,9.2929,0.013,-0.0458,0.0193
12.48,1.4037,-3.3396,9.0168,0.0109,-0.0618,0.0013
12.5,1.3818,-3.3437,9.0126,0.0296,-0.0092,-0.0077
12.52,1.414,-3.3269,8.9356,0.0547,0.0299,0.0035
12.54,1.3561,-3.1582,8.5184,0.088,0.1073,-0.0281
12.56,1.4692,-3.5129,8.5832,0.0956,0.1144,-0.008
12.58,1.4167,-3.3114,8.6498,0.0732,0.0949,0.019
12.6,1.0548,-3.6411,8.1923,-0.0072,-0.0116,0.0609
12.62,1.196,-3.4387,8.4798,-0.0605,-0.194,0.0497
12.64,1.3103,-3.3434,8.3359,-0.1354,-0.2776,0.0952
12.66,1.1779,-3.5058,8.3113,-0.2494,-0.3464,0.0767
12.68,1.1378,-3.456,8.6693,-0.2375,-0.2104,0.119
12.7,0.9327,-3.4578,9.0717,-0.2536,-0.0363,0.1061
12.72,1.0169,-3.6837,9.5691,-0.1839,0.1776,0.056
12.74,0.9871,-3.4597,10.1374,-0.0463,0.4182,0.0445
12.76,1.6266,-3.6413,10.4344,0.0659,0.3888,-0.0011
12.78,1.5235,-3.7435,9.7951,0.2002,0.2893,-0.0638
12.8,1.6389,-3.5657,8.8053,0.2447,0.0329,-0.0995
12.82,1.788,-3.6177,8.2901,0.2827,-0.1964,-0.1107
12.84,1.2306,-3.6407,8.0396,0.2369,-0.3104,-0.1015
12.86,1.6472,-3.5472,8.2345,0.1709,-0.3083,-0.0971
12.88,1.1099,-3.3911,8.3058,0.0915,-0.1811,-0.0869
12.9,1.3162,-3.2594,8.3649,0.0472,0.0051,-0.0005
12.92,1.1419,-3.4024,8.3332,-0.0535,0.0965,-0.0333
12.94,1.1128,-3.3059,8.348,-0.0641,0.1056,-0.0032
12.96,1.0896,-3.4277,8.6599,-0.0411,0.0786,0.0134
12.98,0.9884,-3.6793,8.522,-0.0436,0.0235,0.007
13.0,1.2144,-3.3529,8.8223,-0.0555,-0.0291,0.0112
13.02,0.9876,-3.564,8.7055,0.0287,-0.0033,-0.0363
13.04,1.2481,-3.4416,8.7047,-0.004,-0.0538,0.0244
13.06,1.0778,-3.6271,8.5799,0.0112,-0.0463,-0.0016
13.08,1.1375,-3.5955,8.6666,0.0353,-0.0273,-0.019
13.1,1.504,-3.2843,8.9012,0.0109,0.0275,-0.0035
13.12,1.4884,-3.5669,8.5996,0.0129,-0.058,-0.0181
13.14,1.1342,-3.4924,8.7524,0.0038,-0.036,0.0018
13.16,1.2915,-3.539,8.7279,0.0136,0.0147,0.0062
13.18,1.2352,-3.4532,8.7039,0.0116,-0.0312,0.0036
13.2,1.1809,-3.4666,8.6918,0.0176,-0.0444,-0.0078
13.22,1.1852,-3.5622,8.8612,0.0083,-0.0073,0.0078
13.24,1.448,-3.3896,8.7952,0.0427,-0.0132,-0.0002
13.26,1.2009,-3.5839,8.7715,0.0397,0.0412,0.0007
13.28,1.056,-3.5035,8.431,0.0426,0.0756,-0.0359
13.3,1.189,-3.7173,8.5093,0.0335,0.0458,-0.0186
13.32,1.53,-3.3598,8.7151,0.0274,0.0565,-0.0097
13.34,1.2147,-3.698,8.5595,-0.0255,0.0041,-0.0505
13.36,1.2646,-3.3285,8.5439,-0.0754,-0.1082,-0.0898
13.38,1.1814,-3.4055,8.5667,-0.1018,-0.2373,-0.0692
13.4,1.2963,-3.4299,8.5859,-0.22,-0.2472,-0.0622
13.42,0.9133,-3.2323,8.3216,-0.2269,-0.1883,-0.1039
13.44,1.1733,-3.2073,9.198,-0.1992,0.0551,-0.0903
13.46,0.9468,-3.2815,9.5533,-0.1548,0.1838,-0.0501
13.48,1.0123,-3.2916,9.8983,-0.0209,0.3207,-0.0233
13.5,1.5612,-3.002,10.287,0.0642,0.2973,0.0086
13.52,1.6755,-3.2395,9.5914,0.1654,0.1748,0.0665
13.54,1.8947,-3.2846,9.0297,0.2125,-0.0287,0.0827
13.56,1.8908,-3.3476,9.072,0.2656,-0.157,0.1006
13.58,1.4642,-3.3862,8.4866,0.1884,-0.2947,0.1205
13.6,1.8831,-3.4467,8.7709,0.1389,-0.2206,0.0793
13.62,1.4787,-3.3579,8.4685,0.0664,-0.1399,0.0538
13.64,1.2085,-3.4423,8.2439,-0.0586,-0.0186,0.0119
13.66,1.3357,-3.4097,8.7388,-0.0454,0.0405,0.0021
13.68,1.3429,-3.4027,8.6678,-0.0294,0.1272,-0.0024
13.7,1.4544,-3.4336,8.592,-0.06,0.1041,-0.0377
13.72,1.2987,-3.4432,8.7974,-0.0235,0.0233,-0.0335
13.74,1.3103,-3.1413,8.9055,0.0052,0.0098,-0.0132
13.76,0.961,-3.4557,9.0297,-0.004,-0.0324,-0.039
13.78,1.3637,-3.494,8.9019,-0.008,-0.0321,-0.0282
13.8,1.5206,-3.3704,9.4762,0.0451,0.0059,0.0102
13.82,1.5221,-3.2321,8.9711,0.0033,-0.0239,-0.004
13.84,1.6435,-3.4897,8.9089,0.0117,-0.0013,0.0582
13.86,1.2397,-3.2884,8.8331,-0.0054,-0.055,0.0188
13.88,1.3077,-3.3137,8.7977,0.0186,0.0122,-0.0179
13.9,1.1956,-3.4137,8.8829,-0.0094,-0.0051,-0.0076
13.92,1.2125,-3.3226,8.88,0.0022,-0.0143,0.0166
13.94,1.2967,-3.4297,9.0576,0.0151,-0.0095,0.0218
13.96,1.2934,-3.4676,8.7445,-0.0053,-0.0235,-0.0189
13.98,1.3113,-3.1823,8.7908,0.0188,-0.027,-0.0329
14.0,1.1104,-3.5636,8.7075,0.0803,0.0373,-0.0249
14.02,1.3373,-3.3756,8.5997,0.0917,0.0848,-0.0118
14.04,1.1542,-3.5623,8.6336,0.0735,0.122,-0.0008
14.06,1.0141,-3.2991,8.4191,0.0333,0.0574,0.0074
14.08,1.3624,-3.3626,8.6005,0.0385,-0.0147,0.0452
14.1,1.0243,-3.438,8.1049,-0.1003,-0.1542,0.0513
14.12,1.0787,-3.4645,8.344,-0.1419,-0.2727,0.1117
14.14,1.0138,-3.334,8.3367,-0.2241,-0.2816,0.0894
14.16,0.9501,-3.5866,8.3538,-0.2506,-0.1754,0.078
14.18,0.7276,-3.7381,8.8602,-0.2386,-0.0235,0.1402
14.2,1.0715,-3.4327,9.805,-0.1835,0.1914,0.039
14.22,0.8835,-3.9617,9.8523,-0.0756,0.3611,0.0193
14.24,1.3214,-3.682,10.2872,0.0602,0.3255,-0.0578
14.26,1.9561,-3.6084,9.6797,0.146,0.1813,-0.0677
14.28,1.3928,-3.728,8.7192,0.2358,0.0062,-0.0999
14.3,1.4798,-3.5665,8.3211,0.2306,-0.2177,-0.1074
14.32,1.4058,-3.402,8.5621,0.25,-0.3205,-0.0928
14.34,1.213,-3.5638,8.5439,0.1706,-0.2823,-0.0963
14.36,1.1155,-3.3937,8.4688,0.0974,-0.1411,-0.0612
14.38,1.1263,-3.5349,8.3311,-0.0066,-0.0462,-0.0398
14.4,1.1852,-3.2638,8.4587,-0.0284,0.0624,0.0038
14.42,1.3307,-3.2879,8.3241,-0.0897,0.0824,-0.0204
14.44,0.9113,-3.3488,8.4416,-0.0824,0.0562,0.0021
14.46,1.0136,-3.5616,8.7078,-0.0753,0.0271,0.0006
14.48,1.3782,-3.6318,9.0401,-0.004,0.0179,0.041
14.5,1.201,-3.592,8.7818,0.0039,-0.0237,0.063
14.52,1.2452,-3.5509,8.9352,-0.0301,-0.0472,0.0006
14.54,1.3634,-3.5547,8.8229,0.0377,0.0024,0.025
14.56,1.337,-3.4786,8.9139,0.0382,0.0353,0.0243
14.58,1.2964,-3.396,8.6527,0.0802,0.0256,0.0139
14.6,1.4056,-3.4357,8.5681,0.1002,0.0905,0.0019
14.62,1.1565,-3.7076,8.4921,0.0635,0.1058,-0.0167
14.64,1.3482,-3.4425,8.5724,0.0531,0.0809,-0.0068
14.66,1.3706,-3.4629,8.5363,0.0164,-0.0061,-0.0393
14.68,1.2267,-3.6187,8.5072,-0.1077,-0.1345,-0.0451
14.7,1.2622,-3.3836,8.4466,-0.1428,-0.2598,-0.0824
14.72,1.2502,-3.1598,8.4248,-0.2513,-0.3097,-0.0796
14.74,0.9783,-3.3178,8.5149,-0.2603,-0.2023,-0.1014
14.76,0.9585,-3.0648,9.0063,-0.2369,0.0017,-0.1057
14.78,1.0819,-3.165,10.1195,-0.1668,0.2501,-0.0671
14.8,1.0473,-3.1128,10.3693,-0.0428,0.4089,-0.0043
14.82,1.6105,-3.2378,10.5691,0.0629,0.3726,0.0224
14.84,1.9385,-2.9621,10.1963,0.1817,0.2398,0.0879
14.86,1.5146,-3.4743,8.8835,0.2495,-0.0156,0.0499
14.88,1.5214,-3.4826,8.4591,0.2375,-0.2436,0.0967
14.9,1.7153,-3.4443,8.3979,0.2577,-0.3003,0.1042
14.92,1.4564,-3.321,8.283,0.1645,-0.2824,0.0919
14.94,1.4053,-3.7147,8.4852,0.0678,-0.1643,0.0796
14.96,1.0879,-3.551,8.6561,0.0153,-0.0061,0.0595
14.98,1.5719,-3.3467,8.6657,-0.0046,0.0651,0.0423
15.0,1.4745,-3.3747,8.9076,-0.0496,0.1316,0.0317
15.02,1.419,-3.4158,8.9078,-0.0547,0.1098,0.0186
15.04,1.1191,-3.4166,8.8242,-0.0613,0.054,-0.0353
15.06,1.3309,-3.5586,8.8255,-0.0245,-0.0218,-0.028
15.08,1.4836,-3.4828,9.0119,-0.0266,-0.0476,-0.0499
15.1,1.2798,-3.546,8.9992,-0.0333,-0.0307,-0.0236
15.12,1.3745,-3.3794,8.9948,-0.0369,-0.0299,-0.027
15.14,1.3729,-3.2384,8.93,0.0141,-0.0179,-0.0364
15.16,1.4557,-3.3981,8.9649,-0.0253,-0.0043,-0.0271
15.18,1.5514,-3.4199,9.1123,0.0145,-0.008,0.0417
15.2,1.5545,-3.5575,9.0744,0.0122,-0.0096,0.025
15.22,1.4037,-3.36,9.1988,0.0322,-0.0232,0.0068
15.24,1.4635,-3.3968,9.27,0.0402,-0.0379,0.005
15.26,1.7036,-3.2597,9.094,0.0845,-0.0205,-0.0099
15.28,1.3175,-3.4612,8.6838,0.0542,0.023,-0.0309
15.3,1.5928,-3.2674,8.7015,0.0561,0.1052,-0.0089
15.32,1.1535,-3.5058,8.5117,0.0448,0.0806,-0.0365
15.34,1.3689,-3.3043,8.5987,0.0714,0.0637,0.0165
15.36,1.4109,-3.5354,8.5476,0.0261,-0.0098,0.0129
15.38,1.0798,-3.5639,8.422,-0.0693,-0.119,0.0545
15.4,0.8799,-3.3946,8.3443,-0.135,-0.2743,0.0849
15.42,0.9639,-3.6802,8.3718,-0.2152,-0.3007,0.0822
15.44,0.6448,-3.4498,8.7002,-0.2655,-0.2182,0.0823
15.46,0.6299,-3.6866,8.9433,-0.2446,-0.0422,0.1031
15.48,0.8946,-3.6803,9.7874,-0.1951,0.1906,0.0578
15.5,0.8138,-3.9709,10.0372,-0.0813,0.3907,-0.0044
15.52,1.5038,-3.7091,10.2833,0.0262,0.3706,-0.0281
