time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
7.78,0.2217,-0.1958,9.4431,-0.3053,0.1796,0.0273
7.8,0.4752,-0.0827,9.9257,-0.2753,0.1321,-0.0092
7.82,0.2879,-0.5516,10.023,-0.1952,-0.0294,-0.0667
7.84,0.274,-0.2567,10.1548,-0.0424,-0.0503,-0.0444
7.86,0.3259,0.0173,10.0545,-0.0071,-0.0398,0.0075
7.88,0.6216,0.0595,10.4004,0.0609,0.0048,0.0071
7.9,0.5393,-0.1078,9.9089,0.0302,-0.0106,-0.0258
7.92,1.0264,-0.1537,10.2021,0.1386,-0.0218,-0.0613
7.94,0.8094,-0.2422,9.7166,0.2551,0.0937,-0.0879
7.96,0.4738,0.0508,9.7991,0.4389,0.1576,0.0306
7.98,0.2198,0.3451,8.9909,0.2327,0.1278,0.0587
8.0,0.5494,0.1969,8.8621,-0.1719,-0.0812,0.1332
8.02,-0.3765,-0.229,8.4986,-0.7884,-0.4275,0.238
8.04,-0.7863,-0.1396,8.5226,-1.2622,-0.3701,0.2766
8.06,-1.5217,-0.8591,9.9283,-1.2154,0.0676,0.2402
8.08,-0.324,-0.5922,14.4289,-0.4575,0.4984,0.0678
8.1,1.4133,-0.5219,14.0142,0.6019,0.5525,-0.1141
8.12,1.8098,-0.5513,10.2762,1.1793,0.0345,-0.2544
8.14,1.0591,-0.4915,8.5611,1.2421,-0.404,-0.29
8.16,0.5435,0.0347,8.3645,0.7992,-0.3646,-0.241
8.18,0.556,0.3377,8.921,0.1809,-0.0657,-0.1579
8.2,0.296,0.1168,9.0763,-0.2576,0.1782,-0.0169
8.22,0.2656,0.2601,9.497,-0.2869,0.1771,0.0236
8.24,0.1641,-0.422,9.5759,-0.2314,0.0536,0.0433
8.26,0.0275,-0.155,10.1308,-0.0627,0.0036,0.0389
8.28,0.2909,-0.0555,10.2531,0.0171,-0.0352,0.025
8.3,0.4733,-0.3388,10.0262,0.0447,0.014,-0.0138
8.32,0.1589,-0.3526,9.5896,-0.0333,-0.0345,-0.0081
8.34,0.1515,-0.3765,9.8987,0.0452,-0.0504,0.0471
8.36,0.1115,-0.3308,9.6904,0.0211,-0.0504,0.0047
8.38,0.478,-0.0491,9.7738,0.1797,0.0293,0.0625
8.4,0.2737,-0.3924,9.433,0.3458,0.0928,0.0502
8.42,0.6895,-0.4228,9.4415,0.4053,0.2248,0.0037
8.44,0.2863,-0.2304,9.0761,0.1978,0.1135,-0.0996
8.46,-0.2271,-0.6432,8.3529,-0.4205,-0.2876,-0.1912
8.48,-0.9524,-0.6913,7.8484,-1.1186,-0.5384,-0.3316
8.5,-1.2379,0.0624,8.9846,-1.3698,-0.2552,-0.3319
8.52,-1.5903,0.3638,11.6897,-1.0392,0.2975,-0.18
8.54,0.3568,0.7054,15.0824,-0.0788,0.6559,-0.0179
8.56,1.2908,-0.3127,12.6476,0.8892,0.389,0.1693
8.58,1.8119,0.2437,9.3761,1.4322,-0.188,0.3047
8.6,1.3338,-0.3338,8.3005,1.2426,-0.4646,0.3262
8.62,0.5512,-0.2563,8.4139,0.6579,-0.2979,0.2343
8.64,0.1034,-0.3887,8.6972,0.0052,-0.0221,0.0661
8.66,0.1545,-0.4895,8.8254,-0.3636,0.2035,0.0097
8.68,-0.1811,-0.1664,9.3416,-0.35,0.1461,-0.033
8.7,-0.3127,-0.4906,9.4246,-0.2226,-0.0438,-0.071
8.72,0.2236,-0.1078,10.0132,-0.033,-0.0309,-0.0571
8.74,0.0507,-0.0987,10.2267,0.0296,-0.0215,0.0311
8.76,0.2656,-0.2625,9.4588,-0.0094,-0.0405,-0.0593
8.78,0.3019,-0.0107,9.5601,-0.0252,-0.1011,-0.0381
8.8,0.6452,-0.1539,10.1999,0.1154,-0.0176,-0.017
8.82,0.2628,0.3247,9.8479,0.1842,0.052,-0.008
8.84,0.5387,-0.0195,9.695,0.2691,0.0847,-0.0472
8.86,0.431,0.0755,9.3464,0.3338,0.2,0.0003
8.88,0.0848,-0.0084,8.3673,0.013,-0.026,0.0632
8.9,-0.1656,0.1267,8.4957,-0.4961,-0.3008,0.1825
8.92,-0.3128,-0.4684,8.7051,-0.982,-0.4154,0.2886
8.94,-1.3944,-0.3415,9.3048,-1.086,-0.1761,0.2923
8.96,-0.6181,-0.7054,12.7883,-0.7812,0.3423,0.1451
8.98,0.008,-0.5477,13.6273,0.119,0.5646,-0.0258
9.0,1.8606,-0.5181,11.9819,0.8764,0.2342,-0.1905
9.02,1.5359,-0.3847,9.1492,1.2016,-0.2245,-0.2832
9.04,0.9883,-0.4198,8.4908,0.9519,-0.4107,-0.274
9.06,0.222,0.259,8.8822,0.4077,-0.2167,-0.1292
9.08,0.4811,-0.0636,8.8507,-0.0591,0.0518,-0.0386
9.1,0.1958,0.3578,9.1016,-0.2773,0.1553,0.0205
9.12,0.1525,0.1644,9.7376,-0.2412,0.094,0.0242
9.14,0.4405,0.0326,9.9005,-0.1189,0.0281,0.017
9.16,0.5412,-0.233,10.3258,-0.0079,-0.0668,0.0341
9.18,0.2481,-0.2408,10.1644,0.0571,-0.0424,0.0416
9.2,0.272,0.3073,10.1665,0.0771,-0.0065,-0.0261
9.22,0.2369,-0.1913,10.0572,-0.0174,-0.0079,0.0082
9.24,0.5631,-0.072,10.2538,0.0204,-0.0115,0.0189
9.26,1.1051,0.0297,10.7158,0.1089,-0.0139,0.0478
9.28,0.5186,-0.0685,9.9336,0.2747,0.0298,0.0747
9.3,0.7412,-0.2284,9.6218,0.3609,0.115,0.0286
9.32,0.7044,-0.332,9.6256,0.3311,0.1485,-0.0436
9.34,0.5396,-0.317,8.9475,-0.046,-0.0475,-0.0938
9.36,-0.0309,-0.4273,8.5733,-0.6525,-0.3851,-0.2627
9.38,-0.7831,0.2652,8.4805,-1.2253,-0.432,-0.3302
9.4,-1.4272,0.1852,10.0559,-1.3178,-0.0852,-0.3087
9.42,-0.2681,0.705,14.1289,-0.6486,0.4772,-0.1499
9.44,0.3716,0.4315,14.1158,0.3028,0.5365,0.0405
9.46,1.8693,0.2469,11.6719,1.1348,0.1363,0.2204
9.48,2.0664,-0.0484,9.3164,1.3741,-0.2825,0.2981
9.5,1.2248,-0.0656,8.5538,0.9428,-0.4535,0.2438
9.52,0.4923,-0.2043,8.7994,0.2755,-0.1622,0.1366
9.54,-0.0884,-0.2221,9.2692,-0.1661,0.1273,0.054
9.56,0.6032,-0.385,9.7038,-0.2786,0.1687,-0.0043
9.58,0.0331,-0.3105,9.7908,-0.2511,0.0726,-0.0704
9.6,0.1131,-0.0372,10.1608,-0.1009,-0.0416,-0.0271
9.62,0.4602,-0.1815,9.9949,-0.0564,-0.059,-0.0247
9.64,0.2533,-0.1455,9.9036,-0.0125,-0.0161,-0.0203
9.66,0.4568,-0.1328,9.8503,0.003,0.0259,-0.0266
9.68,0.4119,-0.3067,9.8848,-0.0042,-0.0567,-0.0274
9.7,0.3608,-0.275,9.8164,-0.0187,-0.075,-0.012
9.72,0.5703,0.0549,10.2101,0.1696,0.0129,-0.0258
9.74,0.3701,-0.0324,9.5876,0.3057,0.0475,-0.0807
9.76,0.3436,-0.0384,9.7791,0.3821,0.1582,-0.0019
9.78,0.4361,-0.0976,8.8836,0.1725,0.0563,0.0453
9.8,0.1458,0.2683,8.9392,-0.1697,-0.1661,0.1867
9.82,-0.2653,-0.1314,8.209,-0.8922,-0.4291,0.3127
9.84,-1.2031,-0.4377,8.7327,-1.2092,-0.351,0.3081
9.86,-1.4738,-0.6209,10.8042,-1.0514,0.1165,0.2287
9.88,-0.0936,-0.7465,14.6141,-0.3044,0.5404,0.0755
9.9,1.1047,-0.9906,12.9362,0.6048,0.4441,-0.1246
9.92,1.7838,-0.6437,9.7624,1.2053,-0.0558,-0.2146
9.94,1.3092,-0.2222,8.5876,1.1959,-0.4031,-0.2579
9.96,0.5432,-0.354,8.3564,0.685,-0.4133,-0.2517
9.98,0.2434,-0.0612,8.5661,0.1158,-0.0963,-0.0905
10.0,-0.0664,-0.2252,8.6959,-0.2628,0.1291,-0.0352
10.02,-0.159,-0.0438,9.2461,-0.323,0.1669,0.0097
10.04,-0.1843,-0.1809,9.6529,-0.1891,-0.0083,-0.0117
10.06,0.0426,-0.1272,9.8343,-0.0299,-0.0349,0.0371
10.08,0.5927,-0.0814,10.1199,0.0088,0.0231,-0.0055
10.1,-0.1975,-0.3571,10.1045,0.0771,0.0002,-0.0002
10.12,0.25,-0.2057,9.585,0.0205,0.0096,0.0335
10.14,-0.6732,-0.5806,9.7206,0.0293,-0.0426,0.0545
10.16,0.2875,-0.4021,9.8759,0.0342,-0.0634,0.0426
10.18,0.7982,0.128,9.4085,0.1419,-0.002,0.0386
10.2,0.6151,-0.2231,9.1415,0.3168,0.091,-0.0013
10.22,0.6378,-0.7266,8.9533,0.3303,0.1401,0.0038
10.24,0.4592,-0.1498,8.9214,0.0871,0.0628,-0.0823
10.26,0.9492,0.189,8.801,-0.4608,-0.2878,-0.1702
10.28,-0.5063,0.1594,8.1771,-1.0481,-0.4071,-0.2662
10.3,-1.1923,0.0845,9.4276,-1.202,-0.1396,-0.254
10.32,-0.8776,0.3989,12.104,-0.7611,0.3249,-0.1325
10.34,0.9217,0.7766,14.7641,0.0611,0.5128,0.0512
10.36,1.2783,0.1309,11.5788,0.8342,0.2502,0.1624
10.38,1.5712,0.0518,9.2924,1.2527,-0.2393,0.2481
10.4,0.7925,-0.1985,8.2982,0.9717,-0.4221,0.2139
10.42,0.4658,-0.186,8.735,0.3811,-0.2438,0.1557
10.44,-0.0685,-0.4234,8.679,-0.0842,0.0298,0.0604
10.46,-0.0994,-0.567,9.1591,-0.3111,0.1209,0.0226
10.48,-0.0475,-0.356,9.4414,-0.2682,0.0435,-0.0152
10.5,0.6403,-0.0991,10.1851,-0.1477,-0.0166,0.0061
10.52,0.266,-0.018,10.1358,-0.0545,-0.0499,-0.039
10.54,0.2587,-0.0629,9.4568,-0.0311,-0.0523,-0.0265
10.56,-0.0021,-0.2392,9.586,-0.0006,-0.0235,-0.0106
10.58,0.1045,-0.0459,9.745,0.0415,0.0523,-0.0032
10.6,0.4684,-0.2811,10.0632,-0.0266,0.008,0.0128
10.62,0.4941,-0.3447,10.145,0.0752,-0.0759,-0.0007
10.64,0.532,0.0136,9.8985,0.184,0.0158,-0.0002
10.66,0.6316,-0.0097,9.3131,0.3299,0.0638,-0.0364
10.68,0.6611,0.395,9.4708,0.4206,0.1938,-0.01
10.7,0.2186,-0.0902,8.9601,0.198,0.0357,0.0802
10.72,0.2963,0.0406,8.4968,-0.3649,-0.2407,0.2259
10.74,-0.59,-0.2231,8.3438,-1.0844,-0.5373,0.2678
10.76,-1.2807,-0.3379,8.8898,-1.395,-0.3479,0.3323
10.78,-1.1425,-0.3426,11.7052,-0.9984,0.2596,0.2639
10.8,0.5752,-0.3642,15.4961,-0.1247,0.6294,0.0481
10.82,1.3913,-0.5529,13.3764,0.8105,0.421,-0.1281
10.84,2.2552,-0.4831,9.948,1.4566,-0.1405,-0.2925
10.86,1.3221,-0.0051,8.4308,1.235,-0.4285,-0.327
10.88,0.8252,0.232,8.6609,0.6742,-0.3496,-0.2425
10.9,0.3945,-0.0333,8.8788,0.0455,-0.0458,-0.1239
10.92,0.4719,0.1001,9.4074,-0.2836,0.1723,0.0111
10.94,0.09,0.086,9.3821,-0.3216,0.1075,0.0557
10.96,0.0599,-0.0833,9.8329,-0.2357,0.0327,-0.0007
10.98,0.1722,-0.0841,10.1893,-0.06,-0.0084,0.0306
11.0,0.5673,-0.0111,10.2049,0.0196,-0.0807,0.0052
11.02,0.5893,-0.159,10.0007,0.0238,-0.0505,0.0083
11.04,0.452,-0.3123,9.9746,0.0032,-0.0416,-0.0314
11.06,0.4795,0.2633,10.3963,0.0179,-0.0372,-0.0155
11.08,0.5601,-0.3614,10.1687,0.0921,-0.0438,0.0247
11.1,0.5971,-0.2624,9.941,0.239,-0.0515,0.0502
11.12,0.3551,-0.1969,9.4393,0.3371,0.0944,0.0241
11.14,0.5199,-0.1442,9.2265,0.2737,0.0914,-0.0203
11.16,0.3972,-0.2335,9.1681,-0.0067,-0.0194,-0.1061
11.18,0.2893,-0.2295,8.7194,-0.6056,-0.3966,-0.2145
11.2,-0.6128,-0.2721,8.2201,-1.16,-0.4685,-0.3034
11.22,-1.2657,-0.062,10.0931,-1.1821,-0.0615,-0.2528
11.24,-0.834,0.4925,12.7876,-0.5887,0.4183,-0.093
11.26,0.943,0.5728,14.6455,0.3271,0.5652,0.0785
11.28,1.9459,0.3731,11.3103,1.05,0.1694,0.2037
11.3,1.5918,0.3008,8.8563,1.2485,-0.31,0.2436
11.32,0.9327,-0.4102,8.0904,0.8543,-0.4893,0.2411
11.34,0.4917,-0.471,8.6153,0.2829,-0.164,0.149
11.36,0.3983,-0.5809,9.0264,-0.1441,0.0678,0.0118
11.38,0.7049,-0.2647,9.117,-0.3353,0.1347,-0.0294
11.4,0.2023,-0.3614,9.3116,-0.2705,0.0392,-0.0475
11.42,0.1714,-0.3468,9.9898,-0.1232,-0.0258,-0.0372
11.44,0.4133,-0.2007,10.1268,-0.0039,-0.0644,-0.0341
11.46,0.5816,-0.4543,10.0109,0.0175,-0.0327,0.0319
11.48,0.3348,-0.1097,9.8778,0.0536,-0.0471,0.0056
11.5,0.4807,-0.1063,10.067,0.0617,-0.0298,0.0019
11.52,0.2185,0.0189,9.7122,0.0158,-0.0495,-0.0093
11.54,0.4799,-0.1007,9.7888,0.0919,-0.0547,-0.059
11.56,0.6882,0.061,9.5334,0.2687,0.0236,-0.001
11.58,0.7248,0.2616,9.5527,0.3887,0.1812,-0.0306
11.6,0.1523,-0.014,8.6581,0.2264,0.0701,0.0394
11.62,0.0159,0.1146,8.4702,-0.2833,-0.1961,0.1842
11.64,-0.1261,-0.0921,8.5296,-0.8119,-0.3895,0.2258
11.66,-1.3129,-0.4279,8.3161,-1.233,-0.3942,0.2772
11.68,-1.0682,-0.2732,11.4124,-1.0477,0.1652,0.1984
11.7,-0.5427,-1.0881,13.4609,-0.3678,0.5606,0.0639
11.72,0.9822,-0.8175,13.2158,0.6411,0.445,-0.107
11.74,1.8714,-0.8625,10.0915,1.298,-0.0314,-0.2219
11.76,1.36,-0.1258,8.7167,1.2148,-0.4242,-0.2703
11.78,0.5287,0.1378,8.6909,0.7061,-0.3554,-0.2021
11.8,0.3139,0.0604,8.6574,0.1037,-0.0888,-0.1138
11.82,0.1787,-0.1084,8.9091,-0.2769,0.1329,-0.0161
11.84,0.0548,-0.0408,9.2649,-0.3175,0.1581,0.0023
11.86,-0.0139,-0.3356,9.357,-0.2162,-0.0194,0.054
11.88,0.0181,-0.0125,9.7829,-0.1193,-0.0661,0.0211
11.9,0.5577,-0.2617,9.9741,0.0128,-0.0235,0.0609
11.92,0.5046,-0.1122,10.0211,0.0676,-0.0136,0.0067
11.94,0.469,-0.2885,9.951,0.0088,0.0359,0.0361
11.96,0.1747,-0.2033,9.5135,-0.03,-0.0495,-0.0058
11.98,0.2846,-0.0672,10.0487,0.064,-0.0468,0.0595
12.0,0.2973,-0.1944,9.5993,0.0892,-0.0866,0.0248
12.02,0.1228,-0.2171,9.6906,0.2645,0.0285,-0.0003
12.04,0.2237,-0.4924,9.1128,0.3977,0.1344,0.0087
12.06,0.456,-0.5515,9.1968,0.3063,0.1425,-0.0144
12.08,0.539,-0.2895,8.6297,-0.0812,-0.0776,-0.1137
12.1,-0.2675,-0.3605,8.5319,-0.7199,-0.3497,-0.2287
12.12,-1.0303,-0.1955,8.4325,-1.2825,-0.4483,-0.297
12.14,-1.1072,0.433,10.2322,-1.3267,-0.0529,-0.2554
12.16,-0.9054,0.5936,13.519,-0.6795,0.5199,-0.1226
12.18,1.0925,0.6231,14.3398,0.3936,0.5498,0.0956
12.2,2.0414,0.5978,11.6274,1.1605,0.1282,0.2651
12.22,1.8909,0.2743,8.8412,1.3747,-0.3535,0.2935
12.24,1.1997,-0.0086,8.5388,0.9679,-0.4712,0.2601
12.26,0.6543,-0.3954,8.8257,0.2892,-0.1487,0.1837
12.28,0.0566,-0.5784,8.7546,-0.2198,0.0582,0.0273
12.3,0.148,-0.4651,9.2288,-0.346,0.1262,-0.0346
12.32,-0.1934,-0.2872,9.452,-0.335,0.0247,-0.0633
12.34,0.1671,-0.2854,10.1607,-0.0795,-0.0274,-0.0006
12.36,0.3011,-0.0303,10.2368,-0.0142,-0.0851,0.0108
12.38,0.3436,-0.1137,10.1826,0.045,-0.0515,0.0204
12.4,0.9105,-0.1869,10.3762,0.0641,-0.0323,-0.0329
12.42,0.5416,-0.0738,10.052,0.0386,-0.026,-0.0091
12.44,0.6808,-0.0131,10.4668,0.0689,-0.0606,-0.0395
12.46,0.8172,-0.0319,10.3019,0.251,0.0264,-0.0282
12.48,0.7514,0.0452,9.6503,0.3554,0.1419,-0.0221
12.5,0.6598,0.0118,9.1863,0.3083,0.1541,-0.0019
12.52,0.3309,0.0777,9.0497,0.011,-0.0555,0.0784
12.54,0.3586,0.2293,8.7064,-0.5714,-0.2784,0.2249
12.56,-0.6344,0.2835,8.7156,-1.1155,-0.4378,0.2687
12.58,-1.1122,-0.4796,10.1885,-1.264,-0.1116,0.3168
12.6,-0.3472,-0.253,14.0811,-0.6909,0.4016,0.1714
12.62,0.8457,-0.5707,14.3187,0.1698,0.5896,-0.0215
12.64,1.7627,-0.5694,11.6146,1.0026,0.1975,-0.1986
12.66,1.961,-0.5362,9.0014,1.2968,-0.2648,-0.279
12.68,1.0242,0.1505,8.4076,1.0167,-0.4198,-0.247
12.7,0.6071,0.1817,8.7552,0.3375,-0.2165,-0.1714
12.72,0.1307,0.0179,8.8549,-0.1441,0.0479,-0.1055
12.74,0.3922,0.145,9.6422,-0.2942,0.2029,0.0511
12.76,0.2683,0.0401,9.5714,-0.2602,0.0686,0.0389
12.78,0.2619,-0.0846,9.8293,-0.1895,0.0231,0.0614
12.8,0.3742,-0.0872,9.9735,-0.0281,-0.0367,0.0462
12.82,0.757,-0.0313,10.2581,0.057,-0.0176,-0.0317
12.84,0.3571,0.0493,9.9633,0.0275,-0.0102,0.0248
12.86,0.3574,0.1044,9.8998,-0.0146,-0.0161,0.0103
12.88,0.3177,0.0678,10.0918,-0.0121,-0.0338,0.0177
12.9,0.576,-0.2277,9.9682,0.0503,-0.0574,0.0373
12.92,0.2408,0.0604,9.9381,0.1789,-0.0392,0.0914
12.94,0.418,0.0767,9.3731,0.2518,0.0432,0.0204
12.96,0.5051,-0.4899,8.9053,0.3757,0.1375,0.0577
12.98,0.6286,-0.1239,9.1305,0.2775,0.1118,-0.0324
13.0,0.3253,-0.455,8.6631,-0.2379,-0.18,-0.1696
13.02,-0.4009,-0.1941,8.2996,-0.9119,-0.4862,-0.3146
13.04,-1.2814,-0.0543,8.2169,-1.4127,-0.4279,-0.3182
13.06,-0.5571,0.8378,12.0721,-1.1979,0.1124,-0.2463
13.08,-0.1037,0.811,14.7083,-0.3666,0.6021,-0.0674
13.1,1.1249,0.3016,13.439,0.6681,0.5449,0.0786
13.12,2.4988,0.3654,10.7929,1.3718,-0.0014,0.2291
13.14,1.3311,0.0066,8.4906,1.3169,-0.456,0.3066
13.16,0.5844,-0.3967,8.1372,0.7375,-0.4139,0.2384
13.18,0.5332,-0.4336,8.5646,0.1052,-0.0648,0.1679
13.2,0.4081,-0.2106,9.2662,-0.221,0.2009,0.073
13.22,0.2226,-0.668,8.8932,-0.394,0.1413,-0.0134
13.24,0.2246,-0.2845,9.6135,-0.2471,0.0267,0.0251
13.26,0.0637,-0.2409,9.5215,-0.0442,-0.0669,-0.0164
13.28,-0.1526,-0.1146,9.6221,-0.04,-0.0361,-0.052
13.3,0.3711,-0.2408,9.7882,0.0638,-0.0067,-0.0217
13.32,0.346,-0.3943,9.514,0.0088,-0.0411,0.0338
13.34,0.3119,-0.0707,10.1375,0.0172,-0.0015,-0.0146
13.36,0.5418,-0.066,10.0466,0.1003,-0.0289,-0.0269
13.38,0.0788,-0.2318,9.7087,0.1592,-0.0821,-0.0848
13.4,0.2622,-0.0988,9.0976,0.3267,0.1015,-0.045
13.42,0.4511,-0.2446,9.1207,0.3004,0.1692,-0.0064
13.44,-0.1756,-0.1574,8.6761,0.06,-0.006,0.113
13.46,0.2253,0.2337,8.7766,-0.4235,-0.2492,0.223
13.48,-0.3167,-0.1893,8.3958,-1.0246,-0.463,0.2436
13.5,-1.1364,-0.2664,9.3905,-1.1848,-0.1312,0.243
13.52,-0.664,-0.4687,12.2385,-0.8124,0.3003,0.1778
13.54,0.3927,-0.6444,14.1127,0.0265,0.5744,-0.0262
13.56,1.3247,-0.6573,11.3792,0.8204,0.2117,-0.2009
13.58,1.4227,-0.2098,8.9501,1.1952,-0.2358,-0.2762
13.6,0.9698,-0.2589,8.5262,0.9971,-0.4013,-0.2572
13.62,0.5884,-0.0041,8.5769,0.4214,-0.2695,-0.1965
13.64,0.5364,-0.039,8.762,-0.0769,0.0407,-0.0824
13.66,0.2513,0.0875,9.0902,-0.3331,0.1222,0.0208
13.68,-0.0431,-0.3026,9.1355,-0.3596,0.0166,0.058
13.7,0.1029,-0.1078,9.2861,-0.1781,-0.0558,-0.018
13.72,0.1771,-0.0652,10.025,-0.0595,-0.0179,0.0431
13.74,0.8918,0.0276,10.0175,0.0036,-0.033,0.0113
13.76,0.6901,-0.0958,9.9241,0.0484,-0.0349,-0.0149
13.78,0.5313,0.0687,9.8118,-0.0414,-0.0301,-0.0242
13.8,0.5442,-0.3447,10.311,0.0468,-0.053,0.0546
13.82,0.4563,-0.4527,9.9792,0.0261,-0.0536,0.0491
13.84,0.7248,-0.2924,9.9086,0.211,-0.0081,0.0927
13.86,1.0266,-0.1316,9.7439,0.3589,0.1589,0.0704
13.88,0.745,-0.1592,9.3317,0.3999,0.1515,-0.0178
13.9,0.4147,-0.2401,8.9036,0.0913,0.077,-0.043
13.92,0.0794,-0.1992,8.5846,-0.4972,-0.2626,-0.1821
13.94,-0.4022,-0.0821,8.5984,-1.157,-0.4512,-0.3073
13.96,-1.0424,-0.0024,9.5875,-1.4023,-0.1932,-0.2952
13.98,-0.7961,0.4078,13.1044,-0.8807,0.3817,-0.1444
14.0,1.0241,0.6095,15.3734,0.0876,0.6573,-0.0012
14.02,1.4204,0.3956,11.8168,0.978,0.3048,0.2152
14.04,1.9266,0.2597,9.7292,1.4911,-0.2046,0.3013
14.06,1.0548,-0.155,8.5148,1.1702,-0.5064,0.3098
14.08,0.4063,-0.4437,8.9373,0.5087,-0.2806,0.2145
14.1,0.2825,-0.1116,9.0055,-0.08,0.0737,0.0983
14.12,0.0817,-0.2218,9.3409,-0.3401,0.1584,0.0094
14.14,0.1723,-0.4152,9.4262,-0.3201,0.0524,-0.0158
14.16,0.2618,0.0486,10.098,-0.1586,-0.0114,-0.0203
14.18,0.478,-0.182,10.096,-0.0517,-0.0165,-0.0101
14.2,0.6804,0.3758,10.3143,0.0327,0.0164,0.0036
14.22,0.3829,-0.2532,10.0219,-0.0083,-0.0072,-0.0009
14.24,0.389,-0.1024,10.3683,0.0113,-0.0438,0.0189
14.26,0.2884,0.06,10.2532,0.0139,-0.0829,-0.0235
14.28,0.7778,-0.127,9.7233,0.1646,-0.0119,-0.0825
14.3,0.5619,-0.014,9.3249,0.3123,0.0122,-0.0281
14.32,0.884,0.1562,9.1566,0.3465,0.1999,-0.0054
14.34,0.5009,0.3596,8.9932,0.1606,0.0272,0.0663
14.36,0.2517,0.2979,8.534,-0.418,-0.2243,0.2267
14.38,-0.069,0.1006,8.5967,-1.0337,-0.477,0.2936
14.4,-0.8779,-0.2463,9.2351,-1.3692,-0.3093,0.3152
14.42,-1.2052,-0.6192,11.8797,-1.0405,0.2729,0.2123
14.44,0.0532,-0.7841,14.1017,-0.0928,0.5735,-0.0187
14.46,1.713,-0.4114,12.9531,0.8856,0.3834,-0.1905
14.48,2.0937,-0.378,9.5665,1.3644,-0.1688,-0.3224
14.5,1.2875,-0.1949,8.6597,1.2224,-0.485,-0.2932
14.52,0.8801,0.3721,8.6732,0.6355,-0.3438,-0.2639
14.54,0.4461,-0.0438,8.8036,-0.0143,-0.0152,-0.0949
14.56,0.297,-0.0101,9.1204,-0.2944,0.1534,-0.0265
14.58,-0.1562,0.0344,9.3438,-0.2997,0.1084,0.0525
14.6,-0.0518,0.032,9.8104,-0.1617,0.0151,0.0267
14.62,-0.3267,-0.1358,9.5512,-0.0744,-0.0994,-0.0049
14.64,0.3957,0.1498,9.6809,0.0499,-0.0322,0.0248
14.66,0.1505,-0.5141,9.3699,0.0139,-0.0394,-0.0119
14.68,0.191,-0.4028,9.6862,-0.0057,0.0242,0.0399
14.7,0.2901,-0.4953,10.017,0.0091,-0.0597,-0.0047
14.72,0.3874,-0.1545,9.6392,0.0396,-0.0556,0.0035
14.74,0.4692,-0.2525,9.2896,0.1813,-0.059,0.0041
14.76,0.4294,-0.1696,9.4145,0.3675,0.1351,0.0377
14.78,0.4535,-0.1951,8.7529,0.3064,0.1753,-0.0811
14.8,0.0385,-0.4979,8.8546,0.0363,-0.0119,-0.0633
14.82,0.2476,-0.1791,8.7289,-0.5017,-0.2876,-0.1989
14.84,-0.4801,-0.3123,8.3026,-1.0767,-0.4878,-0.2671
14.86,-1.4457,-0.2,9.172,-1.258,-0.2055,-0.311
14.88,-0.4795,0.5566,12.1399,-0.7947,0.3145,-0.1498
14.9,0.0795,0.1722,13.5646,0.0059,0.597,0.0446
14.92,1.9647,0.5649,12.1558,0.915,0.2928,0.1762
14.94,1.3677,0.1242,8.9986,1.3082,-0.21,0.2728
14.96,0.8346,-0.107,8.6293,1.0464,-0.4679,0.2562
14.98,0.5251,-0.3965,8.655,0.4553,-0.2548,0.1962
15.0,0.2142,-0.4631,8.6275,-0.1176,0.0614,0.078
15.02,-0.0341,-0.505,8.9668,-0.3579,0.1371,0.0012
15.04,0.0568,-0.4133,9.1081,-0.3068,0.0773,-0.053
15.06,0.2142,-0.064,10.1637,-0.1429,0.0174,-0.0034
15.08,0.3547,-0.0412,10.2188,0.0184,-0.0276,-0.0355
15.1,0.2172,-0.0642,9.7255,-0.0213,-0.044,-0.0215
15.12,0.3563,-0.304,9.2567,-0.0242,-0.0835,-0.0414
15.14,0.381,-0.3709,9.8923,0.0393,-0.0801,-0.0267
15.16,0.4108,-0.1617,10.0209,0.119,-0.0337,-0.0662
15.18,0.3472,0.1427,9.4112,0.1929,0.0259,-0.0508
15.2,0.5769,-0.1431,9.4973,0.326,0.1516,-0.0138
15.22,0.3069,0.0036,9.2899,0.2955,0.1186,0.0183
15.24,0.2103,0.2361,8.8311,-0.0131,-0.0279,0.1209
15.26,-0.05,-0.05,8.7488,-0.5599,-0.3416,0.2119
15.28,-0.5384,-0.3856,8.602,-1.0446,-0.4378,0.3084
15.3,-0.9796,-0.3968,9.7986,-1.1558,-0.0671,0.2436
15.32,-0.4987,-0.5798,12.8966,-0.6228,0.371,0.1361
15.34,0.6072,-0.7014,13.7636,0.1788,0.5251,-0.0345
15.36,1.5787,-0.7158,11.4753,0.9423,0.2031,-0.163
15.38,1.1125,-0.6671,8.8799,1.1638,-0.2911,-0.2915
15.4,1.0175,0.0421,8.7507,0.8924,-0.4128,-0.2282
15.42,0.5455,0.055,9.071,0.3366,-0.1665,-0.1233
15.44,0.3937,0.2897,9.1944,-0.1021,0.0529,-0.0646
15.46,0.3463,0.0133,9.6128,-0.3128,0.1824,0.0162
15.48,0.0436,-0.011,9.6029,-0.2781,0.0682,0.051
15.5,0.358,0.0561,10.3315,-0.1106,0.0065,0.0523
15.52,0.559,-0.1347,10.1086,-0.0465,-0.0869,0.0827
15.54,0.3499,0.1486,10.1383,0.0286,-0.0266,0.0077
