time_s,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
7.76,0.9131,-1.9242,9.0289,-0.0346,-0.1364,0.0571
7.78,0.9562,-2.2762,9.1702,-0.1655,-0.3452,0.0971
7.8,0.5617,-2.3071,8.6843,-0.3246,-0.4527,0.129
7.82,0.6717,-2.4483,9.2284,-0.349,-0.1661,0.1537
7.84,0.3774,-2.3386,10.3348,-0.2956,0.2252,0.1035
7.86,0.7392,-2.5189,11.2298,-0.0768,0.5563,0.011
7.88,0.7258,-2.7241,10.557,0.0955,0.535,-0.0625
7.9,1.5482,-2.2697,10.0424,0.3047,0.1897,-0.1001
7.92,1.2281,-2.5666,9.0211,0.3609,-0.3389,-0.1436
7.94,1.1994,-1.9852,8.919,0.3461,-0.4447,-0.124
7.96,1.0651,-2.0387,8.876,0.199,-0.3309,-0.0877
7.98,0.9612,-2.1739,8.8465,0.0597,-0.1081,-0.0471
8.0,0.8902,-2.0845,9.0392,-0.0201,0.1142,-0.037
8.02,0.8597,-2.065,9.1934,-0.0837,0.189,-0.0079
8.04,0.8125,-1.9959,9.1454,-0.0883,0.1336,0.0177
8.06,0.6125,-2.2866,9.3754,-0.0786,0.0175,0.027
8.08,0.5371,-2.3093,9.325,-0.0474,-0.0436,0.0193
8.1,0.782,-2.3787,9.3899,-0.0141,-0.0753,-0.0076
8.12,0.6983,-2.1653,9.2558,-0.0029,-0.0204,-0.0029
8.14,0.7024,-2.3411,9.2803,0.0114,-0.0121,-0.0119
8.16,0.9278,-2.1798,9.1779,-0.0242,-0.0081,0.0298
8.18,0.7447,-2.3082,9.2927,0.022,-0.0265,0.0127
8.2,0.8401,-2.1138,9.4178,0.0274,-0.0149,0.0172
8.22,0.5412,-2.293,9.2296,0.0421,-0.0163,0.0204
8.24,0.7933,-2.3461,9.279,0.0112,-0.0066,0.0207
8.26,0.8999,-2.3077,9.1956,0.0781,0.0818,0.0205
8.28,0.7531,-2.3374,9.1246,0.1474,0.1918,-0.0087
8.3,0.8939,-2.2024,8.8998,0.1293,0.1146,-0.0295
8.32,0.726,-2.355,8.7607,-0.0002,-0.0824,-0.0528
8.34,0.8371,-2.3334,9.0266,-0.1026,-0.2892,-0.0818
8.36,0.7245,-2.1936,8.9161,-0.279,-0.4244,-0.1252
8.38,0.6343,-2.1115,9.1555,-0.31,-0.3317,-0.1238
8.4,0.252,-2.1288,9.7229,-0.2863,0.0857,-0.0914
8.42,0.5392,-2.0743,10.9779,-0.1481,0.4752,-0.0477
8.44,0.9716,-1.6633,11.278,0.0531,0.5343,0.0129
8.46,0.994,-2.2089,10.0562,0.2561,0.2989,0.1157
8.48,1.5092,-1.9161,9.2703,0.3713,-0.1202,0.0873
8.5,1.2968,-1.8794,8.8748,0.3335,-0.3963,0.1019
8.52,1.0578,-2.2057,9.0251,0.2431,-0.3526,0.1064
8.54,1.0823,-2.1672,8.8999,0.1076,-0.2057,0.0974
8.56,0.7121,-2.1106,9.0681,-0.0075,0.0942,0.0764
8.58,0.8587,-2.3216,9.1738,-0.1106,0.139,0.0025
8.6,0.7948,-2.1644,9.0812,-0.0832,0.1165,-0.0105
8.62,0.7624,-2.2735,9.5615,-0.0443,0.0666,0.0046
8.64,0.7435,-2.2588,9.4818,-0.028,-0.0492,-0.0305
8.66,0.8673,-2.1525,9.3155,-0.0097,-0.0895,0.0009
8.68,0.8273,-2.2747,9.4042,-0.0187,-0.0522,-0.0228
8.7,0.8958,-2.2656,9.4595,-0.0103,-0.0,0.0415
8.72,1.0403,-2.1161,9.5422,0.0124,0.0033,-0.0126
8.74,0.8523,-2.3221,9.2186,-0.0054,-0.0204,-0.0239
8.76,1.0373,-2.2582,9.683,-0.0167,-0.0327,-0.0111
8.78,0.9944,-2.1088,9.4895,-0.0119,-0.0201,-0.02
8.8,0.7681,-2.072,9.6986,0.0328,-0.0337,-0.0072
8.82,1.0441,-2.3729,9.5717,0.0737,-0.0316,-0.0374
8.84,1.2083,-2.1542,9.5604,0.0801,0.0543,-0.0307
8.86,1.0168,-2.225,9.377,0.1065,0.1475,-0.0021
8.88,1.0517,-2.2025,9.1654,0.0757,0.1905,-0.0169
8.9,1.0705,-1.9744,9.1433,0.0383,0.0468,0.0359
8.92,0.7294,-1.9533,8.9101,-0.1076,-0.29,0.0632
8.94,0.985,-2.0954,8.8898,-0.2699,-0.4666,0.1342
8.96,0.7139,-2.195,9.3268,-0.3397,-0.413,0.2005
8.98,0.5945,-2.1008,9.7942,-0.3375,-0.0461,0.1288
9.0,0.5318,-2.5137,10.8307,-0.2058,0.4624,0.0629
9.02,0.9986,-2.5121,11.9606,-0.0438,0.6883,-0.0268
9.04,1.6592,-2.4036,11.3704,0.257,0.5075,-0.0642
9.06,1.4195,-2.5339,9.5172,0.385,0.0112,-0.1319
9.08,1.4262,-2.3665,9.0408,0.421,-0.409,-0.1383
9.1,1.0846,-2.1915,9.0605,0.3129,-0.5274,-0.1715
9.12,1.1277,-2.144,9.1996,0.196,-0.29,-0.0647
9.14,0.7499,-2.112,9.1048,0.0078,0.0084,-0.0735
9.16,0.8427,-1.912,9.1467,-0.0574,0.2128,-0.0032
9.18,0.8277,-2.2234,8.9604,-0.1339,0.1537,-0.0159
9.2,0.9364,-2.1335,9.3758,-0.0838,0.0462,0.0183
9.22,0.7744,-2.13,9.4781,-0.0397,-0.0223,0.0243
9.24,0.9724,-2.2574,9.3695,-0.0126,-0.0618,0.0243
9.26,1.0134,-2.2568,9.6274,-0.013,-0.0443,-0.0089
9.28,0.972,-2.2748,9.599,-0.0146,-0.05,-0.0446
9.3,1.0447,-1.9964,9.6722,0.0319,-0.0013,0.0239
9.32,0.8621,-2.2707,9.5392,0.0212,-0.0217,-0.0042
9.34,1.0291,-2.0641,9.6058,0.0123,0.0148,0.034
9.36,1.0367,-2.1004,9.6303,0.046,-0.0302,0.0015
9.38,0.8206,-2.047,9.5217,0.0719,0.005,0.039
9.4,0.7447,-2.5213,9.2607,0.074,0.0794,-0.0387
9.42,0.9256,-2.2822,9.0833,0.0799,0.1717,-0.0116
9.44,0.7606,-2.1811,9.1291,0.0599,0.1296,-0.0312
9.46,0.8561,-2.2793,8.9026,-0.0574,-0.0937,-0.0453
9.48,0.8319,-2.1059,9.0578,-0.1998,-0.3457,-0.0954
9.5,0.7809,-2.1705,9.0676,-0.2614,-0.4139,-0.1446
9.52,0.6635,-2.1286,9.3173,-0.2858,-0.1946,-0.126
9.54,0.4778,-1.9953,10.3175,-0.2849,0.2362,-0.0861
9.56,0.8688,-1.7753,11.2168,-0.0827,0.5404,-0.0562
9.58,1.0059,-1.8339,10.5576,0.1348,0.5255,0.0253
9.6,1.0802,-2.0642,9.8544,0.2482,0.1659,0.0897
9.62,1.4265,-1.8671,9.2067,0.3349,-0.1956,0.0903
9.64,1.0005,-2.1988,8.7571,0.3319,-0.4303,0.108
9.66,0.9164,-2.443,8.91,0.1607,-0.3678,0.0728
9.68,1.0759,-2.3015,8.9992,0.0443,-0.0879,0.0678
9.7,0.7928,-2.3767,8.9928,-0.02,0.1187,0.0263
9.72,0.5289,-2.0841,9.1852,-0.11,0.2124,0.0008
9.74,0.5458,-2.5037,9.1158,-0.1094,0.11,0.0082
9.76,0.7585,-2.2329,9.4734,-0.0533,0.0092,-0.0267
9.78,0.8901,-2.298,9.3277,0.0017,-0.0479,-0.0057
9.8,0.9644,-2.1943,9.5922,0.0246,-0.0259,0.0112
9.82,0.7518,-1.9718,9.2182,-0.005,-0.0228,-0.0323
9.84,0.5591,-2.3394,9.1192,-0.0056,-0.0074,-0.0219
9.86,0.7538,-2.0773,9.4162,0.0341,0.0382,0.0067
9.88,0.8043,-2.2886,9.0974,-0.0032,0.0183,-0.0105
9.9,0.849,-2.3222,9.2658,0.0131,-0.0519,0.0022
9.92,0.6604,-2.3272,9.3309,0.0112,-0.0652,-0.008
9.94,0.8634,-2.2261,9.4617,0.0572,0.0182,-0.0334
9.96,0.9821,-2.4221,9.0587,0.0782,0.0395,0.0034
9.98,0.7651,-2.3179,9.3125,0.1323,0.1771,0.0005
10.0,0.8621,-2.0912,8.9912,0.1032,0.1604,-0.0172
10.02,0.9619,-2.1305,8.8002,-0.0026,-0.0046,0.0492
10.04,0.835,-2.2088,8.9194,-0.1271,-0.3281,0.0957
10.06,0.6851,-2.307,8.8102,-0.2946,-0.4875,0.1008
10.08,0.1701,-2.4624,8.7958,-0.3562,-0.4079,0.1498
10.1,0.1947,-2.3031,9.4037,-0.3647,0.0015,0.1186
10.12,0.4294,-2.6092,10.5776,-0.2181,0.4694,0.0407
10.14,1.0764,-2.3327,11.6337,0.0179,0.6835,-0.0053
10.16,1.2403,-2.6042,10.2961,0.2284,0.426,-0.0314
10.18,1.4405,-2.45,9.5475,0.3909,-0.0933,-0.1162
10.2,1.5066,-2.4822,8.8566,0.3673,-0.451,-0.1525
10.22,1.0268,-2.1599,8.6889,0.3005,-0.4727,-0.1219
10.24,0.9822,-2.1344,8.9543,0.1329,-0.2223,-0.1011
10.26,0.7256,-1.873,9.092,0.0056,0.0154,-0.0365
10.28,0.6823,-2.173,9.098,-0.0841,0.1546,-0.0185
10.3,0.7578,-2.2744,9.3696,-0.0914,0.197,0.0302
10.32,0.8206,-2.0739,9.2616,-0.0589,0.077,0.0312
10.34,0.6104,-2.0684,9.4288,-0.0431,-0.0136,-0.017
10.36,1.0121,-2.182,9.3305,-0.0078,-0.0709,-0.0133
10.38,0.9969,-2.2635,9.4175,0.0125,-0.0559,0.0049
10.4,0.9154,-2.3084,9.4258,-0.0107,-0.0313,-0.0231
10.42,0.9798,-2.2766,9.579,0.0375,-0.0118,0.0119
10.44,1.0747,-2.1116,9.5092,0.0308,-0.019,0.0258
10.46,1.0067,-2.0307,9.5702,-0.0419,0.0081,0.0302
10.48,0.9317,-2.2412,9.6578,-0.0105,0.0096,0.0236
10.5,0.9747,-2.3368,9.5548,0.0191,-0.0275,0.0113
10.52,0.923,-2.169,9.53,-0.0078,-0.0247,0.0099
10.54,1.3364,-2.0912,9.5363,0.073,0.0066,0.0255
10.56,1.087,-2.2934,9.508,0.1086,0.0429,0.0208
10.58,1.0145,-2.1694,9.0917,0.0586,0.1328,0.0287
10.6,0.9842,-2.3895,9.3892,0.0554,0.1667,0.0039
10.62,0.9634,-2.3117,9.0265,-0.0003,0.0116,-0.0367
10.64,0.7141,-2.1948,9.0345,-0.0931,-0.191,-0.0532
10.66,0.8727,-2.1246,8.909,-0.2127,-0.3935,-0.0834
10.68,0.5952,-2.1416,8.9305,-0.3302,-0.4122,-0.1403
10.7,0.655,-2.0563,9.2023,-0.3737,-0.0807,-0.0951
10.72,0.7139,-1.7816,10.4819,-0.2248,0.3689,-0.0629
10.74,0.8977,-1.778,11.1835,-0.0294,0.5668,0.0061
10.76,1.1463,-2.0841,10.7459,0.1655,0.4524,0.0489
10.78,1.1573,-2.0163,9.5833,0.2969,0.0332,0.1283
10.8,1.1825,-2.0587,9.1422,0.3356,-0.3704,0.1281
10.82,1.0971,-2.3786,9.0348,0.2732,-0.4803,0.118
10.84,1.2698,-2.0273,9.1672,0.1888,-0.2399,0.1398
10.86,1.1731,-2.2419,9.2812,0.0336,-0.0064,0.0721
10.88,0.9085,-2.3829,9.1434,-0.0559,0.1159,0.004
10.9,0.8379,-2.3534,9.3915,-0.0616,0.163,-0.0164
10.92,0.9805,-2.2167,9.405,-0.1156,0.0495,-0.0166
10.94,0.7039,-2.3318,9.4703,-0.0429,-0.0229,-0.0197
10.96,1.1127,-2.2052,9.5799,0.0099,-0.0373,-0.041
10.98,0.8813,-2.1051,9.5588,0.0078,-0.0483,-0.015
11.0,0.9646,-2.1624,9.5154,0.0174,-0.0267,0.0048
11.02,0.8932,-2.0518,9.293,0.0115,0.0008,0.0217
11.04,0.8094,-2.237,9.3143,-0.0094,-0.0228,-0.0513
11.06,0.9529,-2.2678,9.1666,-0.0008,-0.0361,0.0248
11.08,0.703,-2.2432,9.2504,-0.0062,-0.0641,-0.0112
11.1,0.8613,-2.3819,9.3745,0.0242,-0.0574,-0.007
11.12,1.0698,-2.1503,9.2586,0.0227,-0.0177,-0.0256
11.14,0.7703,-2.6395,9.3993,0.0514,0.0204,-0.0567
11.16,0.9407,-2.1229,9.2155,0.0841,0.1052,0.0088
11.18,0.9422,-2.3063,9.0921,0.13,0.1561,-0.0028
11.2,1.0787,-2.1399,8.9254,0.0294,0.0394,0.0263
11.22,1.0746,-2.1967,8.9587,-0.0752,-0.1711,0.0794
11.24,0.8025,-2.1605,8.8071,-0.2388,-0.4098,0.1013
11.26,0.6273,-2.4848,8.8618,-0.3557,-0.3895,0.1133
11.28,0.5076,-2.3004,9.4126,-0.3553,-0.0935,0.1266
11.3,0.4103,-2.5269,10.094,-0.2128,0.3274,0.087
11.32,1.1804,-2.4201,11.2585,-0.0273,0.5625,0.0017
11.34,1.1661,-2.5519,10.7125,0.204,0.4586,-0.0615
11.36,0.9995,-2.6088,9.2747,0.333,0.0583,-0.1299
11.38,1.4472,-2.2678,9.131,0.3233,-0.3132,-0.1375
11.4,1.0882,-2.3634,8.7784,0.2926,-0.405,-0.1196
11.42,0.873,-2.4104,8.8912,0.1404,-0.2847,-0.0671
11.44,0.8695,-2.4248,8.6568,-0.0202,-0.0263,-0.0583
11.46,0.7366,-2.27,9.0037,-0.1061,0.1392,-0.0279
11.48,0.8571,-2.2044,9.1063,-0.0937,0.1858,0.0017
11.5,0.6026,-2.2254,8.9371,-0.0888,0.0594,-0.0126
11.52,0.9804,-2.3862,9.2706,-0.0715,-0.0201,0.0157
11.54,1.0145,-2.3054,9.4651,0.0186,-0.0187,0.0361
11.56,1.103,-2.3589,9.3207,-0.0005,-0.0485,-0.03
11.58,0.9702,-2.2044,9.2854,-0.0031,-0.0439,-0.0351
11.6,0.8436,-2.4992,9.343,-0.0063,0.0091,-0.0015
11.62,0.9755,-2.1365,9.311,0.0125,-0.0102,0.0165
11.64,0.9768,-2.2489,9.3761,0.0123,0.0204,0.0214
11.66,0.7956,-2.2785,9.4317,-0.0301,-0.0229,-0.0365
11.68,1.0248,-2.1757,9.4937,0.0203,0.0078,0.0289
11.7,0.9509,-2.2414,9.5265,-0.0093,-0.0495,0.0445
11.72,1.0066,-2.5072,9.3943,0.0047,-0.0453,0.0108
11.74,1.0389,-2.4181,9.3691,0.0712,0.0423,0.044
11.76,1.2613,-2.3148,9.339,0.1108,0.1275,0.0122
11.78,1.067,-2.354,9.2016,0.093,0.2041,0.012
11.8,0.742,-2.4794,8.9099,0.0095,0.0459,-0.0212
11.82,0.8064,-2.2585,8.8303,-0.0737,-0.1671,-0.0518
11.84,1.0646,-2.2334,9.3301,-0.1761,-0.3814,-0.1014
11.86,0.862,-2.2342,9.2452,-0.2808,-0.4096,-0.1004
11.88,0.9716,-2.0193,9.7582,-0.3066,-0.0511,-0.1391
11.9,0.9338,-1.857,10.7652,-0.2472,0.316,-0.1012
11.92,0.311,-2.2214,10.4455,-0.1562,0.5409,-0.0229
11.94,1.499,-2.0626,10.9303,0.1814,0.5101,0.0495
11.96,1.6466,-2.0539,9.8688,0.3528,0.148,0.1186
11.98,1.429,-2.3287,8.8943,0.3671,-0.2967,0.1482
12.0,0.9615,-2.4031,8.5385,0.2745,-0.4914,0.1151
12.02,1.4422,-2.1536,9.3922,0.2162,-0.303,0.0542
12.04,1.1763,-2.4064,9.0153,0.0158,-0.0376,0.0321
12.06,1.319,-2.4196,9.1655,-0.0232,0.1441,0.0432
12.08,0.9795,-2.3881,9.1346,-0.1145,0.1758,-0.0179
12.1,1.468,-2.3299,9.5531,-0.0468,0.1,-0.0214
12.12,0.6839,-2.3527,9.1002,-0.0909,-0.0267,-0.0335
12.14,1.4076,-2.1497,9.7652,0.0052,-0.0175,0.0112
12.16,1.5618,-2.2367,9.9471,0.0736,-0.0076,-0.0195
12.18,1.2435,-2.0945,9.8572,0.0671,-0.012,0.002
12.2,1.7082,-2.1002,10.0515,0.0835,0.0411,0.0056
12.22,0.8554,-2.4202,8.8542,-0.0773,-0.0118,-0.002
12.24,1.3404,-2.1163,9.6853,0.0463,0.0268,0.019
12.26,0.9216,-2.2849,9.4931,0.0144,-0.035,-0.0307
12.28,1.2566,-2.3275,9.6629,0.0809,-0.0248,-0.0289
12.3,1.2471,-2.2104,9.4624,0.0422,0.0274,-0.0062
12.32,1.2944,-2.0526,9.4952,0.0746,0.1267,-0.0065
12.34,0.8243,-2.3792,8.9394,0.0687,0.1341,-0.0007
12.36,0.7726,-2.2701,8.8647,0.007,0.0888,0.0171
12.38,1.0144,-2.004,9.0973,-0.0388,-0.0632,0.1045
12.4,1.1661,-1.9377,9.2036,-0.1474,-0.3549,0.0715
12.42,0.6821,-2.3344,8.6785,-0.3396,-0.5008,0.1471
12.44,0.5937,-2.379,9.2084,-0.3648,-0.2915,0.1382
12.46,0.4585,-2.6678,9.6738,-0.3603,0.1245,0.1175
12.48,0.6548,-2.5919,11.0258,-0.1042,0.568,0.0671
12.5,1.4657,-2.5107,11.7071,0.1279,0.6094,-0.0123
12.52,1.3748,-2.5429,10.0662,0.2332,0.2439,-0.0964
12.54,1.3004,-2.558,8.8789,0.3496,-0.2249,-0.1423
12.56,1.202,-2.3832,8.9151,0.3572,-0.4851,-0.1157
12.58,1.1659,-2.1917,9.0036,0.234,-0.3909,-0.1147
12.6,1.009,-2.2642,9.0461,0.0515,-0.1097,-0.0544
12.62,0.9101,-1.9885,8.8652,-0.083,0.1075,-0.022
12.64,0.9793,-2.1961,9.0672,-0.0982,0.1361,0.0133
12.66,0.7587,-2.3621,9.0261,-0.1051,0.1197,0.0207
12.68,0.7779,-2.2691,9.2452,-0.0987,0.0241,0.0375
12.7,1.1661,-2.1631,9.5132,-0.0289,-0.031,0.0029
12.72,1.0014,-2.4699,9.5955,-0.0003,-0.0694,-0.0002
12.74,0.8081,-2.4369,9.4028,0.0477,-0.0224,-0.0325
12.76,1.0105,-2.497,9.1186,-0.0209,-0.0241,0.0015
12.78,1.2228,-2.3878,9.4036,-0.0005,-0.0195,-0.0079
12.8,0.9114,-2.4061,9.3694,0.0226,-0.0409,0.0237
12.82,0.8525,-2.4977,9.0296,-0.0108,-0.0959,-0.0103
12.84,1.3314,-2.3642,9.6687,0.0531,0.0053,-0.0197
12.86,1.1485,-2.2705,9.2567,0.0563,0.0162,0.0394
12.88,0.8901,-2.4599,9.0718,0.078,0.1405,0.0131
12.9,0.911,-2.4492,8.9503,0.0988,0.1889,-0.0051
12.92,0.7904,-2.5408,8.974,0.0209,0.0622,-0.0435
12.94,0.8836,-2.4349,8.8108,-0.0684,-0.1815,-0.0722
12.96,1.0166,-2.5036,8.9636,-0.2215,-0.3895,-0.0988
12.98,0.6845,-2.071,8.6622,-0.3256,-0.4555,-0.1351
13.0,0.6286,-2.1665,9.1177,-0.3525,-0.1243,-0.0864
13.02,0.48,-2.145,10.304,-0.2567,0.3374,-0.1086
13.04,0.9468,-1.9327,11.2776,-0.0946,0.6163,-0.0403
13.06,1.1437,-2.4212,10.6037,0.1706,0.5493,0.043
13.08,1.7043,-2.281,9.6645,0.336,0.0836,0.1261
13.1,1.5637,-2.2669,8.7639,0.3655,-0.3373,0.1357
13.12,1.149,-2.2513,8.8938,0.3264,-0.4622,0.1535
13.14,0.8432,-2.3965,8.7042,0.1365,-0.2981,0.0841
13.16,0.9295,-2.5541,8.917,0.0001,-0.0465,0.025
13.18,0.559,-2.5663,8.6481,-0.096,0.1459,0.0118
13.2,0.922,-2.2821,9.2224,-0.0909,0.1791,0.0131
13.22,0.9032,-2.5199,9.0018,-0.0858,0.0934,-0.0223
13.24,0.9655,-2.4292,9.3323,-0.0284,0.0062,0.0114
13.26,0.8672,-2.3761,9.2322,-0.0075,-0.0317,-0.0111
13.28,0.9952,-2.2249,9.4379,0.013,-0.0207,-0.0122
13.3,0.8844,-2.2279,9.3483,-0.0134,-0.0023,0.0128
13.32,0.9866,-2.4478,9.3442,0.0227,0.0096,-0.023
13.34,1.0323,-2.4747,9.2543,0.0,-0.014,0.0373
13.36,0.929,-2.2835,9.3659,-0.0056,-0.0244,-0.0076
13.38,1.113,-2.1938,9.4894,0.0338,-0.0374,-0.0232
13.4,1.2569,-2.3315,9.3151,0.0618,0.0026,-0.0269
13.42,1.0498,-2.363,9.4476,0.095,0.0755,-0.0112
13.44,1.0637,-2.18,9.1922,0.1208,0.1252,-0.0014
13.46,1.1615,-2.2152,9.0382,0.0898,0.0953,0.0313
13.48,1.0109,-2.2814,8.6814,-0.0566,-0.1363,0.0195
13.5,0.9522,-2.2336,8.9666,-0.1622,-0.3141,0.0831
13.52,0.6239,-2.5543,8.8065,-0.3169,-0.4389,0.1422
13.54,0.5015,-2.3809,8.9063,-0.3508,-0.258,0.1126
13.56,0.5792,-2.4104,10.175,-0.3263,0.1332,0.1014
13.58,0.8872,-2.7287,10.8692,-0.1417,0.489,0.0323
13.6,0.9812,-2.5281,10.8554,0.0678,0.5299,-0.0352
13.62,1.4823,-2.4734,10.2709,0.2451,0.2572,-0.1207
13.64,1.6474,-2.3977,9.3212,0.3285,-0.193,-0.1375
13.66,1.4585,-2.4757,9.174,0.318,-0.4175,-0.1041
13.68,0.9733,-2.316,8.9327,0.1631,-0.3665,-0.0841
13.7,1.0378,-2.3209,9.114,0.0659,-0.1142,-0.0609
13.72,1.0153,-2.2068,9.2424,-0.0472,0.1159,-0.0285
13.74,0.8116,-2.1854,9.1555,-0.0778,0.1418,-0.021
13.76,0.9532,-2.2291,9.5,-0.0399,0.1185,0.0446
13.78,0.8822,-2.2882,9.4426,-0.0642,-0.0011,0.003
13.8,1.311,-2.3015,9.5038,-0.0245,-0.0802,0.0131
13.82,1.1113,-2.0265,9.9117,0.0138,-0.005,0.0492
13.84,1.4023,-2.0066,9.7449,0.012,-0.0176,0.0035
13.86,0.9279,-2.4248,9.2339,-0.0091,-0.0541,0.0129
13.88,0.8627,-2.4619,9.3381,0.0189,-0.0355,-0.0236
13.9,0.8409,-2.3244,9.3188,-0.0193,0.0201,0.0119
13.92,1.0622,-2.2956,9.5613,0.0317,-0.0308,0.0118
13.94,1.2721,-2.2461,9.5877,0.0318,-0.0467,0.0576
13.96,0.9266,-2.2251,9.4418,0.0301,-0.0543,0.0266
13.98,1.4515,-2.3909,9.4104,0.0788,-0.0327,0.0114
14.0,1.2045,-2.3193,9.3448,0.0728,0.0995,0.0109
14.02,1.2238,-2.3377,9.2087,0.1435,0.1617,-0.003
14.04,1.0372,-2.3191,9.1245,0.0912,0.1441,-0.0093
14.06,0.9469,-2.4111,9.0639,0.0135,-0.0125,-0.0353
14.08,1.1289,-2.2335,9.0243,-0.103,-0.2688,-0.1048
14.1,0.7757,-2.0995,8.7461,-0.2856,-0.4899,-0.1501
14.12,0.4945,-2.3096,9.1105,-0.3788,-0.316,-0.1523
14.14,0.5228,-2.0783,9.8494,-0.3788,0.0788,-0.15
14.16,0.8259,-1.9008,11.4321,-0.152,0.4953,-0.0454
14.18,0.8844,-2.1656,11.1264,-0.0056,0.5894,-0.0132
14.2,1.6619,-2.1208,10.544,0.3144,0.3379,0.0815
14.22,1.3893,-2.2327,9.417,0.4009,-0.1468,0.1378
14.24,1.2114,-2.0827,8.6826,0.3706,-0.4463,0.1349
14.26,1.1575,-2.2879,8.6195,0.2011,-0.4314,0.1071
14.28,0.9167,-2.4221,8.8129,0.0645,-0.213,0.1046
14.3,1.039,-2.2282,8.8973,0.0336,0.0599,0.058
14.32,0.8034,-2.7288,9.0368,-0.1438,0.1498,-0.0336
14.34,0.9327,-2.3282,9.0866,-0.0835,0.1131,-0.0238
14.36,0.7284,-2.1258,9.0761,-0.0803,0.0437,-0.0288
14.38,1.0975,-2.3126,9.3764,-0.0253,-0.0166,-0.0089
14.4,0.9222,-2.3745,9.5087,0.012,-0.0821,-0.0047
14.42,0.6942,-2.2987,9.2715,0.0233,-0.0015,-0.0316
14.44,0.9912,-2.4921,9.2551,0.0127,-0.0589,-0.0352
14.46,0.9154,-2.3923,9.1523,0.0147,-0.0013,0.0003
14.48,0.9802,-2.3436,9.5463,0.0295,-0.001,0.0257
14.5,0.8047,-2.1577,9.3225,-0.0136,-0.0595,0.0048
14.52,0.5955,-2.3091,9.2108,-0.0261,-0.0921,-0.0413
14.54,1.0688,-2.4475,9.3628,-0.0173,-0.0574,-0.0283
14.56,1.0932,-2.1866,9.4245,0.0456,0.0132,-0.006
14.58,1.2677,-2.1135,9.178,0.105,0.107,0.0031
14.6,0.857,-2.4549,9.2216,0.0997,0.157,-0.001
14.62,1.013,-2.2373,9.1465,0.0511,0.0898,0.0142
14.64,0.9153,-2.2937,8.8527,-0.0347,-0.0656,0.0745
14.66,0.8382,-2.5056,8.7646,-0.1177,-0.3154,0.068
14.68,0.8608,-2.2598,8.7759,-0.2462,-0.3864,0.1223
14.7,0.5667,-2.5551,9.0714,-0.3128,-0.2507,0.1613
14.72,0.5132,-2.6271,9.6608,-0.272,0.1483,0.0886
14.74,0.7201,-2.4479,11.1304,-0.0991,0.4774,0.047
14.76,0.9079,-2.7783,10.9092,0.0703,0.5123,-0.0161
14.78,1.2126,-2.6979,10.0062,0.2439,0.2339,-0.114
14.8,1.1782,-2.3918,8.9497,0.3565,-0.1449,-0.1439
14.82,0.9848,-2.3157,8.8791,0.296,-0.3976,-0.0862
14.84,1.057,-2.316,8.7471,0.172,-0.3895,-0.1561
14.86,0.9428,-1.9926,8.6585,0.0705,-0.1605,-0.0866
14.88,1.051,-2.3421,8.8952,-0.0074,0.0812,-0.0214
14.9,0.713,-2.1246,9.0059,-0.065,0.1299,0.0131
14.92,0.7191,-2.2022,9.2769,-0.0848,0.1062,0.0102
14.94,0.8937,-2.3315,9.2078,-0.0901,0.0141,0.006
14.96,1.0002,-2.1513,9.5567,-0.0133,-0.0221,0.0177
14.98,0.9537,-2.3916,9.6658,0.0476,-0.0178,0.0172
15.0,0.8842,-2.4694,9.4924,-0.0162,-0.0246,0.0133
15.02,0.9606,-2.0382,9.5284,0.0441,0.0016,0.019
15.04,1.1533,-2.4487,9.3605,-0.0177,-0.0016,-0.0222
15.06,1.1776,-2.4212,9.4183,-0.0157,-0.0337,0.007
15.08,0.7377,-2.2331,9.5544,0.0376,-0.0527,0.0096
15.1,0.9235,-2.3805,9.5744,0.0348,-0.0171,0.0191
15.12,0.9817,-2.619,9.2048,0.0776,0.0763,0.0128
15.14,1.0068,-2.5587,9.3344,0.1016,0.135,0.0004
15.16,1.079,-2.3416,9.1341,0.0455,0.1368,-0.0272
15.18,1.0853,-2.7005,8.9662,0.0131,-0.0286,-0.0655
15.2,0.9983,-2.3478,9.012,-0.1215,-0.2439,-0.0465
15.22,0.9805,-2.3263,8.6618,-0.2582,-0.4566,-0.119
15.24,0.7155,-2.1111,8.9834,-0.3359,-0.3494,-0.1245
15.26,0.6712,-2.0028,9.9642,-0.3161,0.0171,-0.0917
15.28,1.0483,-1.8001,11.1406,-0.1768,0.3843,-0.0871
15.3,0.7368,-2.016,11.232,0.0017,0.555,-0.0059
15.32,1.4933,-2.0846,10.7834,0.2222,0.3704,0.0591
15.34,1.7486,-2.038,10.1188,0.3466,-0.0408,0.1213
15.36,1.6151,-2.192,9.0078,0.3238,-0.3941,0.1216
15.38,1.343,-2.2922,9.0797,0.2725,-0.4071,0.1286
15.4,1.0604,-2.3954,8.9536,0.0856,-0.2298,0.1104
15.42,0.9347,-2.5929,8.8411,-0.042,-0.0015,0.0071
15.44,0.9,-2.4249,9.0844,-0.0906,0.1387,0.0169
15.46,1.0614,-2.3156,9.2394,-0.0752,0.1312,-0.0538
15.48,0.9574,-2.3962,9.4483,-0.0942,0.0449,0.0005
15.5,0.851,-2.3026,9.415,-0.0407,-0.0155,-0.017
